time,AirFlow,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffSp,HtgPct,OccClgSp,OccHtgSp,RmSp,RmTemp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,record_index
2025-01-29 06:30:00,715.4733333333334,0.0,87.66666666666667,65.90333333333332,720.42,70.0,100.0,74.0,70.0,0.0,68.79666666666667,67.0,69.0,68.0,68.0,84
2025-01-29 06:45:00,715.4766666666666,0.0,87.83333333333333,65.88666666666667,720.42,70.0,100.0,74.0,70.0,0.0,68.74666666666667,67.0,69.0,68.0,68.0,85
2025-01-29 07:00:00,726.0666666666666,0.0,87.66666666666667,65.83333333333333,720.42,70.0,100.0,74.0,70.0,0.0,68.72666666666667,67.0,69.0,68.0,68.0,86
2025-01-29 07:15:00,717.5966666666667,0.0,87.66666666666667,65.87,720.42,70.0,100.0,74.0,70.0,0.0,68.68333333333334,67.0,69.0,68.0,68.0,87
2025-01-29 07:30:00,715.4733333333334,0.0,87.66666666666667,65.82666666666667,720.42,70.0,100.0,74.0,70.0,0.0,68.62333333333333,67.0,69.0,68.0,68.0,88
2025-01-29 07:45:00,729.6,0.0,87.66666666666667,65.85000000000001,720.42,70.0,100.0,74.0,70.0,0.0,68.61,67.0,69.0,68.0,68.0,89
2025-01-29 08:00:00,738.0766666666667,0.0,87.5,65.84666666666666,720.42,70.0,100.0,74.0,70.0,0.0,68.59,67.0,69.0,68.0,68.0,90
2025-01-29 08:15:00,731.0133333333333,0.0,87.66666666666667,65.87333333333333,720.42,70.0,100.0,74.0,70.0,0.0,68.59,67.0,69.0,68.0,68.0,91
2025-01-29 08:30:00,726.7766666666666,0.0,87.83333333333333,65.89333333333333,720.42,70.0,100.0,74.0,70.0,0.0,68.58333333333333,67.0,69.0,68.0,68.0,92
2025-01-29 08:45:00,716.8866666666667,0.0,87.66666666666667,65.84333333333332,720.42,70.0,100.0,74.0,70.0,0.0,68.57333333333334,67.0,69.0,68.0,68.0,93
2025-01-29 09:00:00,707.0,0.0,88.0,65.81,720.42,70.0,100.0,74.0,70.0,0.0,68.52,67.0,69.0,68.0,68.0,94
2025-01-29 09:15:00,712.65,0.0,88.0,65.70666666666666,720.42,70.0,100.0,74.0,70.0,0.0,68.49333333333334,67.0,69.0,68.0,68.0,95
2025-01-29 09:30:00,714.0633333333334,0.0,88.16666666666667,65.72666666666667,720.42,70.0,100.0,74.0,70.0,0.0,68.47,67.0,69.0,68.0,68.0,96
