time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
2025-01-28 16:45:00,64.27666666666666,,0.0,17.5,66.59333333333333,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,71.79333333333334,,,67.0,69.0,68.0,68.0,,
2025-01-28 17:00:00,65.69,,0.0,17.5,66.81333333333333,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,71.83666666666666,,,67.0,69.0,68.0,68.0,,
2025-01-28 17:15:00,64.27666666666666,,0.0,17.5,66.98333333333333,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,71.79333333333334,,,67.0,69.0,68.0,68.0,,
2025-01-28 17:30:00,63.57,,0.0,17.5,67.26666666666667,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,71.74333333333333,,,67.0,69.0,68.0,68.0,,
2025-01-28 17:45:00,63.57,,0.0,17.5,67.56666666666666,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,71.78,,,67.0,69.0,68.0,68.0,,
2025-01-28 18:00:00,64.98333333333333,,0.0,17.5,67.68333333333334,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,71.89333333333333,,,67.0,69.0,68.0,68.0,,
2025-01-28 18:15:00,64.98333333333333,,0.0,17.5,67.95666666666666,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,72.02999999999999,,,67.0,69.0,68.0,68.0,,
2025-01-28 18:30:00,64.27666666666666,,0.0,17.5,68.20333333333333,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,72.28,,,67.0,69.0,68.0,68.0,,
2025-01-28 18:45:00,65.69,,0.0,16.5,68.25666666666666,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,72.51333333333334,,,67.0,69.0,68.0,68.0,,
2025-01-28 19:00:00,65.69,,0.0,16.0,68.45,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,72.49333333333334,,,67.0,69.0,68.0,68.0,,
2025-01-28 19:15:00,66.39333333333333,2.1199999999999974,0.0,15.5,68.67666666666666,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,72.51333333333334,2.519999999999996,,67.0,69.0,68.0,68.0,,
2025-01-28 19:30:00,65.69,2.1199999999999974,0.0,15.0,68.79333333333334,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,72.47333333333334,2.5,,67.0,69.0,68.0,68.0,,
2025-01-28 19:45:00,64.98333333333333,2.1199999999999974,0.0,14.5,68.81,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,72.44666666666667,2.4599999999999937,,67.0,69.0,68.0,68.0,,
2025-01-28 20:00:00,66.39333333333333,2.1199999999999974,0.0,14.166666666666666,68.92,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,72.40333333333334,2.450000000000003,,67.0,69.0,68.0,68.0,,
2025-01-28 20:15:00,67.09666666666666,4.229999999999997,0.0,13.833333333333334,69.06666666666668,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,72.37,2.3700000000000045,,67.0,69.0,68.0,68.0,,
2025-01-28 20:30:00,66.39333333333333,2.1199999999999974,0.0,13.5,69.25,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,72.37,2.3700000000000045,,67.0,69.0,68.0,68.0,,
2025-01-28 20:45:00,64.98333333333333,4.229999999999997,0.0,13.0,69.26,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,72.37,2.3700000000000045,,67.0,69.0,68.0,68.0,,
2025-01-28 21:00:00,65.69,0.0,0.0,13.0,69.22333333333333,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,72.36666666666667,2.3700000000000045,,67.0,69.0,68.0,68.0,,
2025-01-28 21:15:00,64.98333333333333,2.1199999999999974,0.0,13.0,69.20333333333333,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,72.37,2.3700000000000045,,67.0,69.0,68.0,68.0,,
2025-01-28 21:30:00,63.57,2.1199999999999974,0.0,13.0,65.05333333333333,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,72.32666666666667,2.3700000000000045,,67.0,69.0,68.0,68.0,,
2025-01-28 21:45:00,65.69,0.0,0.0,12.666666666666666,59.96666666666667,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,71.97333333333334,2.25,,67.0,69.0,68.0,68.0,,
2025-01-28 22:00:00,65.68666666666667,2.1199999999999974,0.0,12.333333333333334,63.74,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,71.73,1.8900000000000006,,67.0,69.0,68.0,68.0,,
2025-01-28 22:15:00,63.57,2.1199999999999974,0.0,12.5,62.223333333333336,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,71.52333333333333,1.6700000000000017,,67.0,69.0,68.0,68.0,,
2025-01-28 22:30:00,64.27666666666666,-2.1199999999999974,0.0,13.333333333333334,61.653333333333336,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,71.37666666666667,1.4399999999999977,,67.0,69.0,68.0,68.0,,
2025-01-28 22:45:00,64.27666666666666,0.0,0.0,14.0,65.25333333333333,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,71.20333333333333,1.3700000000000045,,67.0,69.0,68.0,68.0,,
2025-01-28 23:00:00,63.57,2.1199999999999974,0.0,13.0,61.196666666666665,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,71.04333333333334,1.1500000000000057,,67.0,69.0,68.0,68.0,,
2025-01-28 23:15:00,65.69,0.0,0.0,15.0,66.84666666666668,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.93333333333334,0.9500000000000028,,67.0,69.0,68.0,68.0,,
2025-01-28 23:30:00,65.69,2.1199999999999974,0.0,15.0,67.52666666666666,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.95,0.9500000000000028,,67.0,69.0,68.0,68.0,,
2025-01-28 23:45:00,65.68666666666667,2.1199999999999974,0.0,15.0,67.58999999999999,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.94333333333334,0.9500000000000028,,67.0,69.0,68.0,68.0,,
2025-01-29 00:00:00,63.57,0.0,0.0,15.0,67.58333333333333,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.93,0.9300000000000068,,67.0,69.0,68.0,68.0,,
2025-01-29 00:15:00,63.57,0.0,0.0,15.0,67.48666666666666,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.92666666666668,0.9300000000000068,,67.0,69.0,68.0,68.0,,
2025-01-29 00:30:00,63.57,0.0,0.0,15.5,67.53333333333333,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.90666666666668,0.9300000000000068,,67.0,69.0,68.0,68.0,,
2025-01-29 00:45:00,63.57,0.0,0.0,15.833333333333334,67.45,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.90666666666667,0.9000000000000057,,67.0,69.0,68.0,68.0,,
2025-01-29 01:00:00,62.86333333333334,0.0,0.0,16.0,67.56333333333333,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.86333333333333,0.9200000000000017,,67.0,69.0,68.0,68.0,,
2025-01-29 01:15:00,62.86333333333334,0.0,0.0,16.333333333333332,67.5,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.74666666666667,0.8299999999999983,,67.0,69.0,68.0,68.0,,
2025-01-29 01:30:00,63.57,-2.1199999999999974,0.0,16.5,67.55,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.66666666666667,0.6800000000000068,,67.0,69.0,68.0,68.0,,
2025-01-29 01:45:00,64.27666666666666,0.0,0.0,16.5,67.49,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.65666666666667,0.6599999999999966,,67.0,69.0,68.0,68.0,,
2025-01-29 02:00:00,65.69,0.0,0.0,16.5,67.33333333333333,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.58666666666666,0.6500000000000057,,67.0,69.0,68.0,68.0,,
2025-01-29 02:15:00,64.98333333333333,2.1199999999999974,0.0,16.5,67.44666666666667,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.54,0.5400000000000063,,67.0,69.0,68.0,68.0,,
2025-01-29 02:30:00,64.27666666666666,2.1199999999999974,0.0,16.5,67.35000000000001,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.54,0.5400000000000063,,67.0,69.0,68.0,68.0,,
