time,AirFlow,Air_Flow_Diff,ClgPct,Cooling_Stg_Cmd,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,Heating_Stg_Cmd,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmCo2,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
2025-01-28 15:00:00,848.9633333333333,,100.0,,100.0,65.14,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,488.0,0.0,70.93666666666667,,,67.0,69.0,85.0,55.0,,
2025-01-28 15:15:00,866.6233333333333,,100.0,,100.0,65.36333333333333,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,489.3333333333333,0.0,71.01666666666667,,,67.0,69.0,85.0,55.0,,
2025-01-28 15:30:00,877.2166666666667,,100.0,,100.0,65.61666666666666,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,490.6666666666667,0.0,71.13333333333333,,,67.0,69.0,85.0,55.0,,
2025-01-28 15:45:00,841.1933333333333,,100.0,,100.0,65.88,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,491.6666666666667,0.0,71.28333333333333,,,67.0,69.0,85.0,55.0,,
2025-01-28 16:00:00,857.4399999999999,,100.0,,100.0,66.12333333333333,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,494.6666666666667,0.0,71.38,,,67.0,69.0,85.0,55.0,,
2025-01-28 16:15:00,857.4399999999999,,100.0,,100.0,66.46333333333332,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,493.0,0.0,71.49666666666667,,,67.0,69.0,85.0,55.0,,
2025-01-28 16:30:00,843.3166666666666,,100.0,,100.0,66.75333333333333,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,497.0,0.0,71.53666666666668,,,67.0,69.0,85.0,55.0,,
2025-01-28 16:45:00,848.9666666666667,,100.0,,100.0,67.0,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,497.0,0.0,71.64,,,67.0,69.0,85.0,55.0,,
2025-01-28 17:00:00,863.7966666666666,,100.0,,100.0,67.23333333333333,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,498.3333333333333,0.0,71.64,,,67.0,69.0,85.0,55.0,,
2025-01-28 17:15:00,836.25,,100.0,,100.0,67.54,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,499.0,0.0,71.62666666666667,,,67.0,69.0,85.0,55.0,,
2025-01-28 17:30:00,855.3233333333334,,100.0,,100.0,67.75666666666666,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,495.6666666666667,0.0,71.51666666666667,,,67.0,69.0,85.0,55.0,,
2025-01-28 17:45:00,847.5533333333333,,100.0,,100.0,68.09666666666668,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,497.6666666666667,0.0,71.50333333333333,,,67.0,69.0,85.0,55.0,,
2025-01-28 18:00:00,895.5799999999999,,100.0,,100.0,67.56,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,505.6666666666667,0.0,71.40666666666665,,,67.0,69.0,85.0,55.0,,
2025-01-28 18:15:00,1062.97,,100.0,,100.0,65.50333333333333,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,495.0,0.0,71.02666666666667,,,67.0,69.0,85.0,55.0,,
2025-01-28 18:30:00,1060.1466666666668,,100.0,,100.0,65.06666666666666,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,479.3333333333333,0.0,70.76,,,67.0,69.0,85.0,55.0,,
2025-01-28 18:45:00,1026.2433333333333,,100.0,,100.0,64.96333333333332,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,466.6666666666667,0.0,70.66333333333334,,,67.0,69.0,85.0,55.0,,
2025-01-28 19:00:00,1070.0366666666666,,100.0,,100.0,65.21,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,454.0,0.0,70.57333333333334,,,67.0,69.0,85.0,55.0,,
2025-01-28 19:15:00,1072.86,-792.46,100.0,,100.0,65.03666666666668,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,443.3333333333333,0.0,70.53333333333335,3.5500000000000114,,67.0,69.0,85.0,55.0,,
2025-01-28 19:30:00,1103.9399999999998,-803.06,100.0,,100.0,64.95,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,432.3333333333333,0.0,70.47,3.530000000000001,,67.0,69.0,85.0,55.0,,
2025-01-28 19:45:00,1096.8733333333332,-769.1500000000001,100.0,,100.0,64.89333333333333,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,424.3333333333333,0.0,70.39,3.4000000000000057,,67.0,69.0,85.0,55.0,,
2025-01-28 20:00:00,1112.4133333333332,-790.3400000000001,100.0,,100.0,65.05,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,419.0,0.0,70.39,3.4000000000000057,,67.0,69.0,85.0,55.0,,
2025-01-28 20:15:00,1185.16,-775.51,100.0,,100.0,65.03666666666668,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,416.0,0.0,70.39,3.4000000000000057,,67.0,69.0,85.0,55.0,,
2025-01-28 20:30:00,1218.3566666666666,-642.02,100.0,,100.0,64.69333333333333,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,410.0,0.0,70.34666666666666,3.4000000000000057,,67.0,69.0,85.0,55.0,,
2025-01-28 20:45:00,1252.9633333333334,-633.55,100.0,,100.0,64.74,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,405.3333333333333,0.0,70.27,3.3100000000000023,,67.0,69.0,85.0,55.0,,
2025-01-28 21:00:00,1261.4399999999998,-616.6000000000001,100.0,,100.0,64.75333333333333,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,401.3333333333333,0.0,70.25,3.280000000000001,,67.0,69.0,85.0,55.0,,
2025-01-28 21:15:00,1288.28,-599.6400000000001,100.0,,100.0,64.7,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,406.0,0.0,70.17666666666666,3.260000000000005,,67.0,69.0,85.0,55.0,,
2025-01-28 21:30:00,1387.1599999999999,-553.03,100.0,,100.0,64.62666666666667,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,407.0,0.0,70.14,3.1300000000000097,,67.0,69.0,85.0,55.0,,
2025-01-28 21:45:00,1366.676666666667,-474.6300000000001,100.0,,100.0,64.60666666666667,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,400.6666666666667,0.0,70.14666666666666,3.1300000000000097,,67.0,69.0,85.0,55.0,,
2025-01-28 22:00:00,1334.8966666666665,-464.03999999999996,100.0,,100.0,64.59666666666666,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,398.0,0.0,70.12,3.1300000000000097,,67.0,69.0,85.0,55.0,,
2025-01-28 22:15:00,1356.79,-531.8400000000001,100.0,,100.0,64.48,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,396.6666666666667,0.0,70.09666666666666,3.1300000000000097,,67.0,69.0,85.0,55.0,,
2025-01-28 22:30:00,1367.3833333333332,-533.96,100.0,,100.0,64.29,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,395.3333333333333,0.0,69.96666666666667,3.0799999999999983,,67.0,69.0,85.0,55.0,,
2025-01-28 22:45:00,1358.2033333333331,-470.3900000000001,100.0,,100.0,64.01666666666667,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,394.6666666666667,0.0,69.75666666666667,2.950000000000003,,67.0,69.0,85.0,55.0,,
2025-01-28 23:00:00,1277.6833333333334,-529.72,100.0,,100.0,63.63333333333333,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,395.3333333333333,0.0,69.47666666666667,2.680000000000007,,67.0,69.0,85.0,55.0,,
2025-01-28 23:15:00,1237.4233333333332,-606.0,100.0,,100.0,63.43666666666667,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,394.0,0.0,69.28666666666668,2.3800000000000097,,67.0,69.0,85.0,55.0,,
2025-01-28 23:30:00,1193.6366666666665,-644.1400000000001,100.0,,100.0,63.23666666666667,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,394.6666666666667,0.0,69.27333333333333,2.2900000000000063,,67.0,69.0,85.0,55.0,,
2025-01-28 23:45:00,1192.2233333333334,-686.52,100.0,,100.0,63.126666666666665,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,395.3333333333333,0.0,69.29333333333334,2.2900000000000063,,67.0,69.0,85.0,55.0,,
2025-01-29 00:00:00,1141.3733333333332,-661.0900000000001,100.0,,100.0,62.876666666666665,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,396.0,0.0,69.33333333333333,2.3100000000000023,,67.0,69.0,85.0,55.0,,
2025-01-29 00:15:00,1175.9799999999998,-752.2,100.0,,100.0,62.596666666666664,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,396.0,0.0,69.40666666666668,2.3800000000000097,,67.0,69.0,85.0,55.0,,
2025-01-29 00:30:00,1172.4466666666667,-711.94,100.0,,100.0,62.42666666666667,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,396.3333333333333,0.0,69.48666666666666,2.430000000000007,,67.0,69.0,85.0,55.0,,
2025-01-29 00:45:00,1170.3266666666666,-711.94,100.0,,100.0,62.28333333333333,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,398.0,0.0,69.60333333333334,2.5600000000000023,,67.0,69.0,85.0,55.0,,
2025-01-29 01:00:00,1155.4933333333333,-726.78,100.0,,100.0,62.20666666666667,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,397.3333333333333,0.0,69.67666666666666,2.6700000000000017,,67.0,69.0,85.0,55.0,,
