time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmCo2,RmSp,RmTemp,Room_Temperature_Diff,SaTemp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
2025-01-28 21:45:00,358.09,-6.359999999999957,0.0,76.5,65.67666666666666,360.21,0.0,70.0,9.293333333333333,74.0,0.0,70.0,518.6666666666666,72.0,70.37,0.06999999999999318,,67.0,69.0,68.0,68.0,,
2025-01-28 22:00:00,356.68,0.0,0.0,76.83333333333333,65.07,360.21,0.0,70.0,1.59,74.0,0.0,70.0,559.0,72.0,70.60333333333334,0.5,,67.0,69.0,68.0,68.0,,
2025-01-28 22:15:00,361.6233333333333,0.0,0.0,76.0,64.96333333333332,360.21,0.0,70.0,0.0,74.0,0.0,70.0,570.3333333333334,72.0,70.76,0.6800000000000068,,67.0,69.0,68.0,68.0,,
2025-01-28 22:30:00,355.26666666666665,0.0,0.0,76.33333333333333,64.84,360.21,0.0,70.0,0.0,74.0,0.0,70.0,569.0,72.0,70.91333333333334,0.8100000000000023,,67.0,69.0,68.0,68.0,,
2025-01-28 22:45:00,356.6766666666667,-4.239999999999952,0.0,76.16666666666667,64.59,360.21,0.0,70.0,0.0,74.0,0.0,70.0,561.0,72.0,70.90666666666668,0.9300000000000068,,67.0,69.0,68.0,68.0,,
2025-01-28 23:00:00,351.02666666666664,-2.1200000000000045,0.0,77.5,64.25,360.21,0.0,70.0,0.0,74.0,0.0,70.0,554.3333333333334,72.0,70.94333333333334,0.9300000000000068,,67.0,69.0,68.0,68.0,,
2025-01-28 23:15:00,361.6233333333333,-8.479999999999961,0.0,78.33333333333333,64.07666666666667,360.21,0.0,70.0,0.0,74.0,0.0,70.0,535.6666666666666,72.0,70.86333333333333,0.9300000000000068,,67.0,69.0,68.0,68.0,,
2025-01-28 23:30:00,360.21000000000004,8.480000000000018,0.0,78.5,63.88999999999999,360.21,0.0,70.0,0.0,74.0,0.0,70.0,517.3333333333334,72.0,70.81666666666666,0.8299999999999983,,67.0,69.0,68.0,68.0,,
2025-01-28 23:45:00,351.02666666666664,-4.239999999999952,0.0,78.5,63.75666666666666,360.21,0.0,70.0,0.0,74.0,0.0,70.0,519.3333333333334,72.0,70.83666666666666,0.8100000000000023,,67.0,69.0,68.0,68.0,,
2025-01-29 00:00:00,358.09,-12.70999999999998,0.0,78.5,63.553333333333335,360.21,0.0,70.0,0.0,74.0,0.0,70.0,532.3333333333334,72.0,70.82333333333334,0.8400000000000034,,67.0,69.0,68.0,68.0,,
2025-01-29 00:15:00,358.09,-2.1200000000000045,0.0,78.66666666666667,63.26666666666667,360.21,0.0,70.0,0.0,74.0,0.0,70.0,515.6666666666666,72.0,70.64999999999999,0.8100000000000023,,67.0,69.0,68.0,68.0,,
2025-01-29 00:30:00,362.33,2.1200000000000045,0.0,78.83333333333333,63.120000000000005,360.21,0.0,70.0,0.0,74.0,0.0,70.0,451.6666666666667,72.0,70.37333333333333,0.5,,67.0,69.0,68.0,68.0,,
2025-01-29 00:45:00,362.33,0.0,0.0,78.5,62.99,360.21,0.0,70.0,0.0,74.0,0.0,70.0,440.0,72.0,70.37666666666667,0.29999999999999716,,67.0,69.0,68.0,68.0,,
2025-01-29 01:00:00,357.3833333333334,0.0,0.0,78.5,62.9,360.21,0.0,70.0,0.0,74.0,0.0,70.0,442.0,72.0,70.22,0.35999999999999943,,67.0,69.0,68.0,68.0,,
2025-01-29 01:15:00,355.26666666666665,-2.1200000000000045,0.0,78.5,62.94,360.21,0.0,70.0,6.443333333333334,74.0,0.0,70.0,401.6666666666667,72.0,69.68,0.12000000000000455,,67.0,69.0,68.0,68.0,,
2025-01-29 01:30:00,359.50333333333333,-10.589999999999975,0.0,78.66666666666667,64.93,360.21,0.0,70.0,17.46,74.0,0.0,70.0,382.0,72.0,69.34666666666666,-0.519999999999996,,67.0,69.0,68.0,68.0,,
2025-01-29 01:45:00,363.03666666666663,-4.239999999999952,0.0,79.0,66.40333333333334,360.21,0.0,70.0,22.900000000000002,74.0,0.0,70.0,378.6666666666667,72.0,69.35000000000001,-0.7000000000000028,,67.0,69.0,68.0,68.0,,
2025-01-29 02:00:00,363.0366666666667,2.1200000000000045,0.0,79.5,67.40666666666667,360.21,0.0,70.0,26.863333333333333,74.0,0.0,70.0,378.0,72.0,69.37666666666667,-0.5999999999999943,,67.0,69.0,68.0,68.0,,
2025-01-29 02:15:00,358.7966666666666,8.480000000000018,0.0,79.66666666666667,68.47000000000001,360.21,0.0,70.0,30.086666666666662,74.0,0.0,70.0,376.0,72.0,69.44,-0.5999999999999943,,67.0,69.0,68.0,68.0,,
2025-01-29 02:30:00,360.21000000000004,4.240000000000009,0.0,80.0,68.81666666666666,360.21,0.0,70.0,31.066666666666666,74.0,0.0,70.0,378.0,72.0,69.57,-0.519999999999996,,67.0,69.0,68.0,68.0,,
2025-01-29 02:45:00,365.8633333333333,2.1200000000000045,0.0,80.0,68.96666666666667,360.21,0.0,70.0,31.516666666666666,74.0,0.0,70.0,378.6666666666667,72.0,69.67,-0.4300000000000068,,67.0,69.0,68.0,68.0,,
