time,AirFlow,Air_Flow_Diff,AirflowSpRht,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmCo2,RmSp,RmTemp,Room_Temperature_Diff,SaTemp,StbyClgSp,StbyHtgSp,SuplFanCmd,SuplFanState,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
2025-01-30 15:15:00,749.3766666666667,0.0,,0.0,68.0,72.77666666666666,746.5533333333333,0.0,70.0,37.163333333333334,74.0,0.0,70.0,0.0,72.0,70.61666666666667,0.269999999999996,,84.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-30 15:30:00,712.65,-8.480000000000018,,0.0,65.66666666666667,72.60333333333334,714.0633333333334,0.0,70.0,32.75666666666667,74.0,0.0,70.0,0.0,72.0,70.59333333333335,0.8100000000000023,,84.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-30 15:45:00,701.35,0.0,,0.0,65.0,72.57666666666667,693.5766666666667,0.0,70.0,30.51,74.0,0.0,70.0,0.0,72.0,70.48666666666666,0.5600000000000023,,84.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-30 16:00:00,691.46,8.480000000000018,,0.0,64.33333333333333,72.34333333333333,692.8733333333333,0.0,70.0,30.099999999999998,74.0,0.0,70.0,0.0,72.0,70.38,0.37999999999999545,,84.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-30 16:15:00,662.5033333333334,2.1200000000000045,,0.0,62.666666666666664,72.41666666666667,660.3833333333333,0.0,70.0,25.613333333333333,74.0,0.0,70.0,0.0,72.0,70.44333333333333,0.23000000000000398,,84.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-30 16:30:00,670.2733333333333,-8.469999999999914,,0.0,63.166666666666664,72.34666666666666,670.2733333333333,0.0,70.0,26.996666666666666,74.0,0.0,70.0,0.0,72.0,70.24333333333334,0.269999999999996,,84.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-30 16:45:00,644.8433333333334,-6.360000000000014,,0.0,61.833333333333336,72.51333333333334,643.4333333333334,0.0,70.0,22.99666666666667,74.0,0.0,70.0,0.0,72.0,70.31666666666666,0.37999999999999545,,84.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-30 17:00:00,615.8866666666667,-4.240000000000009,,0.0,60.166666666666664,72.02,613.0666666666667,0.0,70.0,18.736666666666668,74.0,0.0,70.0,0.0,72.0,70.36666666666666,0.4099999999999966,,84.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-30 17:15:00,608.8266666666667,4.230000000000018,,0.0,60.0,71.73333333333333,610.9466666666667,0.0,70.0,18.646666666666665,74.0,0.0,70.0,0.0,72.0,70.27,0.3400000000000034,,84.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-30 17:30:00,609.5333333333333,2.1200000000000045,,0.0,59.833333333333336,71.06333333333333,602.4666666666667,0.0,70.0,17.27,74.0,0.0,70.0,0.0,72.0,70.23,0.269999999999996,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-30 17:45:00,600.3533333333334,2.1200000000000045,,0.0,59.666666666666664,71.56333333333333,594.6999999999999,0.0,70.0,16.746666666666666,74.0,0.0,70.0,0.0,72.0,70.21333333333332,0.20999999999999375,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-30 18:00:00,592.5799999999999,0.0,,0.0,59.0,71.40333333333332,584.1033333333334,0.0,70.0,14.986666666666666,74.0,0.0,70.0,0.0,72.0,70.21,0.20999999999999375,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-30 18:15:00,578.4566666666666,12.709999999999923,,0.0,58.5,71.04666666666667,576.3366666666666,0.0,70.0,14.11,74.0,0.0,70.0,0.0,72.0,70.19666666666667,0.269999999999996,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-30 18:30:00,548.79,6.360000000000014,,0.0,57.833333333333336,70.60666666666667,550.91,0.0,70.0,10.229999999999999,74.0,0.0,70.0,0.0,72.0,70.27999999999999,0.35999999999999943,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-30 18:45:00,561.5033333333333,-6.360000000000014,,0.0,58.333333333333336,71.24,559.3833333333333,0.0,70.0,11.079999999999998,74.0,0.0,70.0,0.0,72.0,70.14666666666666,0.20999999999999375,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-30 19:00:00,560.7966666666666,-4.240000000000009,,0.0,58.0,70.49,557.9699999999999,0.0,70.0,11.036666666666667,74.0,0.0,70.0,0.0,72.0,70.11,0.20000000000000284,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-30 19:15:00,572.0966666666667,8.470000000000027,,0.0,58.833333333333336,71.34333333333333,574.9233333333333,0.0,70.0,13.6,74.0,0.0,70.0,0.0,72.0,69.95666666666666,0.12000000000000455,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-30 19:30:00,568.5666666666667,-4.240000000000009,,0.0,58.0,70.83,565.7433333333333,0.0,70.0,12.18,74.0,0.0,70.0,0.0,72.0,70.01666666666667,-0.01999999999999602,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-30 19:45:00,562.9133333333333,8.470000000000027,,0.0,58.0,70.86666666666666,565.0366666666667,0.0,70.0,12.49,74.0,0.0,70.0,0.0,72.0,70.00333333333333,0.09000000000000341,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-30 20:00:00,569.2733333333334,-8.480000000000018,,0.0,58.5,70.69333333333333,574.22,0.0,70.0,13.063333333333333,74.0,0.0,70.0,0.0,72.0,69.96,-0.01999999999999602,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-30 20:15:00,574.9266666666667,2.1200000000000045,,0.0,58.666666666666664,70.23,569.98,0.0,70.0,12.37,74.0,0.0,70.0,0.0,72.0,69.98666666666666,-0.01999999999999602,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-30 20:30:00,571.3933333333333,2.1200000000000045,,0.0,58.666666666666664,70.54,572.8066666666667,0.0,70.0,13.160000000000002,74.0,0.0,70.0,0.0,72.0,69.97333333333334,-0.04000000000000625,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-30 20:45:00,574.9266666666667,4.240000000000009,,0.0,59.0,70.45333333333333,575.63,0.0,70.0,13.583333333333334,74.0,0.0,70.0,0.0,72.0,69.96,-0.01999999999999602,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-30 21:00:00,578.4533333333334,0.0,,0.0,59.0,70.38,577.7466666666668,0.0,70.0,14.223333333333334,74.0,0.0,70.0,0.0,72.0,69.94333333333333,-0.01999999999999602,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-30 21:15:00,600.35,-6.350000000000023,,0.0,59.666666666666664,70.18666666666667,602.4666666666667,0.0,70.0,17.233333333333334,74.0,0.0,70.0,0.0,72.0,69.84,-0.10999999999999943,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-30 21:30:00,626.4833333333333,2.1200000000000045,,0.0,60.666666666666664,71.10333333333334,620.8333333333334,0.0,70.0,19.573333333333334,74.0,0.0,70.0,0.0,72.0,69.77666666666666,-0.1599999999999966,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-30 21:45:00,648.3766666666667,2.1199999999999477,,0.0,61.666666666666664,70.99333333333333,649.0866666666667,0.0,70.0,23.853333333333335,74.0,0.0,70.0,0.0,72.0,69.67999999999999,-0.2749999999999986,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-30 22:00:00,649.79,4.230000000000018,,0.0,61.833333333333336,71.54666666666667,656.1466666666666,0.0,70.0,24.78,74.0,0.0,70.0,0.0,72.0,69.75333333333333,-0.29000000000000625,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-30 22:15:00,653.3233333333334,-8.480000000000018,,0.0,62.0,71.85333333333334,656.85,0.0,70.0,24.866666666666664,74.0,0.0,70.0,0.0,72.0,69.80666666666667,-0.3100000000000023,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-30 22:30:00,650.4966666666667,-2.1200000000000045,,0.0,61.666666666666664,71.40333333333332,649.79,0.0,70.0,23.53,74.0,0.0,70.0,0.0,72.0,69.92,-0.1599999999999966,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-30 22:45:00,663.21,2.1200000000000045,,0.0,62.0,71.75,654.0300000000001,0.0,70.0,24.363333333333333,74.0,0.0,70.0,0.0,72.0,69.89999999999999,-0.060000000000002274,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-30 23:00:00,657.5600000000001,14.830000000000041,,0.0,62.333333333333336,71.93666666666667,658.9733333333334,0.0,70.0,25.006666666666664,74.0,0.0,70.0,0.0,72.0,69.90666666666665,-0.09000000000000341,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-30 23:15:00,657.5600000000001,-8.470000000000027,,0.0,62.666666666666664,71.82,656.8533333333334,0.0,70.0,24.939999999999998,74.0,0.0,70.0,0.0,72.0,69.95,-0.09000000000000341,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-30 23:30:00,658.97,-2.1200000000000045,,0.0,62.5,71.91333333333334,658.2633333333333,0.0,70.0,24.74,74.0,0.0,70.0,0.0,72.0,69.97333333333334,-0.04000000000000625,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-30 23:45:00,660.3833333333333,4.240000000000009,,0.0,62.5,72.10333333333334,658.2633333333333,0.0,70.0,25.14,74.0,0.0,70.0,0.0,72.0,69.96666666666665,0.0,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-31 00:00:00,661.09,6.360000000000014,,0.0,62.5,72.02,656.8533333333334,0.0,70.0,24.816666666666666,74.0,0.0,70.0,0.0,72.0,69.98666666666666,-0.01999999999999602,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-31 00:15:00,658.97,-2.1200000000000045,,0.0,62.5,71.81333333333333,657.5566666666667,0.0,70.0,24.810000000000002,74.0,0.0,70.0,0.0,72.0,69.99333333333334,-0.01999999999999602,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-31 00:30:00,655.4366666666666,0.0,,0.0,62.333333333333336,71.85000000000001,654.7333333333333,0.0,70.0,24.58,74.0,0.0,70.0,0.0,72.0,70.01,-0.01999999999999602,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-31 00:45:00,678.04,8.470000000000027,,0.0,63.333333333333336,72.13333333333333,680.16,0.0,70.0,27.973333333333333,74.0,0.0,70.0,0.0,72.0,69.86,0.06999999999999318,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-31 01:00:00,684.4,-12.720000000000027,,0.0,63.833333333333336,72.07,684.3966666666666,0.0,70.0,28.679999999999996,74.0,0.0,70.0,0.0,72.0,69.88,-0.1599999999999966,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-31 01:15:00,681.5733333333333,10.600000000000023,,0.0,63.666666666666664,72.09333333333333,685.1033333333334,0.0,70.0,28.50333333333333,74.0,0.0,70.0,0.0,72.0,69.89333333333333,-0.060000000000002274,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-31 01:30:00,679.4566666666666,-10.590000000000032,,0.0,63.5,72.14666666666666,679.4533333333333,0.0,70.0,27.873333333333335,74.0,0.0,70.0,0.0,72.0,69.96,-0.15000000000000568,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-31 01:45:00,681.5733333333333,-8.469999999999914,,0.0,63.833333333333336,72.13,680.8666666666667,0.0,70.0,28.046666666666667,74.0,0.0,70.0,0.0,72.0,69.96666666666665,-0.04000000000000625,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-31 02:00:00,668.86,-2.1200000000000045,,0.0,63.166666666666664,72.26666666666667,673.0966666666667,0.0,70.0,27.143333333333334,74.0,0.0,70.0,0.0,72.0,70.01666666666667,-0.01999999999999602,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-31 02:15:00,680.8666666666667,2.1200000000000045,,0.0,64.0,72.29,680.8666666666667,0.0,70.0,28.159999999999997,74.0,0.0,70.0,0.0,72.0,69.98,-0.01999999999999602,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-31 02:30:00,678.7466666666666,-4.240000000000009,,0.0,63.166666666666664,72.38333333333334,674.51,0.0,70.0,27.006666666666664,74.0,0.0,70.0,0.0,72.0,70.01666666666667,0.0,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-31 02:45:00,670.9766666666666,2.1200000000000045,,0.0,63.333333333333336,72.45,675.2166666666667,0.0,70.0,27.223333333333333,74.0,0.0,70.0,0.0,72.0,70.01666666666667,-0.01999999999999602,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-31 03:00:00,668.86,-6.360000000000014,,0.0,63.666666666666664,72.56666666666666,669.5666666666667,0.0,70.0,26.53333333333333,74.0,0.0,70.0,0.0,72.0,70.03666666666668,0.0,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-31 03:15:00,670.98,-4.240000000000009,,0.0,63.5,72.63333333333334,670.9766666666667,0.0,70.0,26.573333333333334,74.0,0.0,70.0,0.0,72.0,70.04333333333334,-0.060000000000002274,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-31 03:30:00,670.2733333333334,-6.350000000000023,,0.0,63.333333333333336,72.74666666666667,665.3266666666667,0.0,70.0,26.036666666666665,74.0,0.0,70.0,0.0,72.0,70.05666666666667,-0.09000000000000341,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-31 03:45:00,667.4466666666667,-2.1200000000000045,,0.0,63.166666666666664,72.72333333333334,661.7933333333334,0.0,70.0,25.49666666666667,74.0,0.0,70.0,0.0,72.0,70.06,-0.060000000000002274,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-31 04:00:00,670.98,8.480000000000018,,0.0,63.5,72.74666666666667,678.7466666666666,0.0,70.0,27.78,74.0,0.0,70.0,0.0,72.0,69.97,0.10999999999999943,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-31 04:15:00,659.6766666666667,-6.349999999999909,,0.0,63.0,72.83666666666666,663.2066666666666,0.0,70.0,26.246666666666666,74.0,0.0,70.0,0.0,72.0,70.05333333333333,0.01999999999999602,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-31 04:30:00,660.3866666666667,-2.1200000000000045,,0.0,63.0,72.18333333333334,655.4433333333333,0.0,70.0,24.786666666666665,74.0,0.0,70.0,0.0,72.0,70.08999999999999,0.06999999999999318,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-31 04:45:00,667.4466666666667,0.0,,0.0,63.5,72.84,673.1,0.0,70.0,26.516666666666666,74.0,0.0,70.0,0.0,72.0,69.95666666666666,0.10999999999999943,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-31 05:00:00,663.9166666666666,-10.600000000000023,,0.0,63.0,72.43666666666667,659.6766666666666,0.0,70.0,25.813333333333333,74.0,0.0,70.0,0.0,72.0,70.04666666666667,0.0,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-31 05:15:00,658.9733333333334,0.0,,0.0,63.166666666666664,72.42333333333333,660.3833333333333,0.0,70.0,25.703333333333333,74.0,0.0,70.0,0.0,72.0,70.02666666666667,-0.04000000000000625,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-31 05:30:00,658.97,6.360000000000014,,0.0,63.5,72.50333333333333,666.0366666666667,0.0,70.0,25.790000000000003,74.0,0.0,70.0,0.0,72.0,70.01333333333334,0.12000000000000455,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-31 05:45:00,668.86,-8.480000000000018,,0.0,63.666666666666664,72.83666666666666,666.0333333333333,0.0,70.0,26.040000000000003,74.0,0.0,70.0,0.0,72.0,69.97333333333334,-0.01999999999999602,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-31 06:00:00,670.98,2.1200000000000045,,0.0,63.5,72.66333333333334,671.6833333333334,0.0,70.0,26.42,74.0,0.0,70.0,0.0,72.0,69.97666666666667,-0.01999999999999602,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-31 06:15:00,656.1466666666666,6.360000000000014,,0.0,63.5,72.63333333333333,664.62,0.0,70.0,26.086666666666662,74.0,0.0,70.0,0.0,72.0,70.00999999999999,0.10999999999999943,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-31 06:30:00,668.86,-6.360000000000014,,0.0,64.0,73.13666666666667,668.86,0.0,70.0,26.526666666666667,74.0,0.0,70.0,0.0,72.0,69.98666666666666,0.10999999999999943,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-31 06:45:00,656.1466666666666,-2.1200000000000045,,0.0,63.0,73.21333333333332,653.3233333333334,0.0,70.0,25.186666666666667,74.0,0.0,70.0,0.0,72.0,70.06,-0.04000000000000625,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-31 07:00:00,662.5033333333333,4.240000000000009,,0.0,63.333333333333336,73.13666666666667,659.68,0.0,70.0,25.386666666666667,74.0,0.0,70.0,0.0,72.0,70.02333333333333,0.0,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-31 07:15:00,670.2733333333334,-6.360000000000014,,0.0,63.5,73.66666666666667,667.45,0.0,70.0,26.310000000000002,74.0,0.0,70.0,0.0,72.0,69.97333333333334,-0.01999999999999602,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-31 07:30:00,667.45,0.0,,0.0,63.333333333333336,73.51666666666667,660.3866666666667,0.0,70.0,25.310000000000002,74.0,0.0,70.0,0.0,72.0,70.03,-0.04000000000000625,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-31 07:45:00,645.5533333333333,16.950000000000045,,0.0,62.333333333333336,72.80333333333334,644.8466666666667,0.0,70.0,23.206666666666667,74.0,0.0,70.0,0.0,72.0,70.10666666666667,0.09000000000000341,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-31 08:00:00,625.7766666666666,-4.230000000000018,,0.0,61.5,72.81666666666666,623.6566666666666,0.0,70.0,20.186666666666667,74.0,0.0,70.0,0.0,72.0,70.20333333333333,0.14000000000000057,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-31 08:15:00,613.0633333333334,8.470000000000027,,0.0,60.666666666666664,72.24333333333334,608.8266666666667,0.0,70.0,18.28,74.0,0.0,70.0,0.0,72.0,70.20666666666666,0.25,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-31 08:30:00,603.1733333333333,0.0,,0.0,60.5,71.94666666666666,599.6433333333333,0.0,70.0,17.34,74.0,0.0,70.0,0.0,72.0,70.19,0.14000000000000057,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-31 08:45:00,593.2866666666666,4.230000000000018,,0.0,59.833333333333336,71.78666666666666,585.5166666666668,0.0,70.0,15.296666666666667,74.0,0.0,70.0,0.0,72.0,70.22,0.20999999999999375,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-31 09:00:00,591.8733333333333,6.350000000000023,,0.0,59.5,71.57,589.05,0.0,70.0,15.530000000000001,74.0,0.0,70.0,0.0,72.0,70.14333333333333,0.1599999999999966,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-31 09:15:00,578.4533333333334,12.710000000000036,,0.0,58.833333333333336,71.45666666666666,584.1033333333334,0.0,70.0,14.733333333333334,74.0,0.0,70.0,0.0,72.0,70.11,0.10999999999999943,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-31 09:30:00,587.6366666666667,6.3599999999999,,0.0,59.5,71.44333333333333,588.34,0.0,70.0,15.583333333333334,74.0,0.0,70.0,0.0,72.0,70.06,0.12000000000000455,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-31 09:45:00,591.17,-2.1200000000000045,,0.0,59.833333333333336,71.44,592.5833333333334,0.0,70.0,15.933333333333332,74.0,0.0,70.0,0.0,72.0,69.98666666666666,0.04999999999999716,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-31 10:00:00,584.1066666666667,-6.360000000000014,,0.0,59.666666666666664,71.42,591.17,0.0,70.0,15.073333333333332,74.0,0.0,70.0,0.0,72.0,70.03333333333333,-0.01999999999999602,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-31 10:15:00,590.4633333333333,-6.360000000000014,,0.0,60.0,71.33666666666666,591.17,0.0,70.0,15.729999999999999,74.0,0.0,70.0,0.0,72.0,70.00333333333333,0.06999999999999318,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-31 10:30:00,591.8733333333333,-8.480000000000018,,0.0,59.833333333333336,71.12666666666667,592.5833333333334,0.0,70.0,15.523333333333333,74.0,0.0,70.0,0.0,72.0,70.01,-0.01999999999999602,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-31 10:45:00,611.65,-4.240000000000009,,0.0,60.833333333333336,71.79333333333334,616.5933333333334,0.0,70.0,18.876666666666665,74.0,0.0,70.0,0.0,72.0,69.84666666666666,-0.01999999999999602,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-31 11:00:00,621.54,-4.240000000000009,,0.0,61.166666666666664,72.01,617.3000000000001,0.0,70.0,19.396666666666665,74.0,0.0,70.0,0.0,72.0,69.89,-0.1599999999999966,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-31 11:15:00,613.7666666666668,2.1200000000000045,,0.0,61.0,72.33333333333333,614.4766666666667,0.0,70.0,18.863333333333333,74.0,0.0,70.0,0.0,72.0,69.93666666666667,-0.01999999999999602,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-31 11:30:00,619.42,6.350000000000023,,0.0,61.166666666666664,72.31333333333333,615.1833333333334,0.0,70.0,19.11,74.0,0.0,70.0,0.0,72.0,69.96,-0.04000000000000625,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-31 11:45:00,604.5866666666667,4.230000000000018,,0.0,60.833333333333336,71.90666666666667,609.5333333333333,0.0,70.0,18.226666666666667,74.0,0.0,70.0,0.0,72.0,70.02,-0.01999999999999602,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-31 12:00:00,593.2866666666666,-2.1200000000000045,,0.0,60.0,71.32666666666667,593.29,0.0,70.0,16.30666666666667,74.0,0.0,70.0,0.0,72.0,70.09666666666666,0.030000000000001137,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-31 12:15:00,595.4066666666666,4.230000000000018,,0.0,60.166666666666664,71.46666666666667,592.5799999999999,0.0,70.0,16.003333333333334,74.0,0.0,70.0,0.0,72.0,70.06333333333333,0.06999999999999318,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-31 12:30:00,591.1666666666666,-10.590000000000032,,0.0,60.166666666666664,71.70333333333333,593.2866666666666,0.0,70.0,16.19666666666667,74.0,0.0,70.0,0.0,72.0,70.04666666666667,-0.01999999999999602,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-31 12:45:00,587.6366666666667,-4.240000000000009,,0.0,59.833333333333336,71.97,586.9266666666667,0.0,70.0,15.31,74.0,0.0,70.0,0.0,72.0,70.07000000000001,-0.01999999999999602,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-31 13:00:00,588.34,8.479999999999905,,0.0,59.666666666666664,72.10333333333334,581.9833333333335,0.0,70.0,14.873333333333335,74.0,0.0,70.0,0.0,72.0,70.06,0.12000000000000455,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-31 13:15:00,672.3933333333333,2.119999999999891,,0.0,63.833333333333336,70.14666666666666,675.92,0.0,70.0,27.096666666666664,74.0,0.0,70.0,0.0,72.0,69.5,0.09000000000000341,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-31 13:30:00,625.7766666666666,6.360000000000014,,0.0,61.666666666666664,71.18,619.4200000000001,0.0,70.0,19.7,74.0,0.0,70.0,0.0,72.0,70.04666666666667,-0.6299999999999955,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-31 13:45:00,698.5233333333334,0.0,,0.0,66.33333333333333,71.45,711.9433333333333,0.0,70.0,31.503333333333334,74.0,0.0,70.0,0.0,72.0,69.47333333333334,0.04999999999999716,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-31 14:00:00,654.7333333333333,-10.600000000000023,,0.0,62.833333333333336,69.39666666666666,658.2666666666667,0.0,70.0,24.516666666666666,74.0,0.0,70.0,0.0,72.0,69.92,-0.1599999999999966,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-31 14:15:00,697.8166666666666,-14.839999999999918,,0.0,65.66666666666667,72.15666666666667,691.46,0.0,70.0,29.956666666666667,74.0,0.0,70.0,0.0,72.0,69.77,-0.46999999999999886,,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-31 14:30:00,670.27,12.710000000000036,,0.0,62.666666666666664,69.26666666666667,675.2166666666667,0.0,70.0,27.436666666666667,74.0,0.0,70.0,0.0,72.0,69.91333333333334,0.12000000000000455,0.0,84.0,69.0,1.0,-1.0,85.0,68.0,,0.0
2025-01-31 14:45:00,721.1233333333333,8.470000000000027,,0.0,65.66666666666667,69.21333333333332,726.7766666666666,0.0,70.0,34.483333333333334,74.0,0.0,70.0,0.0,72.0,69.64333333333333,-0.45000000000000284,0.0,84.0,69.0,1.0,,85.0,68.0,69.57,0.0
2025-01-31 15:00:00,728.8933333333333,-6.360000000000014,,0.0,66.33333333333333,69.17666666666666,731.7199999999999,0.0,70.0,35.45666666666667,74.0,0.0,70.0,0.0,72.0,69.73333333333333,-0.3299999999999983,0.0,84.0,69.0,1.0,,85.0,68.0,69.24,0.0
2025-01-31 15:15:00,736.6633333333333,-4.240000000000009,,0.0,66.5,69.22666666666667,732.4233333333333,0.0,70.0,35.38,74.0,0.0,70.0,0.0,72.0,69.8,-0.29000000000000625,0.0,84.0,69.0,1.0,,85.0,68.0,69.15,0.0
2025-01-31 15:30:00,728.1899999999999,8.480000000000018,,0.0,66.0,69.19666666666666,726.7766666666666,0.0,70.0,34.59,74.0,0.0,70.0,0.0,72.0,69.89333333333333,-0.1599999999999966,0.0,84.0,69.0,1.0,,85.0,68.0,69.22,0.0
2025-01-31 15:45:00,727.4833333333332,4.240000000000009,,0.0,66.16666666666667,69.28333333333333,728.8966666666666,0.0,70.0,34.9,74.0,0.0,70.0,0.0,72.0,69.91,-0.060000000000002274,0.0,84.0,69.0,1.0,,85.0,68.0,69.24,0.0
2025-01-31 16:00:00,726.07,0.0,,0.0,66.5,69.44666666666667,728.8933333333333,0.0,70.0,34.86333333333334,74.0,0.0,70.0,0.0,72.0,69.95333333333333,-0.060000000000002274,0.0,84.0,69.0,1.0,,85.0,68.0,69.3,0.0
2025-01-31 16:15:00,729.6,0.0,,0.0,66.5,69.36666666666666,733.8366666666667,0.0,70.0,35.65333333333333,74.0,0.0,70.0,0.0,72.0,69.93666666666667,-0.01999999999999602,0.0,84.0,69.0,1.0,,85.0,68.0,69.51,0.0
