time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmCo2,RmSp,RmTemp,Room_Temperature_Diff,SaTemp,StbyClgSp,StbyHtgSp,SuplFanCmd,SuplFanState,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
2025-01-28 23:45:00,880.0433333333334,-800.9399999999999,0.0,100.0,87.09333333333332,1695.1033333333332,0.0,70.0,94.10333333333334,74.0,0.0,70.0,0.0,72.0,69.73,-0.269999999999996,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-29 00:00:00,880.0433333333334,-809.4100000000001,0.0,100.0,87.7,1695.1033333333332,0.0,70.0,94.02333333333333,74.0,0.0,70.0,0.0,72.0,69.80666666666667,-0.25,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-29 00:15:00,881.4566666666666,-817.89,0.0,100.0,87.94666666666667,1700.0466666666664,0.0,70.0,94.55,74.0,0.0,70.0,0.0,72.0,69.84333333333333,-0.1599999999999966,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-29 00:30:00,878.6300000000001,-822.12,0.0,100.0,87.69666666666666,1711.3500000000001,0.0,70.0,95.52,74.0,0.0,70.0,0.0,72.0,69.84333333333333,-0.15000000000000568,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-29 00:45:00,883.5733333333333,-845.43,0.0,100.0,87.68666666666667,1733.2399999999998,0.0,70.0,97.31,74.0,0.0,70.0,0.0,72.0,69.82,-0.1599999999999966,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-29 01:00:00,871.5666666666666,-843.3100000000001,0.0,100.0,87.45333333333333,1754.4333333333334,0.0,70.0,99.08666666666666,74.0,0.0,70.0,0.0,72.0,69.78333333333333,-0.18000000000000682,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-29 01:15:00,885.6933333333333,-894.17,0.0,100.0,87.55,1765.03,0.0,70.0,100.0,74.0,0.0,70.0,0.0,72.0,69.71,-0.25,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-29 01:30:00,878.63,-881.4599999999999,0.0,100.0,87.56,1765.03,0.0,70.0,100.0,74.0,0.0,70.0,0.0,72.0,69.69666666666666,-0.29000000000000625,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-29 01:45:00,872.2733333333334,-877.22,0.0,100.0,87.67999999999999,1765.03,0.0,70.0,100.0,74.0,0.0,70.0,0.0,72.0,69.69,-0.3100000000000023,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-29 02:00:00,858.1466666666666,-889.93,0.0,100.0,87.54,1765.03,0.0,70.0,100.0,74.0,0.0,70.0,0.0,72.0,69.62666666666667,-0.3100000000000023,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-29 02:15:00,851.0833333333334,-911.12,0.0,100.0,87.93,1765.03,0.0,70.0,100.0,74.0,0.0,70.0,0.0,72.0,69.66333333333334,-0.3400000000000034,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-29 02:30:00,851.79,-917.48,0.0,100.0,87.93666666666667,1765.03,0.0,70.0,100.0,74.0,0.0,70.0,0.0,72.0,69.69666666666666,-0.35999999999999943,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-29 02:45:00,850.3766666666667,-913.24,0.0,100.0,88.02,1765.03,0.0,70.0,100.0,74.0,0.0,70.0,0.0,72.0,69.70333333333333,-0.29000000000000625,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-29 03:00:00,838.37,-919.6,0.0,100.0,87.92,1765.03,0.0,70.0,100.0,74.0,0.0,70.0,0.0,72.0,69.67333333333333,-0.3100000000000023,,67.0,69.0,1.0,-1.0,68.0,68.0,,
