time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmCo2,RmSp,RmTemp,Room_Temperature_Diff,SaTemp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
2025-01-28 22:30:00,597.5233333333333,14.830000000000041,0.0,29.166666666666668,64.19666666666667,608.12,0.0,70.0,3.4433333333333334,74.0,0.0,70.0,0.0,72.0,69.84,-0.04000000000000625,,67.0,69.0,68.0,68.0,,
2025-01-28 22:45:00,608.8266666666667,-10.600000000000023,0.0,29.0,63.903333333333336,608.12,0.0,70.0,7.843333333333334,74.0,0.0,70.0,0.0,72.0,69.67999999999999,-0.1599999999999966,,67.0,69.0,68.0,68.0,,
2025-01-28 23:00:00,608.8266666666667,0.0,0.0,29.5,63.913333333333334,608.12,0.0,70.0,11.336666666666666,74.0,0.0,70.0,0.0,72.0,69.65333333333332,-0.37999999999999545,,67.0,69.0,68.0,68.0,,
2025-01-28 23:15:00,612.3566666666667,-4.240000000000009,0.0,30.0,64.91666666666667,608.12,0.0,70.0,16.243333333333336,74.0,0.0,70.0,0.0,72.0,69.55666666666666,-0.4200000000000017,,67.0,69.0,68.0,68.0,,
2025-01-28 23:30:00,614.4766666666667,-2.1200000000000045,0.0,30.333333333333332,65.93333333333334,608.12,0.0,70.0,21.09,74.0,0.0,70.0,0.0,72.0,69.47666666666667,-0.46999999999999886,,67.0,69.0,68.0,68.0,,
2025-01-28 23:45:00,606.0,2.1200000000000045,0.0,30.5,66.30666666666667,608.12,0.0,70.0,23.47666666666667,74.0,0.0,70.0,0.0,72.0,69.55666666666666,-0.5100000000000051,,67.0,69.0,68.0,68.0,,
2025-01-29 00:00:00,604.5866666666667,-6.360000000000014,0.0,30.5,67.05,608.12,0.0,70.0,27.73,74.0,0.0,70.0,0.0,72.0,69.51333333333334,-0.45000000000000284,,67.0,69.0,68.0,68.0,,
2025-01-29 00:15:00,614.4733333333334,-19.07000000000005,0.0,30.5,67.93,608.12,0.0,70.0,31.810000000000002,74.0,0.0,70.0,0.0,72.0,69.5,-0.5600000000000023,,67.0,69.0,68.0,68.0,,
2025-01-29 00:30:00,608.8266666666667,10.590000000000032,0.0,30.5,68.68333333333334,608.12,0.0,70.0,34.66,74.0,0.0,70.0,0.0,72.0,69.54333333333334,-0.46999999999999886,,67.0,69.0,68.0,68.0,,
2025-01-29 00:45:00,604.5866666666667,0.0,0.0,30.5,69.54333333333334,608.12,0.0,70.0,37.406666666666666,74.0,0.0,70.0,0.0,72.0,69.56333333333333,-0.45000000000000284,,67.0,69.0,68.0,68.0,,
2025-01-29 01:00:00,612.3566666666667,-4.240000000000009,0.0,30.5,71.28333333333335,608.12,0.0,70.0,42.17333333333334,74.0,0.0,70.0,0.0,72.0,69.49666666666667,-0.45000000000000284,,67.0,69.0,68.0,68.0,,
2025-01-29 01:15:00,606.7066666666666,10.590000000000032,0.0,30.666666666666668,72.27,608.12,0.0,70.0,44.870000000000005,74.0,0.0,70.0,0.0,72.0,69.50999999999999,-0.4300000000000068,,67.0,69.0,68.0,68.0,,
2025-01-29 01:30:00,607.4133333333333,2.1200000000000045,0.0,30.5,74.64333333333333,608.12,0.0,70.0,50.42333333333334,74.0,0.0,70.0,0.0,72.0,69.42666666666666,-0.5100000000000051,,67.0,69.0,68.0,68.0,,
2025-01-29 01:45:00,605.2933333333334,4.240000000000009,0.0,31.0,76.54,608.12,0.0,70.0,54.919999999999995,74.0,0.0,70.0,0.0,72.0,69.42,-0.5799999999999983,,67.0,69.0,68.0,68.0,,
2025-01-29 02:00:00,606.0,-4.240000000000009,0.0,31.333333333333332,78.22,608.12,0.0,70.0,59.050000000000004,74.0,0.0,70.0,0.0,72.0,69.42666666666666,-0.5799999999999983,,67.0,69.0,68.0,68.0,,
2025-01-29 02:15:00,605.2966666666666,-12.710000000000036,0.0,32.333333333333336,79.51,608.12,0.0,70.0,61.94333333333333,74.0,0.0,70.0,0.0,72.0,69.48,-0.5799999999999983,,67.0,69.0,68.0,68.0,,
2025-01-29 02:30:00,606.7066666666666,4.240000000000009,0.0,32.333333333333336,80.33999999999999,608.12,0.0,70.0,64.14333333333333,74.0,0.0,70.0,0.0,72.0,69.55666666666666,-0.4899999999999949,,67.0,69.0,68.0,68.0,,
2025-01-29 02:45:00,610.24,0.0,0.0,32.333333333333336,81.26,608.12,0.0,70.0,66.42,74.0,0.0,70.0,0.0,72.0,69.6,-0.45000000000000284,,67.0,69.0,68.0,68.0,,
2025-01-29 03:00:00,601.0566666666667,2.1200000000000045,0.0,32.5,82.13666666666667,608.12,0.0,70.0,69.26666666666667,74.0,0.0,70.0,0.0,72.0,69.60333333333334,-0.3400000000000034,,67.0,69.0,68.0,68.0,,
2025-01-29 03:15:00,604.5866666666667,-2.1200000000000045,0.0,32.333333333333336,82.68333333333334,608.12,0.0,70.0,70.66000000000001,74.0,0.0,70.0,0.0,72.0,69.66333333333334,-0.35999999999999943,,67.0,69.0,68.0,68.0,,
2025-01-29 03:30:00,615.18,10.590000000000032,0.0,33.166666666666664,83.32333333333332,608.12,0.0,70.0,72.29,74.0,0.0,70.0,0.0,72.0,69.70333333333333,-0.3299999999999983,,67.0,69.0,68.0,68.0,,
2025-01-29 03:45:00,612.36,10.590000000000032,0.0,33.166666666666664,83.97,608.12,0.0,70.0,74.46666666666665,74.0,0.0,70.0,0.0,72.0,69.69666666666666,-0.29000000000000625,,67.0,69.0,68.0,68.0,,
2025-01-29 04:00:00,598.9366666666666,6.360000000000014,0.0,33.166666666666664,84.53333333333333,608.12,0.0,70.0,76.44333333333333,74.0,0.0,70.0,0.0,72.0,69.71,-0.29000000000000625,,67.0,69.0,68.0,68.0,,
2025-01-29 04:15:00,605.2933333333334,-12.710000000000036,0.0,33.0,84.22,608.12,0.0,70.0,75.64333333333333,74.0,0.0,70.0,0.0,72.0,69.83666666666666,-0.29000000000000625,,67.0,69.0,68.0,68.0,,
2025-01-29 04:30:00,601.7633333333333,-6.360000000000014,0.0,33.166666666666664,84.41666666666667,608.12,0.0,70.0,76.69666666666667,74.0,0.0,70.0,0.0,72.0,69.83666666666666,-0.15000000000000568,,67.0,69.0,68.0,68.0,,
2025-01-29 04:45:00,606.7066666666666,-14.830000000000041,0.0,33.5,84.13,608.12,0.0,70.0,74.89333333333333,74.0,0.0,70.0,0.0,72.0,69.96666666666665,-0.15000000000000568,,67.0,69.0,68.0,68.0,,
2025-01-29 05:00:00,605.2933333333334,-10.600000000000023,0.0,34.166666666666664,84.11666666666667,608.12,0.0,70.0,74.64666666666666,74.0,0.0,70.0,0.0,72.0,69.97333333333334,-0.01999999999999602,,67.0,69.0,68.0,68.0,,
2025-01-29 05:15:00,610.2366666666667,-10.600000000000023,0.0,35.833333333333336,84.73333333333333,608.12,0.0,70.0,75.81666666666666,74.0,0.0,70.0,0.0,72.0,69.92999999999999,-0.04000000000000625,,67.0,69.0,68.0,68.0,,
2025-01-29 05:30:00,613.7666666666668,14.830000000000041,0.0,36.333333333333336,85.24000000000001,608.12,0.0,70.0,76.99,74.0,0.0,70.0,0.0,72.0,69.89666666666666,-0.15000000000000568,,67.0,69.0,68.0,68.0,,
2025-01-29 05:45:00,610.9433333333333,-6.360000000000014,0.0,36.833333333333336,85.23666666666666,608.12,0.0,70.0,76.51333333333334,74.0,0.0,70.0,0.0,72.0,69.96,-0.15000000000000568,,67.0,69.0,68.0,68.0,,
2025-01-29 06:00:00,606.7066666666666,-4.240000000000009,0.0,37.666666666666664,85.15333333333334,608.12,0.0,70.0,76.28666666666668,74.0,0.0,70.0,0.0,72.0,69.98,-0.04000000000000625,,67.0,69.0,68.0,68.0,,
2025-01-29 06:15:00,607.4133333333333,-8.480000000000018,0.0,41.666666666666664,86.03666666666668,608.12,0.0,70.0,76.51,74.0,0.0,70.0,0.0,72.0,69.98,-0.01999999999999602,,67.0,69.0,68.0,68.0,,
2025-01-29 06:30:00,593.9933333333333,6.360000000000014,0.0,41.5,86.52666666666669,608.12,0.0,70.0,77.10666666666667,74.0,0.0,70.0,0.0,72.0,69.94666666666666,-0.01999999999999602,,67.0,69.0,68.0,68.0,,
2025-01-29 06:45:00,599.6433333333333,-14.830000000000041,0.0,42.166666666666664,86.55333333333334,608.12,0.0,70.0,76.96333333333332,74.0,0.0,70.0,0.0,72.0,69.96666666666665,-0.04000000000000625,,67.0,69.0,68.0,68.0,,
2025-01-29 07:00:00,608.8233333333334,-8.480000000000018,0.0,39.666666666666664,86.28333333333335,608.12,0.0,70.0,76.72,74.0,0.0,70.0,0.0,72.0,69.98666666666666,-0.01999999999999602,,67.0,69.0,68.0,68.0,,
2025-01-29 07:15:00,606.7066666666666,-4.240000000000009,0.0,41.5,86.38333333333333,608.12,0.0,70.0,76.7,74.0,0.0,70.0,0.0,72.0,69.98666666666666,-0.01999999999999602,,67.0,69.0,68.0,68.0,,
2025-01-29 07:30:00,596.82,4.240000000000009,0.0,42.166666666666664,86.35333333333334,608.12,0.0,70.0,76.7,74.0,0.0,70.0,0.0,72.0,69.99666666666667,0.0,,67.0,69.0,68.0,68.0,,
2025-01-29 07:45:00,591.1666666666666,-12.710000000000036,0.0,40.5,85.73666666666666,608.12,0.0,70.0,74.60333333333334,74.0,0.0,70.0,0.0,72.0,70.05333333333333,0.030000000000001137,,67.0,69.0,68.0,68.0,,
2025-01-29 08:00:00,594.6966666666666,-2.1200000000000045,0.0,41.666666666666664,85.93333333333334,608.12,0.0,70.0,75.10000000000001,74.0,0.0,70.0,0.0,72.0,70.02,0.01999999999999602,,67.0,69.0,68.0,68.0,,
2025-01-29 08:15:00,623.66,-10.600000000000023,0.0,42.166666666666664,86.13666666666666,608.12,0.0,70.0,75.85333333333334,74.0,0.0,70.0,0.0,72.0,69.98,-0.01999999999999602,,67.0,69.0,68.0,68.0,,
2025-01-29 08:30:00,610.2366666666667,0.0,0.0,42.166666666666664,86.14999999999999,608.12,0.0,70.0,75.82333333333334,74.0,0.0,70.0,0.0,72.0,69.98666666666666,-0.01999999999999602,,67.0,69.0,68.0,68.0,,
2025-01-29 08:45:00,614.4733333333334,-4.240000000000009,0.0,41.0,85.65333333333332,608.12,0.0,70.0,74.43666666666667,74.0,0.0,70.0,0.0,72.0,70.03333333333335,0.0,,67.0,69.0,68.0,68.0,,
2025-01-29 09:00:00,600.35,27.539999999999964,0.0,41.833333333333336,85.91000000000001,608.12,0.0,70.0,75.50666666666666,74.0,0.0,70.0,0.0,72.0,69.98,-0.01999999999999602,,67.0,69.0,68.0,68.0,,
2025-01-29 09:15:00,613.0633333333334,-23.31000000000006,0.0,42.166666666666664,86.19666666666666,608.12,0.0,70.0,75.62333333333333,74.0,0.0,70.0,0.0,72.0,69.98,-0.01999999999999602,,67.0,69.0,68.0,68.0,,
2025-01-29 09:30:00,598.23,25.42999999999995,0.0,44.0,86.5,608.12,0.0,70.0,76.01,74.0,0.0,70.0,0.0,72.0,69.96,-0.01999999999999602,,67.0,69.0,68.0,68.0,,
2025-01-29 09:45:00,593.2866666666667,-12.710000000000036,0.0,42.5,86.49666666666667,608.12,0.0,70.0,76.26333333333334,74.0,0.0,70.0,0.0,72.0,69.96666666666665,-0.060000000000002274,,67.0,69.0,68.0,68.0,,
2025-01-29 10:00:00,601.0566666666667,-36.01999999999998,0.0,42.833333333333336,86.33999999999999,608.12,0.0,70.0,76.03333333333335,74.0,0.0,70.0,0.0,72.0,69.98,-0.01999999999999602,,67.0,69.0,68.0,68.0,,
2025-01-29 10:15:00,616.59,-8.480000000000018,0.0,44.0,86.42,608.12,0.0,70.0,76.55333333333333,74.0,0.0,70.0,0.0,72.0,69.95333333333333,-0.01999999999999602,,67.0,69.0,68.0,68.0,,
2025-01-29 10:30:00,607.4133333333333,8.470000000000027,0.0,44.5,86.86666666666667,608.12,0.0,70.0,77.88666666666667,74.0,0.0,70.0,0.0,72.0,69.90666666666667,-0.04000000000000625,,67.0,69.0,68.0,68.0,,
2025-01-29 10:45:00,607.4133333333333,0.0,0.0,45.333333333333336,87.53333333333335,608.12,0.0,70.0,79.15666666666667,74.0,0.0,70.0,0.0,72.0,69.88666666666667,-0.15000000000000568,,67.0,69.0,68.0,68.0,,
2025-01-29 11:00:00,611.6533333333333,6.360000000000014,0.0,46.833333333333336,87.69666666666666,608.12,0.0,70.0,78.95,74.0,0.0,70.0,0.0,72.0,69.93333333333334,-0.1599999999999966,,67.0,69.0,68.0,68.0,,
2025-01-29 11:15:00,606.7066666666666,2.1200000000000045,0.0,47.333333333333336,87.63,608.12,0.0,70.0,77.39333333333333,74.0,0.0,70.0,0.0,72.0,70.01666666666667,-0.06999999999999318,,67.0,69.0,68.0,68.0,,
2025-01-29 11:30:00,610.9433333333333,-2.1200000000000045,0.0,45.5,87.57,608.12,0.0,70.0,78.11666666666667,74.0,0.0,70.0,0.0,72.0,69.97333333333334,-0.01999999999999602,,67.0,69.0,68.0,68.0,,
2025-01-29 11:45:00,603.8833333333333,8.470000000000027,0.0,45.166666666666664,87.34333333333332,608.12,0.0,70.0,78.21,74.0,0.0,70.0,0.0,72.0,69.97333333333334,-0.04000000000000625,,67.0,69.0,68.0,68.0,,
2025-01-29 12:00:00,606.7033333333334,-12.710000000000036,0.0,47.833333333333336,87.58333333333333,608.12,0.0,70.0,78.51666666666667,74.0,0.0,70.0,0.0,72.0,69.96666666666665,-0.04000000000000625,,67.0,69.0,68.0,68.0,,
2025-01-29 12:15:00,595.4066666666666,8.470000000000027,0.0,46.666666666666664,87.31333333333333,608.12,0.0,70.0,78.36666666666666,74.0,0.0,70.0,0.0,72.0,69.98,-0.01999999999999602,,67.0,69.0,68.0,68.0,,
2025-01-29 12:30:00,613.77,-2.1200000000000045,0.0,48.166666666666664,87.50999999999999,608.12,0.0,70.0,78.35000000000001,74.0,0.0,70.0,0.0,72.0,69.98,-0.01999999999999602,,67.0,69.0,68.0,68.0,,
