time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmCo2,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
2025-01-27 14:30:00,141.96,,0.0,47.25,68.78999999999999,139.85,0.0,70.0,33.89,74.0,0.0,70.0,502.0,0.0,70.09,,0.0,84.0,69.0,85.0,68.0,,
2025-01-27 14:45:00,139.85,2.1100000000000136,0.0,47.0,68.89333333333333,139.85,0.0,70.0,33.123333333333335,74.0,0.0,70.0,510.6666666666667,0.0,70.09,0.09000000000000341,0.0,84.0,69.0,85.0,68.0,,
2025-01-27 15:00:00,139.85,0.0,0.0,47.0,68.49666666666667,139.85,0.0,70.0,31.183333333333337,74.0,0.0,70.0,517.0,0.0,70.15333333333334,0.09000000000000341,0.0,84.0,69.0,85.0,68.0,,
2025-01-27 15:15:00,139.84666666666666,0.0,0.0,47.0,67.99,139.85,0.0,70.0,29.55333333333333,74.0,0.0,70.0,526.3333333333334,0.0,70.16333333333334,0.23000000000000398,0.0,84.0,69.0,85.0,68.0,,
2025-01-27 15:30:00,139.14333333333332,-2.1200000000000045,0.0,47.0,68.28333333333335,139.85,0.0,70.0,29.03,74.0,0.0,70.0,527.3333333333334,0.0,70.12666666666667,0.12000000000000455,0.0,84.0,69.0,85.0,68.0,,
2025-01-27 15:45:00,138.43666666666664,0.0,0.0,47.0,67.82000000000001,139.85,0.0,70.0,26.896666666666665,74.0,0.0,70.0,523.6666666666666,0.0,70.18,0.14000000000000057,0.0,84.0,69.0,85.0,68.0,,
2025-01-27 16:00:00,139.14333333333332,-2.1200000000000045,0.0,47.0,67.90666666666667,139.85,0.0,70.0,26.833333333333332,74.0,0.0,70.0,520.6666666666666,0.0,70.12,0.14000000000000057,0.0,84.0,69.0,85.0,68.0,,
2025-01-27 16:15:00,139.85,0.0,0.0,47.0,67.84333333333333,139.85,0.0,70.0,25.896666666666665,74.0,0.0,70.0,517.3333333333334,0.0,70.12,0.12000000000000455,0.0,84.0,69.0,85.0,68.0,,
2025-01-27 16:30:00,140.5533333333333,0.0,0.0,46.666666666666664,67.87333333333333,139.85,0.0,70.0,25.136666666666667,74.0,0.0,70.0,518.0,0.0,70.11,0.12000000000000455,0.0,84.0,69.0,85.0,68.0,,
2025-01-27 16:45:00,139.85,0.0,0.0,46.5,67.91666666666667,139.85,0.0,70.0,24.356666666666666,74.0,0.0,70.0,525.0,0.0,70.11,0.10999999999999943,0.0,84.0,69.0,85.0,68.0,,
2025-01-27 17:00:00,138.43666666666664,0.0,0.0,46.5,67.85000000000001,139.85,0.0,70.0,23.570000000000004,74.0,0.0,70.0,523.3333333333334,0.0,70.11,0.10999999999999943,0.0,84.0,69.0,85.0,68.0,,
2025-01-27 17:15:00,139.85,0.0,0.0,46.333333333333336,67.68666666666667,139.85,0.0,70.0,22.723333333333333,74.0,0.0,70.0,518.0,0.0,70.11,0.10999999999999943,0.0,84.0,69.0,85.0,68.0,,
2025-01-27 17:30:00,139.84666666666666,0.0,0.0,46.0,67.74333333333334,139.85,0.0,70.0,22.116666666666664,74.0,0.0,70.0,514.3333333333334,0.0,70.09666666666668,0.10999999999999943,0.0,84.0,69.0,85.0,68.0,,
2025-01-27 17:45:00,136.67000000000002,2.1100000000000136,0.0,46.25,67.99000000000001,139.85,0.0,70.0,21.61,74.0,0.0,70.0,515.0,0.0,70.09,0.09000000000000341,0.0,84.0,69.0,85.0,68.0,,
2025-01-27 18:00:00,,-2.1200000000000045,,,,,,,,,,,,,,0.09000000000000341,,,,,,,
2025-01-27 18:15:00,,-2.1200000000000045,,,,,,,,,,,,,,0.09000000000000341,,,,,,,
2025-01-27 18:30:00,139.85,-2.1200000000000045,0.0,46.5,67.69,139.85,0.0,70.0,19.76,74.0,0.0,70.0,535.0,0.0,70.09,0.09000000000000341,,84.0,69.0,85.0,68.0,,
2025-01-27 18:45:00,140.905,0.0,0.0,46.0,67.845,139.85,0.0,70.0,18.795,74.0,0.0,70.0,545.0,0.0,70.08,0.09000000000000341,,84.0,69.0,85.0,68.0,,
2025-01-27 19:00:00,,0.0,,,,,,,,,,,,,,0.06999999999999318,,,,,,,
2025-01-27 19:15:00,139.85,0.0,0.0,45.5,67.57,139.85,0.0,70.0,16.59,74.0,0.0,70.0,547.0,0.0,70.11,0.06999999999999318,,84.0,69.0,85.0,68.0,,
2025-01-27 19:30:00,,0.0,,,,,,,,,,,,,,0.10999999999999943,,,,,,,
2025-01-27 19:45:00,137.73,0.0,0.0,44.5,66.79,139.85,0.0,70.0,14.23,74.0,0.0,70.0,541.0,0.0,70.14,0.10999999999999943,,84.0,69.0,85.0,68.0,,
2025-01-27 20:00:00,,-2.1200000000000045,,,,,,,,,,,,,,0.14000000000000057,,,,,,,
2025-01-27 20:15:00,141.96,-2.1200000000000045,0.0,43.0,66.15,139.85,0.0,70.0,10.05,74.0,0.0,70.0,543.0,0.0,70.23,0.14000000000000057,,84.0,69.0,85.0,68.0,,
2025-01-27 20:30:00,,2.1100000000000136,,,,,,,,,,,,,,0.23000000000000398,,,,,,,
2025-01-27 20:45:00,,2.1100000000000136,,,,,,,,,,,,,,0.23000000000000398,,,,,,,
2025-01-27 21:00:00,,2.1100000000000136,,,,,,,,,,,,,,0.23000000000000398,,,,,,,
2025-01-27 21:15:00,,2.1100000000000136,,,,,,,,,,,,,,0.23000000000000398,,,,,,,
2025-01-27 21:30:00,,2.1100000000000136,,,,,,,,,,,,,,0.23000000000000398,,,,,,,
2025-01-27 21:45:00,,2.1100000000000136,,,,,,,,,,,,,,0.23000000000000398,,,,,,,
2025-01-27 22:00:00,,2.1100000000000136,,,,,,,,,,,,,,0.23000000000000398,,,,,,,
2025-01-27 22:15:00,,2.1100000000000136,,,,,,,,,,,,,,0.23000000000000398,,,,,,,
2025-01-27 22:30:00,,2.1100000000000136,,,,,,,,,,,,,,0.23000000000000398,,,,,,,
2025-01-27 22:45:00,,2.1100000000000136,,,,,,,,,,,,,,0.23000000000000398,,,,,,,
2025-01-27 23:00:00,,2.1100000000000136,,,,,,,,,,,,,,0.23000000000000398,,,,,,,
2025-01-27 23:15:00,,2.1100000000000136,,,,,,,,,,,,,,0.23000000000000398,,,,,,,
2025-01-27 23:30:00,,2.1100000000000136,,,,,,,,,,,,,,0.23000000000000398,,,,,,,
2025-01-27 23:45:00,,2.1100000000000136,,,,,,,,,,,,,,0.23000000000000398,,,,,,,
2025-01-28 00:00:00,,2.1100000000000136,,,,,,,,,,,,,,0.23000000000000398,,,,,,,
2025-01-28 00:15:00,,2.1100000000000136,,,,,,,,,,,,,,0.23000000000000398,,,,,,,
2025-01-28 14:30:00,139.85,,0.0,46.25,67.81,139.85,0.0,70.0,21.495,74.0,0.0,70.0,496.5,0.0,70.09,,,84.0,69.0,85.0,68.0,,
2025-01-28 14:45:00,141.25666666666666,,0.0,46.0,67.79,139.85,0.0,70.0,20.493333333333332,74.0,0.0,70.0,505.3333333333333,0.0,70.11,,,84.0,69.0,85.0,68.0,,
2025-01-28 15:00:00,138.43666666666667,,0.0,46.0,67.84333333333332,139.85,0.0,70.0,19.44,74.0,0.0,70.0,513.3333333333334,0.0,70.11666666666667,,,84.0,69.0,85.0,68.0,,
2025-01-28 15:15:00,137.02333333333334,,0.0,46.0,67.73666666666666,139.85,0.0,70.0,18.243333333333336,74.0,0.0,70.0,517.6666666666666,0.0,70.12666666666667,,,84.0,69.0,85.0,68.0,,
2025-01-28 15:30:00,137.73,,0.0,46.166666666666664,67.07,139.85,0.0,70.0,14.616666666666667,74.0,0.0,70.0,523.6666666666666,0.0,70.23,,,84.0,69.0,85.0,68.0,,
2025-01-28 15:45:00,136.3166666666667,,0.0,47.833333333333336,66.66333333333334,139.85,0.0,70.0,12.4,74.0,0.0,70.0,529.0,0.0,70.25,,,84.0,69.0,85.0,68.0,,
2025-01-28 16:00:00,137.73,,0.0,48.5,66.39333333333333,139.85,0.0,70.0,10.486666666666666,74.0,0.0,70.0,531.0,0.0,70.25,,,84.0,69.0,85.0,68.0,,
2025-01-28 16:15:00,137.02333333333334,,0.0,48.833333333333336,66.27333333333333,139.85,0.0,70.0,8.763333333333334,74.0,0.0,70.0,531.6666666666666,0.0,70.24333333333334,,,84.0,69.0,85.0,68.0,,
2025-01-28 16:30:00,138.43666666666664,,0.0,49.0,66.10333333333334,139.85,0.0,70.0,7.046666666666667,74.0,0.0,70.0,532.3333333333334,0.0,70.23666666666666,,,84.0,69.0,85.0,68.0,,
2025-01-28 16:45:00,139.14333333333332,,0.0,49.0,66.76,139.85,0.0,70.0,9.626666666666667,74.0,0.0,70.0,535.3333333333334,0.0,70.01666666666667,,,84.0,69.0,85.0,68.0,,
2025-01-28 17:00:00,140.5533333333333,,0.0,49.0,68.14333333333333,139.85,0.0,70.0,14.036666666666667,74.0,0.0,70.0,560.3333333333334,0.0,69.86,,,84.0,69.0,85.0,68.0,,
2025-01-28 17:15:00,139.14333333333332,,0.0,49.0,67.47333333333333,139.85,0.0,70.0,10.27,74.0,0.0,70.0,572.0,0.0,70.06333333333333,,,84.0,69.0,85.0,68.0,,
2025-01-28 17:30:00,139.85,,0.0,49.0,66.95,139.85,0.0,70.0,4.98,74.0,0.0,70.0,569.3333333333334,0.0,70.25666666666667,,,84.0,69.0,85.0,68.0,,
