time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmCo2,RmSp,RmTemp,Room_Temperature_Diff,SaTemp,StbyClgSp,StbyHtgSp,SuplFanCmd,SuplFanState,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
2025-01-28 16:15:00,512.77,,0.0,100.0,85.44,906.1766666666666,0.0,70.0,84.98,74.0,0.0,70.0,493.3333333333333,72.0,70.42666666666666,,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-28 16:30:00,468.27,,0.0,100.0,84.78333333333333,871.5666666666666,0.0,70.0,79.17,74.0,0.0,70.0,497.3333333333333,72.0,70.52666666666666,,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-28 16:45:00,470.39000000000004,,0.0,100.0,83.95333333333333,833.4266666666666,0.0,70.0,73.17999999999999,74.0,0.0,70.0,497.6666666666667,72.0,70.62333333333333,,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-28 17:00:00,462.6233333333333,,0.0,100.0,82.82666666666667,800.9366666666666,0.0,70.0,67.24,74.0,0.0,70.0,498.3333333333333,72.0,70.66,,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-28 17:15:00,519.8333333333334,,0.0,100.0,81.80666666666667,771.2733333333332,0.0,70.0,62.27666666666667,74.0,0.0,70.0,499.0,72.0,70.66333333333334,,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-28 17:30:00,492.99,,0.0,100.0,80.48,740.1933333333333,0.0,70.0,56.906666666666666,74.0,0.0,70.0,495.6666666666667,72.0,70.66666666666667,,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-28 17:45:00,475.33666666666664,,0.0,100.0,79.30666666666666,707.7033333333334,0.0,70.0,51.903333333333336,74.0,0.0,70.0,497.6666666666667,72.0,70.66,,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-28 18:00:00,504.29333333333335,,0.0,100.0,77.3,675.9233333333333,0.0,70.0,46.56666666666666,74.0,0.0,70.0,505.6666666666667,72.0,70.68,,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-28 18:15:00,561.5033333333333,,0.0,100.0,74.79,667.4466666666667,0.0,70.0,44.93666666666667,74.0,0.0,70.0,495.6666666666667,72.0,70.52,,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-28 18:30:00,632.1333333333333,,0.0,100.0,74.92333333333333,682.9833333333332,0.0,70.0,47.19333333333333,74.0,0.0,70.0,479.3333333333333,72.0,70.25,,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-28 18:45:00,600.3533333333334,,0.0,100.0,75.30666666666667,692.1633333333333,0.0,70.0,49.01333333333333,74.0,0.0,70.0,466.6666666666667,72.0,70.11333333333333,,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-28 19:00:00,644.8466666666667,,0.0,100.0,74.98,683.6933333333333,0.0,70.0,47.550000000000004,74.0,0.0,70.0,454.0,72.0,70.13,,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-28 19:15:00,623.6566666666666,-48.73000000000002,0.0,99.83333333333333,74.33,670.9766666666666,0.0,70.0,45.78,74.0,0.0,70.0,443.6666666666667,72.0,70.17,0.1599999999999966,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-28 19:30:00,642.02,-33.89999999999998,0.0,99.5,73.21333333333332,655.44,0.0,70.0,42.95333333333334,74.0,0.0,70.0,433.0,72.0,70.23,0.12000000000000455,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-28 19:45:00,652.6133333333333,-25.42999999999995,0.0,88.66666666666667,72.48666666666666,636.37,0.0,70.0,39.64333333333334,74.0,0.0,70.0,424.3333333333333,72.0,70.29333333333334,0.269999999999996,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-28 20:00:00,639.9033333333333,52.969999999999914,0.0,79.5,71.80333333333333,610.9466666666667,0.0,70.0,35.44,74.0,0.0,70.0,418.6666666666667,72.0,70.37333333333333,0.3400000000000034,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-28 20:15:00,582.6933333333333,65.69000000000005,0.0,72.16666666666667,71.05333333333333,588.3433333333334,0.0,70.0,31.736666666666668,74.0,0.0,70.0,415.6666666666667,72.0,70.41666666666667,0.37999999999999545,,67.0,69.0,1.0,-1.0,85.0,68.0,,
