time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
2025-01-28 19:30:00,714.0633333333334,2.1200000000000045,0.0,88.0,68.44333333333333,716.8866666666667,0.0,70.0,99.36666666666667,74.0,0.0,70.0,0.0,70.01,-0.1599999999999966,,67.0,69.0,68.0,68.0,,
2025-01-28 19:45:00,694.9933333333333,-10.590000000000032,0.0,86.66666666666667,68.44333333333333,694.2866666666667,0.0,70.0,94.98666666666666,74.0,0.0,70.0,0.0,70.2,0.09000000000000341,,67.0,69.0,68.0,68.0,,
2025-01-28 20:00:00,668.86,14.830000000000041,0.0,85.66666666666667,68.60000000000001,670.9766666666666,0.0,70.0,89.66333333333334,74.0,0.0,70.0,0.0,70.34666666666666,0.269999999999996,,67.0,69.0,68.0,68.0,,
2025-01-28 20:15:00,643.4333333333333,-19.07000000000005,0.0,84.33333333333333,68.78333333333335,642.73,0.0,70.0,84.01666666666667,74.0,0.0,70.0,0.0,70.48333333333333,0.4099999999999966,,67.0,69.0,68.0,68.0,,
2025-01-28 20:30:00,608.1166666666667,6.350000000000023,0.0,82.5,68.98333333333333,604.59,0.0,70.0,75.96,74.0,0.0,70.0,0.0,70.66666666666667,0.5400000000000063,,67.0,69.0,68.0,68.0,,
2025-01-28 20:45:00,586.2233333333334,10.590000000000032,0.0,81.66666666666667,68.99,584.81,0.0,70.0,71.41333333333334,74.0,0.0,70.0,0.0,70.62333333333333,0.6599999999999966,,67.0,69.0,68.0,68.0,,
2025-01-28 21:00:00,572.8033333333334,-12.710000000000036,0.0,81.33333333333333,68.95333333333333,572.1,0.0,70.0,69.04,74.0,0.0,70.0,0.0,70.54,0.5900000000000034,,67.0,69.0,68.0,68.0,,
2025-01-28 21:15:00,541.7266666666666,6.360000000000014,0.0,80.66666666666667,68.95333333333333,553.7366666666667,0.0,70.0,65.07,74.0,0.0,70.0,0.0,70.53333333333335,0.5400000000000063,,67.0,69.0,68.0,68.0,,
2025-01-28 21:30:00,547.3766666666667,-4.240000000000009,0.0,80.33333333333333,63.75666666666666,551.6133333333333,0.0,70.0,64.43666666666667,74.0,0.0,70.0,0.0,70.37666666666667,0.519999999999996,,67.0,69.0,68.0,68.0,,
2025-01-28 21:45:00,589.0466666666666,-10.590000000000032,0.0,81.0,59.673333333333325,589.0466666666666,0.0,70.0,72.31333333333333,74.0,0.0,70.0,0.0,69.92333333333333,0.25,,67.0,69.0,68.0,68.0,,
2025-01-28 22:00:00,609.5333333333333,-10.590000000000032,0.0,81.33333333333333,63.026666666666664,608.1166666666667,0.0,70.0,76.33333333333333,74.0,0.0,70.0,0.0,69.78333333333332,-0.20000000000000284,,67.0,69.0,68.0,68.0,,
2025-01-28 22:15:00,642.7266666666666,-12.710000000000036,0.0,83.0,62.45666666666667,649.0833333333334,0.0,70.0,85.2,74.0,0.0,70.0,0.0,69.48333333333333,-0.29000000000000625,,67.0,69.0,68.0,68.0,,
2025-01-28 22:30:00,670.9766666666667,-8.470000000000027,0.0,83.16666666666667,59.77333333333333,668.1533333333333,0.0,70.0,89.16000000000001,74.0,0.0,70.0,0.0,69.46333333333332,-0.5600000000000023,,67.0,69.0,68.0,68.0,,
2025-01-28 22:45:00,715.4766666666666,6.350000000000023,0.0,85.5,65.33,718.2999999999998,0.0,70.0,99.64666666666666,74.0,0.0,70.0,0.0,69.2,-0.6700000000000017,,67.0,69.0,68.0,68.0,,
2025-01-28 23:00:00,716.8866666666667,6.360000000000014,0.0,85.66666666666667,60.47666666666667,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,69.08,-0.7000000000000028,,67.0,69.0,68.0,68.0,,
