time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmCo2,RmSp,RmTemp,Room_Temperature_Diff,SaTemp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
2025-01-28 20:00:00,824.2466666666666,-12.710000000000036,0.0,84.5,68.12666666666667,832.7199999999999,0.0,70.0,21.099999999999998,74.0,0.0,70.0,496.6666666666667,72.0,70.21333333333332,0.20000000000000284,,67.0,69.0,68.0,68.0,,
2025-01-28 20:15:00,846.8433333333332,-16.950000000000045,0.0,83.16666666666667,68.11666666666666,832.7199999999999,0.0,70.0,19.576666666666668,74.0,0.0,70.0,476.6666666666667,72.0,70.2,0.20999999999999375,,67.0,69.0,68.0,68.0,,
2025-01-28 20:30:00,832.7199999999999,10.589999999999918,0.0,82.16666666666667,67.77999999999999,832.7199999999999,0.0,70.0,20.166666666666668,74.0,0.0,70.0,458.0,72.0,70.11666666666667,0.12000000000000455,,67.0,69.0,68.0,68.0,,
2025-01-28 20:45:00,827.07,25.42999999999995,0.0,82.0,67.8,832.7199999999999,0.0,70.0,19.94333333333333,74.0,0.0,70.0,444.0,72.0,70.09666666666668,0.10999999999999943,,67.0,69.0,68.0,68.0,,
2025-01-28 21:00:00,825.6533333333333,-4.240000000000009,0.0,82.0,67.79,832.7199999999999,0.0,70.0,19.456666666666667,74.0,0.0,70.0,431.3333333333333,72.0,70.07,0.09000000000000341,,67.0,69.0,68.0,68.0,,
2025-01-28 21:15:00,836.25,-8.480000000000018,0.0,81.83333333333333,67.75,832.7199999999999,0.0,70.0,20.046666666666667,74.0,0.0,70.0,423.3333333333333,72.0,70.01666666666667,0.030000000000001137,,67.0,69.0,68.0,68.0,,
2025-01-28 21:30:00,837.6633333333333,10.589999999999918,0.0,81.66666666666667,67.66000000000001,832.7199999999999,0.0,70.0,20.86,74.0,0.0,70.0,418.0,72.0,69.98,-0.01999999999999602,,67.0,69.0,68.0,68.0,,
2025-01-28 21:45:00,832.0166666666668,16.949999999999932,0.0,81.66666666666667,67.63333333333333,832.7199999999999,0.0,70.0,21.05666666666667,74.0,0.0,70.0,413.3333333333333,72.0,69.97333333333334,-0.01999999999999602,,67.0,69.0,68.0,68.0,,
2025-01-28 22:00:00,841.1933333333333,8.480000000000018,0.0,81.66666666666667,67.62666666666667,832.7199999999999,0.0,70.0,21.19,74.0,0.0,70.0,415.6666666666667,72.0,69.97333333333334,-0.04000000000000625,,67.0,69.0,68.0,68.0,,
2025-01-28 22:15:00,817.8866666666667,-6.360000000000014,0.0,81.5,67.55,832.7199999999999,0.0,70.0,20.606666666666666,74.0,0.0,70.0,409.6666666666667,72.0,69.99666666666667,-0.04000000000000625,,67.0,69.0,68.0,68.0,,
2025-01-28 22:30:00,820.7133333333335,-27.550000000000068,0.0,81.66666666666667,67.38,832.7199999999999,0.0,70.0,19.063333333333333,74.0,0.0,70.0,420.6666666666667,72.0,70.07,0.030000000000001137,,67.0,69.0,68.0,68.0,,
2025-01-28 22:45:00,824.9533333333334,6.360000000000014,0.0,81.66666666666667,66.41000000000001,832.7199999999999,0.0,70.0,17.216666666666665,74.0,0.0,70.0,434.6666666666667,72.0,70.11666666666667,0.10999999999999943,,67.0,69.0,68.0,68.0,,
2025-01-28 23:00:00,850.3766666666667,-12.710000000000036,0.0,82.33333333333333,66.12,832.7199999999999,0.0,70.0,13.36,74.0,0.0,70.0,439.6666666666667,72.0,70.23666666666666,0.12000000000000455,,67.0,69.0,68.0,68.0,,
2025-01-28 23:15:00,839.7833333333333,12.709999999999923,0.0,82.5,65.52,832.7199999999999,0.0,70.0,12.016666666666666,74.0,0.0,70.0,448.3333333333333,72.0,70.21666666666667,0.23000000000000398,,67.0,69.0,68.0,68.0,,
2025-01-28 23:30:00,820.0066666666667,-4.240000000000009,0.0,82.83333333333333,65.79666666666667,832.7199999999999,0.0,70.0,12.670000000000002,74.0,0.0,70.0,438.0,72.0,70.12,0.20000000000000284,,67.0,69.0,68.0,68.0,,
