,time,AirFlow,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp
679,2025-02-04 11:45:00,64.27666666666666,0.0,5.5,69.09666666666668,63.57,0.0,70.99,19.23333333333333,74.0,0.0,70.0,0.0,71.08666666666666,,67.0,69.0,85.0,68.0
680,2025-02-04 12:00:00,63.57,0.0,5.5,68.94666666666667,63.57,0.0,70.99,18.96666666666667,74.0,0.0,70.0,0.0,71.06666666666666,,67.0,69.0,85.0,68.0
681,2025-02-04 12:15:00,64.27666666666666,0.0,5.5,69.35666666666667,63.57,0.0,70.99,21.023333333333333,74.0,0.0,70.0,0.0,70.96333333333332,,67.0,69.0,85.0,68.0
682,2025-02-04 12:30:00,64.98333333333333,0.0,5.5,69.55666666666667,63.57,0.0,70.99,21.9,74.0,0.0,70.0,0.0,70.92666666666668,,67.0,69.0,85.0,68.0
683,2025-02-04 12:45:00,63.57,0.0,5.666666666666667,69.66666666666667,63.57,0.0,70.99,22.52,74.0,0.0,70.0,0.0,70.92333333333333,,67.0,69.0,85.0,68.0
684,2025-02-04 13:00:00,65.68666666666667,0.0,5.666666666666667,69.83666666666666,63.57,0.0,70.99,23.41,74.0,0.0,70.0,0.0,70.93,,67.0,69.0,85.0,68.0
685,2025-02-04 13:15:00,63.57,0.0,6.0,69.84666666666666,63.57,0.0,70.99,23.416666666666668,74.0,0.0,70.0,0.0,70.93333333333334,,67.0,69.0,85.0,68.0
686,2025-02-04 13:30:00,64.27666666666666,0.0,6.5,69.86666666666667,63.57,0.0,70.99,23.77,74.0,0.0,70.0,0.0,70.93333333333334,,67.0,69.0,85.0,68.0
687,2025-02-04 13:45:00,64.98333333333333,0.0,6.0,70.45,63.57,0.0,70.99,25.563333333333333,74.0,0.0,70.0,0.0,70.88,,67.0,69.0,85.0,68.0
688,2025-02-04 14:00:00,64.27666666666666,0.0,6.5,70.07666666666667,63.57,0.0,70.99,25.02,74.0,0.0,70.0,0.0,70.94,,67.0,69.0,85.0,68.0
689,2025-02-04 14:15:00,64.27666666666666,0.0,6.5,69.91333333333334,63.57,0.0,70.99,25.096666666666668,74.0,0.0,70.0,0.0,70.95,,67.0,69.0,85.0,68.0
690,2025-02-04 14:30:00,64.27666666666666,0.0,6.5,69.88666666666667,63.57,0.0,70.99,25.48333333333333,74.0,0.0,70.0,0.0,70.95,,67.0,69.0,85.0,68.0
691,2025-02-04 14:45:00,64.27666666666666,0.0,6.5,69.97,63.57,0.0,70.99,25.67333333333333,74.0,0.0,70.0,0.0,70.95,,67.0,69.0,85.0,68.0
692,2025-02-04 15:00:00,63.57,0.0,6.5,69.83,63.57,0.0,70.99,25.95,74.0,0.0,70.0,0.0,70.95,,67.0,69.0,85.0,68.0
693,2025-02-04 15:15:00,62.156666666666666,0.0,6.833333333333333,70.05666666666667,63.57,0.0,70.99,26.613333333333333,74.0,0.0,70.0,0.0,70.93666666666667,,67.0,69.0,85.0,68.0
694,2025-02-04 15:30:00,65.68666666666667,0.0,7.333333333333333,70.20666666666666,63.57,0.0,70.99,26.80666666666667,74.0,0.0,70.0,0.0,70.95,,67.0,69.0,85.0,68.0
695,2025-02-04 15:45:00,64.27666666666666,0.0,7.5,70.61666666666666,63.57,0.0,70.99,27.62,74.0,0.0,70.0,0.0,70.92666666666668,,67.0,69.0,85.0,68.0
696,2025-02-04 16:00:00,65.69,0.0,7.5,70.77666666666666,63.57,0.0,70.99,27.756666666666664,74.0,0.0,70.0,0.0,70.93666666666667,,67.0,69.0,85.0,68.0
697,2025-02-04 16:15:00,64.27666666666666,0.0,7.833333333333333,71.08999999999999,63.57,0.0,70.99,28.326666666666664,74.0,0.0,70.0,0.0,70.93333333333334,,67.0,69.0,85.0,68.0
698,2025-02-04 16:30:00,65.69,0.0,8.0,71.40333333333334,63.57,0.0,70.99,28.933333333333334,74.0,0.0,70.0,0.0,70.92666666666668,,67.0,69.0,85.0,68.0
699,2025-02-04 16:45:00,64.98333333333333,0.0,7.5,71.46333333333332,63.57,0.0,70.99,28.18,74.0,0.0,70.0,0.0,70.98666666666666,,67.0,69.0,85.0,68.0
700,2025-02-04 17:00:00,64.27666666666666,0.0,6.0,70.36666666666667,63.57,0.0,70.99,25.51,74.0,0.0,70.0,0.0,71.1,,67.0,69.0,85.0,68.0
701,2025-02-04 17:15:00,64.98,0.0,5.833333333333333,70.3,63.57,0.0,70.99,24.653333333333336,74.0,0.0,70.0,0.0,71.10333333333334,,67.0,69.0,85.0,68.0
702,2025-02-04 17:30:00,63.57,0.0,5.666666666666667,69.26333333333334,63.57,0.0,70.99,21.71666666666667,74.0,0.0,70.0,0.0,71.19,,67.0,69.0,85.0,68.0
703,2025-02-04 17:45:00,64.27666666666666,0.0,5.5,68.66,63.57,0.0,70.99,19.44,74.0,0.0,70.0,0.0,71.21333333333332,,67.0,69.0,85.0,68.0
704,2025-02-04 18:00:00,64.98333333333333,0.0,5.333333333333333,68.14999999999999,63.57,0.0,70.99,17.7,74.0,0.0,70.0,0.0,71.23333333333333,,67.0,69.0,85.0,68.0
705,2025-02-04 18:15:00,63.57,0.0,5.0,67.55,63.57,0.0,70.99,16.05,74.0,0.0,70.0,0.0,71.21333333333332,,67.0,69.0,85.0,68.0
706,2025-02-04 18:30:00,65.69,0.0,4.833333333333333,67.70666666666666,63.57,0.0,70.99,16.753333333333334,74.0,0.0,70.0,0.0,71.12,,67.0,69.0,85.0,68.0
707,2025-02-04 18:45:00,64.27666666666666,0.0,4.833333333333333,66.79,63.57,0.0,70.99,13.533333333333331,74.0,0.0,70.0,0.0,71.21333333333332,,67.0,69.0,85.0,68.0
708,2025-02-04 19:00:00,64.27666666666666,0.0,4.5,66.97666666666667,63.57,0.0,70.99,13.87,74.0,0.0,70.0,0.0,71.12666666666667,,67.0,69.0,85.0,68.0
709,2025-02-04 19:15:00,64.27666666666666,0.0,4.5,66.48,63.57,0.0,70.99,12.026666666666666,74.0,0.0,70.0,0.0,71.15666666666667,,67.0,69.0,85.0,68.0
710,2025-02-04 19:30:00,64.27666666666666,0.0,4.0,66.10333333333334,63.57,0.0,70.99,11.38,74.0,0.0,70.0,0.0,71.13,,67.0,69.0,85.0,68.0
711,2025-02-04 19:45:00,64.98,0.0,4.333333333333333,66.27333333333333,63.57,0.0,70.99,11.32,74.0,0.0,70.0,0.0,71.09333333333332,,67.0,69.0,85.0,68.0
712,2025-02-04 20:00:00,64.27666666666666,0.0,4.333333333333333,66.61,63.57,0.0,70.99,8.65,74.0,0.0,70.0,0.0,71.17333333333333,,67.0,69.0,85.0,68.0
713,2025-02-04 20:15:00,64.27666666666666,0.0,3.5,66.88666666666667,63.57,0.0,70.99,6.196666666666666,74.0,0.0,70.0,0.0,71.21333333333332,,67.0,69.0,85.0,68.0
714,2025-02-04 20:30:00,63.57,0.0,3.0,66.91333333333334,63.57,0.0,70.99,4.5200000000000005,74.0,0.0,70.0,0.0,71.22666666666667,,67.0,69.0,85.0,68.0
715,2025-02-04 20:45:00,64.98333333333333,0.0,3.0,66.83333333333333,63.57,0.0,70.99,2.053333333333333,74.0,0.0,70.0,0.0,71.24666666666667,,67.0,69.0,85.0,68.0
716,2025-02-04 21:00:00,64.98,0.0,3.0,66.71333333333332,63.57,0.0,70.99,0.1566666666666666,74.0,0.0,70.0,0.0,71.25666666666666,,67.0,69.0,85.0,68.0
717,2025-02-04 21:15:00,65.68666666666667,0.0,2.5,66.8,63.57,0.0,70.99,0.0,74.0,0.0,70.0,0.0,71.33,,67.0,69.0,85.0,68.0
718,2025-02-04 21:30:00,64.27666666666666,0.0,3.0,66.68,63.57,0.0,70.99,0.0,74.0,0.0,70.0,0.0,71.33666666666666,,67.0,69.0,85.0,68.0
719,2025-02-04 21:45:00,62.86333333333334,0.0,3.333333333333333,66.64333333333333,63.57,0.0,70.99,0.0,74.0,0.0,70.0,0.0,71.37,,67.0,69.0,85.0,68.0
720,2025-02-04 22:00:00,64.98333333333333,0.0,3.6666666666666665,66.64,63.57,0.0,70.99,0.0,74.0,0.0,70.0,0.0,71.36333333333333,,67.0,69.0,85.0,68.0
721,2025-02-04 22:15:00,64.27666666666666,0.0,3.1666666666666665,66.54333333333334,63.57,0.0,70.99,0.0,74.0,0.0,70.0,0.0,71.35666666666667,,67.0,69.0,85.0,68.0
722,2025-02-04 22:30:00,64.27666666666666,0.0,2.6666666666666665,66.35666666666667,63.57,0.0,70.99,0.0,74.0,0.0,70.0,0.0,71.25333333333333,,67.0,69.0,85.0,68.0
723,2025-02-04 22:45:00,64.27666666666666,0.0,3.5,66.23,63.57,0.0,70.99,0.0,74.0,0.0,70.0,0.0,71.17333333333333,,67.0,69.0,85.0,68.0
724,2025-02-04 23:00:00,63.56999999999999,0.0,3.6666666666666665,66.10333333333334,63.57,0.0,70.99,0.0,74.0,0.0,70.0,0.0,71.07333333333334,,67.0,69.0,85.0,68.0
725,2025-02-04 23:15:00,64.27666666666666,0.0,3.0,65.96,63.57,0.0,70.99,1.0466666666666666,74.0,0.0,70.0,0.0,70.94333333333334,,67.0,69.0,85.0,68.0
726,2025-02-04 23:30:00,63.57,0.0,4.333333333333333,65.85000000000001,63.57,0.0,70.99,4.053333333333334,74.0,0.0,70.0,0.0,70.84666666666668,,67.0,69.0,85.0,68.0
727,2025-02-04 23:45:00,63.57,0.0,5.0,65.70666666666666,63.57,0.0,70.99,6.026666666666667,74.0,0.0,70.0,0.0,70.79666666666667,,67.0,69.0,85.0,68.0
728,2025-02-05 00:00:00,63.57,0.0,5.833333333333333,65.60000000000001,63.57,0.0,70.99,9.46,74.0,0.0,70.0,0.0,70.71,,67.0,69.0,85.0,68.0
729,2025-02-05 00:15:00,63.57,0.0,6.5,65.97666666666667,63.57,0.0,70.99,12.633333333333333,74.0,0.0,70.0,0.0,70.65666666666667,,67.0,69.0,85.0,68.0
730,2025-02-05 00:30:00,64.27666666666666,0.0,7.333333333333333,66.96333333333332,63.57,0.0,70.99,15.593333333333334,74.0,0.0,70.0,0.0,70.64999999999999,,67.0,69.0,85.0,68.0
731,2025-02-05 00:45:00,64.98333333333333,0.0,7.5,67.78333333333333,63.57,0.0,70.99,18.226666666666663,74.0,0.0,70.0,0.0,70.65333333333334,,67.0,69.0,85.0,68.0
732,2025-02-05 01:00:00,66.39333333333333,0.0,7.833333333333333,68.41333333333334,63.57,0.0,70.99,20.19,74.0,0.0,70.0,0.0,70.68,,67.0,69.0,85.0,68.0
733,2025-02-05 01:15:00,64.98333333333333,0.0,7.0,69.24,63.57,0.0,70.99,22.416666666666668,74.0,0.0,70.0,0.0,70.68,,67.0,69.0,85.0,68.0
734,2025-02-05 01:30:00,64.27666666666666,0.0,7.833333333333333,70.20333333333333,63.57,0.0,70.99,25.58333333333333,74.0,0.0,70.0,0.0,70.64333333333333,,67.0,69.0,85.0,68.0
735,2025-02-05 01:45:00,64.27666666666666,0.0,8.333333333333334,73.62,63.57,0.0,70.99,32.49666666666667,74.0,0.0,70.0,0.0,70.47666666666667,,67.0,69.0,85.0,68.0
736,2025-02-05 02:00:00,64.27666666666666,0.0,8.666666666666666,72.84333333333333,63.57,0.0,70.99,30.166666666666668,74.0,0.0,70.0,0.0,70.74,,67.0,69.0,85.0,68.0
737,2025-02-05 02:15:00,63.57,0.0,8.833333333333334,71.83999999999999,63.57,0.0,70.99,28.44333333333333,74.0,0.0,70.0,0.0,70.89666666666666,,67.0,69.0,85.0,68.0
738,2025-02-05 02:30:00,64.27666666666666,0.0,9.166666666666666,70.91666666666667,63.57,0.0,70.99,25.96333333333333,74.0,0.0,70.0,0.0,71.03666666666668,,67.0,69.0,85.0,68.0
739,2025-02-05 02:45:00,63.57,0.0,9.5,69.46666666666667,63.57,0.0,70.99,22.08333333333333,74.0,0.0,70.0,0.0,71.21333333333332,,67.0,69.0,85.0,68.0
740,2025-02-05 03:00:00,64.98333333333333,0.0,9.5,66.87,63.57,0.0,70.99,15.89,74.0,0.0,70.0,0.0,71.37333333333333,,67.0,69.0,85.0,68.0
741,2025-02-05 03:15:00,64.98333333333333,0.0,9.5,66.31333333333333,63.57,0.0,70.99,14.656666666666666,74.0,0.0,70.0,0.0,71.30666666666666,,67.0,69.0,85.0,68.0
742,2025-02-05 03:30:00,64.98333333333333,0.0,8.666666666666666,66.31666666666666,63.57,0.0,70.99,14.726666666666668,74.0,0.0,70.0,0.0,71.20666666666666,,67.0,69.0,85.0,68.0
743,2025-02-05 03:45:00,64.98333333333333,0.0,8.333333333333334,66.59333333333333,63.57,0.0,70.99,15.573333333333332,74.0,0.0,70.0,0.0,71.10333333333334,,67.0,69.0,85.0,68.0
744,2025-02-05 04:00:00,63.57,0.0,9.0,66.64999999999999,63.57,0.0,70.99,15.92,74.0,0.0,70.0,0.0,71.04333333333334,,67.0,69.0,85.0,68.0
745,2025-02-05 04:15:00,64.27666666666666,0.0,9.333333333333334,67.30333333333333,63.57,0.0,70.99,17.73,74.0,0.0,70.0,0.0,70.96333333333332,,67.0,69.0,85.0,68.0
746,2025-02-05 04:30:00,64.27666666666666,0.0,8.833333333333334,67.40666666666667,63.57,0.0,70.99,18.256666666666664,74.0,0.0,70.0,0.0,70.94333333333334,,67.0,69.0,85.0,68.0
747,2025-02-05 04:45:00,63.57,0.0,7.833333333333333,67.72666666666667,63.57,0.0,70.99,18.956666666666667,74.0,0.0,70.0,0.0,70.93666666666667,,67.0,69.0,85.0,68.0
748,2025-02-05 05:00:00,63.57,0.0,8.666666666666666,68.01,63.57,0.0,70.99,19.73,74.0,0.0,70.0,0.0,70.92333333333333,,67.0,69.0,85.0,68.0
749,2025-02-05 05:15:00,63.57,0.0,9.0,68.27333333333333,63.57,0.0,70.99,20.46333333333333,74.0,0.0,70.0,0.0,70.92,,67.0,69.0,85.0,68.0
750,2025-02-05 05:30:00,66.39333333333333,0.0,8.833333333333334,68.61666666666666,63.57,0.0,70.99,21.14333333333333,74.0,0.0,70.0,0.0,70.91333333333334,,67.0,69.0,85.0,68.0
751,2025-02-05 05:45:00,64.27666666666666,0.0,8.5,68.83666666666666,63.57,0.0,70.99,21.84,74.0,0.0,70.0,0.0,70.91333333333334,,67.0,69.0,85.0,68.0
752,2025-02-05 06:00:00,63.57,0.0,9.5,68.85666666666667,63.57,0.0,70.99,21.69333333333333,74.0,0.0,70.0,0.0,70.92666666666668,,67.0,69.0,85.0,68.0
753,2025-02-05 06:15:00,64.27666666666666,0.0,9.0,68.94333333333333,63.57,0.0,70.99,22.23333333333333,74.0,0.0,70.0,0.0,70.92666666666668,,67.0,69.0,85.0,68.0
754,2025-02-05 06:30:00,66.39333333333333,0.0,8.5,69.07333333333334,63.57,0.0,70.99,22.596666666666664,74.0,0.0,70.0,0.0,70.93666666666667,,67.0,69.0,85.0,68.0
755,2025-02-05 06:45:00,63.57,0.0,8.5,69.13333333333333,63.57,0.0,70.99,22.703333333333333,74.0,0.0,70.0,0.0,70.94333333333334,,67.0,69.0,85.0,68.0
756,2025-02-05 07:00:00,65.69,0.0,9.5,69.35000000000001,63.57,0.0,70.99,23.436666666666667,74.0,0.0,70.0,0.0,70.93,,67.0,69.0,85.0,68.0
757,2025-02-05 07:15:00,64.98,0.0,9.166666666666666,69.42,63.57,0.0,70.99,23.586666666666662,74.0,0.0,70.0,0.0,70.95,,67.0,69.0,85.0,68.0
758,2025-02-05 07:30:00,64.98333333333333,0.0,9.5,69.54666666666667,63.57,0.0,70.99,23.656666666666663,74.0,0.0,70.0,0.0,70.95666666666666,,67.0,69.0,85.0,68.0
759,2025-02-05 07:45:00,65.68666666666667,0.0,8.5,69.67,63.57,0.0,70.99,24.006666666666664,74.0,0.0,70.0,0.0,70.95,,67.0,69.0,85.0,68.0
760,2025-02-05 08:00:00,64.27666666666666,0.0,8.666666666666666,69.89666666666666,63.57,0.0,70.99,24.236666666666668,74.0,0.0,70.0,0.0,70.95,,67.0,69.0,85.0,68.0
761,2025-02-05 08:15:00,66.39333333333333,0.0,9.333333333333334,69.50333333333333,63.57,0.0,70.99,23.36,74.0,0.0,70.0,0.0,70.99666666666667,,67.0,69.0,85.0,68.0
762,2025-02-05 08:30:00,62.86333333333334,0.0,7.666666666666667,69.83333333333333,63.57,0.0,70.99,24.276666666666667,74.0,0.0,70.0,0.0,70.96333333333332,,67.0,69.0,85.0,68.0
763,2025-02-05 08:45:00,64.98333333333333,0.0,9.333333333333334,69.34666666666668,63.57,0.0,70.99,22.820000000000004,74.0,0.0,70.0,0.0,71.03666666666668,,67.0,69.0,85.0,68.0
764,2025-02-05 09:00:00,65.68666666666667,0.0,8.166666666666666,69.37333333333333,63.57,0.0,70.99,23.436666666666667,74.0,0.0,70.0,0.0,70.99333333333334,,67.0,69.0,85.0,68.0
765,2025-02-05 09:15:00,64.27666666666666,0.0,9.333333333333334,69.76333333333334,63.57,0.0,70.99,24.223333333333333,74.0,0.0,70.0,0.0,70.95,,67.0,69.0,85.0,68.0
766,2025-02-05 09:30:00,64.98333333333333,0.0,8.5,69.20333333333333,63.57,0.0,70.99,22.86,74.0,0.0,70.0,0.0,71.03333333333333,,67.0,69.0,85.0,68.0
767,2025-02-05 09:45:00,62.156666666666666,0.0,8.0,69.56666666666666,63.57,0.0,70.99,23.89333333333333,74.0,0.0,70.0,0.0,70.97,,67.0,69.0,85.0,68.0
768,2025-02-05 10:00:00,64.98333333333333,0.0,8.666666666666666,69.72,63.57,0.0,70.99,24.266666666666666,74.0,0.0,70.0,0.0,70.96333333333332,,67.0,69.0,85.0,68.0
769,2025-02-05 10:15:00,64.98333333333333,0.0,9.333333333333334,69.02,63.57,0.0,70.99,22.46333333333333,74.0,0.0,70.0,0.0,71.04666666666667,,67.0,69.0,85.0,68.0
770,2025-02-05 10:30:00,63.56666666666666,0.0,8.166666666666666,69.41000000000001,63.57,0.0,70.99,23.75333333333333,74.0,0.0,70.0,0.0,70.98333333333333,,67.0,69.0,85.0,68.0
771,2025-02-05 10:45:00,64.98,0.0,9.0,69.22333333333333,63.57,0.0,70.99,22.99666666666667,74.0,0.0,70.0,0.0,71.03666666666668,,67.0,69.0,85.0,68.0
772,2025-02-05 11:00:00,66.39333333333333,0.0,7.833333333333333,68.81666666666666,63.57,0.0,70.99,22.62333333333333,74.0,0.0,70.0,0.0,71.01,,67.0,69.0,85.0,68.0
773,2025-02-05 11:15:00,63.57,0.0,7.833333333333333,69.39,63.57,0.0,70.99,23.856666666666666,74.0,0.0,70.0,0.0,70.95666666666666,,67.0,69.0,85.0,68.0
774,2025-02-05 11:30:00,63.57,0.0,9.5,69.33666666666666,63.57,0.0,70.99,23.44666666666667,74.0,0.0,70.0,0.0,71.01333333333334,,67.0,69.0,85.0,68.0
775,2025-02-05 11:45:00,64.98333333333333,0.0,9.333333333333334,68.75666666666667,63.57,0.0,70.99,22.38,74.0,0.0,70.0,0.0,71.01666666666667,,67.0,69.0,85.0,68.0
776,2025-02-05 12:00:00,65.69,0.0,8.833333333333334,69.29666666666667,63.57,0.0,70.99,23.78333333333333,74.0,0.0,70.0,0.0,70.97,,67.0,69.0,85.0,68.0
777,2025-02-05 12:15:00,64.27666666666666,0.0,8.0,68.52333333333333,63.57,0.0,70.99,21.94666666666667,74.0,0.0,70.0,0.0,71.04,,67.0,69.0,85.0,68.0
778,2025-02-05 12:30:00,64.27666666666666,0.0,7.833333333333333,68.75333333333333,63.57,0.0,70.99,23.03333333333333,74.0,0.0,70.0,0.0,70.98333333333333,,67.0,69.0,85.0,68.0
779,2025-02-05 12:45:00,64.98333333333333,0.0,8.333333333333334,69.01,63.57,0.0,70.99,23.73333333333333,74.0,0.0,70.0,0.0,70.95,,67.0,69.0,85.0,68.0
780,2025-02-05 13:00:00,63.57,0.0,8.166666666666666,68.88666666666667,63.57,0.0,70.99,23.05,74.0,0.0,70.0,0.0,71.00333333333333,,67.0,69.0,85.0,68.0
781,2025-02-05 13:15:00,64.27666666666666,0.0,9.0,69.17666666666666,63.57,0.0,70.99,23.896666666666665,74.0,0.0,70.0,0.0,70.96333333333332,,67.0,69.0,85.0,68.0
782,2025-02-05 13:30:00,63.57,0.0,7.833333333333333,69.03333333333333,63.57,0.0,70.99,23.39333333333333,74.0,0.0,70.0,0.0,70.99333333333333,,67.0,69.0,85.0,68.0
783,2025-02-05 13:45:00,64.98333333333333,0.0,7.5,68.64666666666666,63.57,0.0,70.99,23.186666666666667,74.0,0.0,70.0,0.0,71.00666666666666,,67.0,69.0,85.0,68.0
784,2025-02-05 14:00:00,65.69,0.0,9.0,69.01,63.57,0.0,70.99,24.21333333333333,74.0,0.0,70.0,0.0,70.95666666666666,,67.0,69.0,85.0,68.0
785,2025-02-05 14:15:00,64.27666666666666,0.0,7.833333333333333,69.18333333333334,63.57,0.0,70.99,24.58666666666667,74.0,0.0,70.0,0.0,70.95,,67.0,69.0,85.0,68.0
786,2025-02-05 14:30:00,64.98,0.0,9.0,69.23666666666666,63.57,0.0,70.99,24.243333333333336,74.0,0.0,70.0,0.0,70.98333333333333,,67.0,69.0,85.0,68.0
787,2025-02-05 14:45:00,66.39333333333333,0.0,8.0,68.88333333333334,63.57,0.0,70.99,23.703333333333333,74.0,0.0,70.0,0.0,71.01333333333334,,67.0,69.0,85.0,68.0
788,2025-02-05 15:00:00,63.57,0.0,8.166666666666666,68.46333333333332,63.57,0.0,70.99,21.886666666666667,74.0,0.0,70.0,0.0,71.08666666666666,,67.0,69.0,85.0,68.0
789,2025-02-05 15:15:00,64.98333333333333,0.0,8.0,68.05,63.57,0.0,70.99,21.006666666666664,74.0,0.0,70.0,0.0,71.09333333333332,,67.0,69.0,85.0,68.0
790,2025-02-05 15:30:00,64.98333333333333,0.0,7.166666666666667,68.01333333333334,63.57,0.0,70.99,20.406666666666663,74.0,0.0,70.0,0.0,71.08,,67.0,69.0,85.0,68.0
791,2025-02-05 15:45:00,63.57,0.0,7.666666666666667,67.99333333333334,63.57,0.0,70.99,20.21666666666667,74.0,0.0,70.0,0.0,71.06,,67.0,69.0,85.0,68.0
792,2025-02-05 16:00:00,65.68666666666667,0.0,8.5,68.00666666666667,63.57,0.0,70.99,19.986666666666668,74.0,0.0,70.0,0.0,71.06666666666666,,67.0,69.0,85.0,68.0
793,2025-02-05 16:15:00,64.98,0.0,7.0,67.66333333333334,63.57,0.0,70.99,18.89,74.0,0.0,70.0,0.0,71.08,,67.0,69.0,85.0,68.0
794,2025-02-05 16:30:00,64.98,0.0,6.666666666666667,67.22,63.57,0.0,70.99,17.97,74.0,0.0,70.0,0.0,71.1,,67.0,69.0,85.0,68.0
795,2025-02-05 16:45:00,65.68666666666667,0.0,6.5,67.77333333333333,63.57,0.0,70.99,19.45,74.0,0.0,70.0,0.0,71.0,,67.0,69.0,85.0,68.0
796,2025-02-05 17:00:00,65.69,0.0,6.5,68.2,63.57,0.0,70.99,20.026666666666667,74.0,0.0,70.0,0.0,70.98333333333333,,67.0,69.0,85.0,68.0
797,2025-02-05 17:15:00,62.86333333333334,0.0,7.0,68.29666666666667,63.57,0.0,70.99,20.186666666666667,74.0,0.0,70.0,0.0,70.97,,67.0,69.0,85.0,68.0
798,2025-02-05 17:30:00,64.98333333333333,0.0,7.666666666666667,68.14999999999999,63.57,0.0,70.99,19.96333333333333,74.0,0.0,70.0,0.0,71.0,,67.0,69.0,85.0,68.0
799,2025-02-05 17:45:00,63.57,0.0,7.5,68.00666666666667,63.57,0.0,70.99,18.76,74.0,0.0,70.0,0.0,71.03333333333335,,67.0,69.0,85.0,68.0
800,2025-02-05 18:00:00,67.80333333333333,0.0,6.5,67.67,63.57,0.0,70.99,17.626666666666665,74.0,0.0,70.0,0.0,71.08,,67.0,69.0,85.0,68.0
801,2025-02-05 18:15:00,64.98333333333333,0.0,6.0,67.31666666666666,63.57,0.0,70.99,16.78,74.0,0.0,70.0,0.0,71.08,,67.0,69.0,85.0,68.0
802,2025-02-05 18:30:00,62.86333333333334,0.0,6.166666666666667,67.11,63.57,0.0,70.99,16.343333333333334,74.0,0.0,70.0,0.0,71.07333333333334,,67.0,69.0,85.0,68.0
803,2025-02-05 18:45:00,64.27666666666666,0.0,7.166666666666667,67.11,63.57,0.0,70.99,15.836666666666668,74.0,0.0,70.0,0.0,71.06,,67.0,69.0,85.0,68.0
804,2025-02-05 19:00:00,65.69,0.0,6.0,66.5,63.57,0.0,70.99,13.196666666666667,74.0,0.0,70.0,0.0,71.16000000000001,,67.0,69.0,85.0,68.0
805,2025-02-05 19:15:00,64.27666666666666,0.0,5.333333333333333,65.49333333333334,63.57,0.0,70.99,10.606666666666667,74.0,0.0,70.0,0.0,71.22,,67.0,69.0,85.0,68.0
806,2025-02-05 19:30:00,62.86333333333334,0.0,6.333333333333333,65.38333333333334,63.57,0.0,70.99,10.846666666666666,74.0,0.0,70.0,0.0,71.12666666666667,,67.0,69.0,85.0,68.0
807,2025-02-05 19:45:00,64.27666666666666,0.0,7.0,65.43333333333334,63.57,0.0,70.99,11.03,74.0,0.0,70.0,0.0,71.08666666666666,,67.0,69.0,85.0,68.0
808,2025-02-05 20:00:00,64.27666666666666,0.0,7.333333333333333,65.29333333333334,63.57,0.0,70.99,10.31,74.0,0.0,70.0,0.0,71.08,,67.0,69.0,85.0,68.0
809,2025-02-05 20:15:00,65.69,0.0,7.5,65.065,63.57,0.0,70.99,10.135,74.0,0.0,70.0,0.0,71.06,,67.0,69.0,85.0,68.0
810,2025-02-05 20:30:00,64.27666666666666,0.0,6.833333333333333,65.36,63.57,0.0,70.99,11.846666666666666,74.0,0.0,70.0,0.0,70.97666666666667,,67.0,69.0,85.0,68.0
811,2025-02-05 20:45:00,64.98333333333333,0.0,6.0,65.37666666666667,63.57,0.0,70.99,12.37,74.0,0.0,70.0,0.0,70.95,,67.0,69.0,85.0,68.0
812,2025-02-05 21:00:00,65.68666666666667,0.0,6.166666666666667,65.47333333333333,63.57,0.0,70.99,13.133333333333333,74.0,0.0,70.0,0.0,70.94333333333334,,67.0,69.0,85.0,68.0
813,2025-02-05 21:15:00,64.27666666666666,0.0,5.666666666666667,65.93666666666667,63.57,0.0,70.99,14.903333333333334,74.0,0.0,70.0,0.0,70.87333333333333,,67.0,69.0,85.0,68.0
814,2025-02-05 21:30:00,63.57,0.0,6.833333333333333,66.73333333333333,63.57,0.0,70.99,17.099999999999998,74.0,0.0,70.0,0.0,70.83,,67.0,69.0,85.0,68.0
815,2025-02-05 21:45:00,64.98333333333333,0.0,6.166666666666667,67.20666666666666,63.57,0.0,70.99,18.543333333333333,74.0,0.0,70.0,0.0,70.81666666666666,,67.0,69.0,85.0,68.0
816,2025-02-05 22:00:00,62.86333333333334,0.0,6.0,67.63333333333334,63.57,0.0,70.99,20.10333333333333,74.0,0.0,70.0,0.0,70.79666666666667,,67.0,69.0,85.0,68.0
817,2025-02-05 22:15:00,65.69,0.0,6.0,68.12,63.57,0.0,70.99,21.546666666666667,74.0,0.0,70.0,0.0,70.79666666666667,,67.0,69.0,85.0,68.0
818,2025-02-05 22:30:00,64.98333333333333,0.0,6.5,69.16333333333334,63.57,0.0,70.99,24.50666666666667,74.0,0.0,70.0,0.0,70.73666666666666,,67.0,69.0,85.0,68.0
819,2025-02-05 22:45:00,63.57,0.0,7.5,70.08,63.57,0.0,70.99,26.58,74.0,0.0,70.0,0.0,70.73333333333333,,67.0,69.0,85.0,68.0
820,2025-02-05 23:00:00,64.98,0.0,7.5,71.05,63.57,0.0,70.99,29.08,74.0,0.0,70.0,0.0,70.70333333333333,,67.0,69.0,85.0,68.0
821,2025-02-05 23:15:00,64.27666666666666,0.0,7.5,72.34333333333333,63.57,0.0,70.99,32.04,74.0,0.0,70.0,0.0,70.66666666666667,,67.0,69.0,85.0,68.0
