,time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
1034,2025-02-08 04:15:00,642.02,10.590000000000032,0.0,92.5,72.44,643.4333333333333,0.0,70.47,31.6,74.0,0.0,73.0,70.99333333333333,70.5,,,64.0,71.0,65.0,65.0,10.21,0.0
1035,2025-02-08 04:30:00,640.61,2.1200000000000045,0.0,92.66666666666669,72.14,644.14,0.0,70.47,31.69666666666667,74.0,0.0,73.0,70.99333333333333,70.48666666666666,,,64.0,71.0,65.0,65.0,10.199999999999996,0.0
1036,2025-02-08 04:45:00,648.3766666666667,-16.949999999999932,0.0,92.66666666666669,72.14,645.5533333333333,0.0,70.47,32.166666666666664,74.0,0.0,73.0,70.99666666666667,70.46333333333332,,,64.0,71.0,65.0,65.0,10.47,0.0
1037,2025-02-08 05:00:00,656.1466666666666,10.590000000000032,0.0,93.0,72.15333333333334,650.5,0.0,70.47,33.07666666666667,74.0,0.0,73.0,70.99,70.44333333333334,,,64.0,71.0,65.0,65.0,10.639999999999992,0.0
1038,2025-02-08 05:15:00,651.2033333333334,6.350000000000023,0.0,93.0,72.29333333333334,655.4366666666666,0.0,70.47,33.95333333333334,74.0,0.0,73.0,71.0,70.41,,,64.0,71.0,65.0,65.0,11.079999999999998,0.0
1039,2025-02-08 05:30:00,654.7333333333333,2.1200000000000045,0.0,93.0,72.24,656.85,0.0,70.47,34.23666666666667,74.0,0.0,73.0,70.99333333333333,70.41000000000001,,,64.0,71.0,65.0,65.0,11.450000000000005,0.0
1040,2025-02-08 05:45:00,666.7433333333333,0.0,0.0,93.0,72.27666666666666,657.5566666666667,0.0,70.47,34.39333333333333,74.0,0.0,73.0,70.99333333333333,70.43666666666667,,,64.0,71.0,65.0,65.0,11.529999999999994,0.0
1041,2025-02-08 06:00:00,663.9166666666666,10.600000000000025,0.0,93.16666666666669,72.65333333333334,661.7966666666667,0.0,70.47,35.20333333333334,74.0,0.0,73.0,71.0,70.41666666666667,,,64.0,71.0,65.0,65.0,11.590000000000003,0.0
1042,2025-02-08 06:15:00,655.44,2.1200000000000045,0.0,93.0,72.34333333333333,658.2633333333333,0.0,70.47,34.553333333333335,74.0,0.0,73.0,70.99,70.46333333333332,,,64.0,71.0,65.0,65.0,11.960000000000008,0.0
1043,2025-02-08 06:30:00,665.33,-12.710000000000036,0.0,93.5,72.33,659.6766666666667,0.0,70.47,34.800000000000004,74.0,0.0,73.0,70.99666666666667,70.45666666666666,,,64.0,71.0,65.0,65.0,11.730000000000004,0.0
1044,2025-02-08 06:45:00,663.9166666666666,2.1200000000000045,0.0,93.5,72.26666666666667,659.6766666666667,0.0,70.47,34.803333333333335,74.0,0.0,73.0,70.99333333333333,70.46666666666667,,,64.0,71.0,65.0,65.0,11.75,0.0
1045,2025-02-08 07:00:00,661.7966666666667,8.480000000000018,0.0,93.5,72.55,663.9166666666666,0.0,70.47,35.47,74.0,0.0,73.0,70.99666666666667,70.43666666666667,,,64.0,71.0,65.0,65.0,12.0,0.0
1046,2025-02-08 07:15:00,666.0333333333333,-6.360000000000014,0.0,93.83333333333331,72.74,666.0366666666667,0.0,70.47,35.89,74.0,0.0,73.0,70.99666666666667,70.43666666666667,,,64.0,71.0,65.0,65.0,12.39,0.0
1047,2025-02-08 07:30:00,657.9100000000001,-2.1200000000000045,0.0,93.75,72.495,663.21,0.0,70.47,35.385000000000005,74.0,0.0,73.0,70.99,70.47,,,64.0,71.0,65.0,65.0,12.15,0.0
1048,2025-02-08 07:45:00,666.0366666666667,-6.360000000000014,0.0,93.83333333333331,72.65666666666665,663.21,0.0,70.47,35.54333333333333,74.0,0.0,73.0,70.99666666666667,70.46666666666667,,,64.0,71.0,65.0,65.0,12.0,0.0
1049,2025-02-08 08:00:00,661.7966666666667,-6.360000000000014,0.0,93.66666666666669,72.62666666666667,663.21,0.0,70.47,35.39666666666667,74.0,0.0,73.0,70.99333333333333,70.47666666666667,,,64.0,71.0,65.0,65.0,12.199999999999996,0.0
1050,2025-02-08 08:15:00,669.5633333333334,-8.480000000000018,0.0,93.5,72.61,662.5033333333334,0.0,70.47,35.300000000000004,74.0,0.0,73.0,71.0,70.47333333333334,,,64.0,71.0,65.0,65.0,11.949999999999996,0.0
1051,2025-02-08 08:30:00,656.85,2.1200000000000045,0.0,93.5,72.60000000000001,661.7966666666667,0.0,70.47,35.23333333333333,74.0,0.0,73.0,70.99333333333333,70.48333333333333,,,64.0,71.0,65.0,65.0,11.979999999999997,0.0
1052,2025-02-08 08:45:00,659.68,-6.360000000000014,0.0,93.5,72.52333333333333,660.3833333333333,0.0,70.47,34.85333333333333,74.0,0.0,73.0,70.99666666666667,70.49333333333334,,,64.0,71.0,65.0,65.0,11.839999999999996,0.0
1053,2025-02-08 09:00:00,666.0366666666667,0.0,0.0,92.66666666666669,72.71,663.21,0.0,70.47,35.373333333333335,74.0,0.0,73.0,70.99666666666667,70.46333333333332,,,64.0,71.0,65.0,65.0,11.86999999999999,0.0
1054,2025-02-08 09:15:00,667.4466666666667,4.240000000000009,0.0,92.16666666666669,72.63333333333333,663.21,0.0,70.47,35.373333333333335,74.0,0.0,73.0,70.99666666666667,70.47,,,64.0,71.0,65.0,65.0,12.080000000000004,0.0
1055,2025-02-08 09:30:00,659.68,2.1200000000000045,0.0,92.16666666666669,72.61,665.33,0.0,70.47,35.61666666666667,74.0,0.0,73.0,70.99666666666667,70.47,,,64.0,71.0,65.0,65.0,11.979999999999997,0.0
1056,2025-02-08 09:45:00,662.5066666666667,-2.1200000000000045,0.0,92.16666666666669,72.71,666.0366666666667,0.0,70.47,35.940000000000005,74.0,0.0,73.0,70.99666666666667,70.45,,,64.0,71.0,65.0,65.0,11.959999999999994,0.0
1057,2025-02-08 10:00:00,670.98,2.1200000000000045,0.0,92.5,72.79333333333334,667.45,0.0,70.47,36.24666666666667,74.0,0.0,73.0,70.99666666666667,70.45,,,64.0,71.0,65.0,65.0,12.159999999999997,0.0
1058,2025-02-08 10:15:00,660.3833333333333,0.0,0.0,92.33333333333331,72.55333333333333,664.6233333333333,0.0,70.47,35.553333333333335,74.0,0.0,73.0,71.0,70.47333333333334,,,64.0,71.0,65.0,65.0,12.18,0.0
1059,2025-02-08 10:30:00,673.8033333333333,-4.240000000000009,0.0,93.0,72.95666666666666,669.5666666666667,0.0,70.47,36.68,74.0,0.0,73.0,71.0,70.44333333333333,,,64.0,71.0,65.0,65.0,11.970000000000006,0.0
1060,2025-02-08 10:45:00,667.4466666666667,8.469999999999914,0.0,92.66666666666669,72.75666666666667,666.7433333333333,0.0,70.47,36.126666666666665,74.0,0.0,73.0,70.99666666666667,70.46666666666667,,,64.0,71.0,65.0,65.0,12.430000000000009,0.0
1061,2025-02-08 11:00:00,661.0933333333334,2.1099999999999,0.0,92.83333333333331,72.91333333333334,666.7433333333333,0.0,70.47,36.27333333333333,74.0,0.0,73.0,70.99666666666667,70.47333333333334,,,64.0,71.0,65.0,65.0,12.380000000000004,0.0
1062,2025-02-08 11:15:00,661.7966666666667,-2.1200000000000045,0.0,93.0,72.74666666666667,666.0366666666667,0.0,70.47,35.98,74.0,0.0,73.0,70.99666666666667,70.48,,,64.0,71.0,65.0,65.0,12.050000000000004,0.0
1063,2025-02-08 11:30:00,672.39,-2.1200000000000045,0.0,93.33333333333331,73.16666666666667,672.39,0.0,70.47,37.28,74.0,0.0,73.0,71.0,70.42333333333333,,,64.0,71.0,65.0,65.0,12.119999999999996,0.0
1064,2025-02-08 11:45:00,669.5633333333334,2.1200000000000045,0.0,93.0,72.81,666.7433333333333,0.0,70.47,36.1,74.0,0.0,73.0,70.99333333333333,70.48666666666666,,,64.0,71.0,65.0,65.0,12.629999999999995,0.0
1065,2025-02-08 12:00:00,661.7966666666667,8.469999999999914,0.0,93.16666666666669,72.74,666.7433333333333,0.0,70.47,36.11000000000001,74.0,0.0,73.0,71.0,70.48333333333333,,,64.0,71.0,65.0,65.0,12.0,0.0
1066,2025-02-08 12:15:00,659.6766666666667,-4.240000000000009,0.0,93.33333333333331,72.86666666666666,667.45,0.0,70.47,36.06666666666667,74.0,0.0,73.0,70.99666666666667,70.48,,,64.0,71.0,65.0,65.0,12.230000000000004,0.0
1067,2025-02-08 12:30:00,662.5,-12.720000000000027,0.0,93.16666666666669,72.75,665.33,0.0,70.47,35.78,74.0,0.0,73.0,70.99333333333333,70.48666666666666,,,64.0,71.0,65.0,65.0,12.069999999999991,0.0
1068,2025-02-08 12:45:00,668.1533333333333,6.349999999999909,0.0,93.0,72.83666666666666,664.6233333333333,0.0,70.47,35.72,74.0,0.0,73.0,70.99666666666667,70.48333333333333,,,64.0,71.0,65.0,65.0,11.970000000000006,0.0
1069,2025-02-08 13:00:00,665.3266666666667,4.240000000000009,0.0,93.0,72.78333333333333,663.9166666666666,0.0,70.47,35.656666666666666,74.0,0.0,73.0,70.99333333333333,70.48666666666666,,,64.0,71.0,65.0,65.0,11.89,0.0
1070,2025-02-08 13:15:00,658.2666666666667,-4.240000000000009,0.0,93.0,72.67,663.21,0.0,70.47,35.346666666666664,74.0,0.0,73.0,70.99,70.49333333333334,,,64.0,71.0,65.0,65.0,12.0,0.0
1071,2025-02-08 13:30:00,663.9166666666666,-12.710000000000036,0.0,93.16666666666669,72.74666666666667,662.5033333333334,0.0,70.47,35.31333333333333,74.0,0.0,73.0,70.99666666666667,70.49333333333334,,,64.0,71.0,65.0,65.0,11.710000000000008,0.0
