,time,AirFlow,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffSp,HtgPct,OccClgSp,OccHtgSp,RmSp,RmTemp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp
75,2025-01-28 23:15:00,445.6666666666667,0.0,47.0,66.83333333333333,449.2,70.0,0.0,74.0,70.0,72.0,70.5,67.0,69.0,85.0,68.0
76,2025-01-28 23:30:00,449.9066666666667,0.0,46.833333333333336,67.32666666666667,449.2,70.0,0.0,74.0,70.0,72.0,70.67333333333333,67.0,69.0,85.0,68.0
77,2025-01-28 23:45:00,446.3766666666667,0.0,47.0,67.33999999999999,449.2,70.0,0.0,74.0,70.0,72.0,70.68,67.0,69.0,85.0,68.0
78,2025-01-29 00:00:00,444.9666666666667,0.0,47.16666666666666,67.31666666666666,449.2,70.0,0.0,74.0,70.0,72.0,70.68,67.0,69.0,85.0,68.0
79,2025-01-29 00:15:00,448.4933333333333,0.0,47.5,67.20333333333333,449.2,70.0,0.0,74.0,70.0,72.0,70.66,67.0,69.0,85.0,68.0
80,2025-01-29 00:30:00,452.73333333333335,0.0,47.5,67.25,449.2,70.0,0.0,74.0,70.0,72.0,70.66,67.0,69.0,85.0,68.0
81,2025-01-29 00:45:00,446.3766666666667,0.0,48.0,67.18666666666667,449.2,70.0,0.0,74.0,70.0,72.0,70.66666666666667,67.0,69.0,85.0,68.0
82,2025-01-29 01:00:00,450.6133333333333,0.0,48.333333333333336,67.33333333333333,449.2,70.0,0.0,74.0,70.0,72.0,70.68,67.0,69.0,85.0,68.0
83,2025-01-29 01:15:00,443.5533333333333,0.0,48.66666666666666,67.23666666666666,449.2,70.0,0.0,74.0,70.0,72.0,70.77,67.0,69.0,85.0,68.0
84,2025-01-29 01:30:00,447.0833333333333,0.0,49.0,67.32000000000001,449.2,70.0,0.0,74.0,70.0,72.0,70.77,67.0,69.0,85.0,68.0
85,2025-01-29 01:45:00,449.9066666666667,0.0,49.333333333333336,67.23666666666666,449.2,70.0,0.0,74.0,70.0,72.0,70.78333333333335,67.0,69.0,85.0,68.0
86,2025-01-29 02:00:00,446.3766666666667,0.0,49.0,67.12666666666667,449.2,70.0,0.0,74.0,70.0,72.0,70.81666666666666,67.0,69.0,85.0,68.0
87,2025-01-29 02:15:00,448.4966666666666,0.0,49.333333333333336,67.20666666666666,449.2,70.0,0.0,74.0,70.0,72.0,70.81666666666666,67.0,69.0,85.0,68.0
88,2025-01-29 02:30:00,449.2,0.0,49.16666666666666,67.10333333333334,449.2,70.0,0.0,74.0,70.0,72.0,70.83,67.0,69.0,85.0,68.0
89,2025-01-29 02:45:00,450.6166666666666,0.0,49.16666666666666,67.02999999999999,449.2,70.0,0.0,74.0,70.0,72.0,70.83,67.0,69.0,85.0,68.0
90,2025-01-29 03:00:00,447.08,0.0,49.16666666666666,67.09666666666666,449.2,70.0,0.0,74.0,70.0,72.0,70.82333333333334,67.0,69.0,85.0,68.0
91,2025-01-29 03:15:00,450.6133333333333,0.0,49.0,67.12,449.2,70.0,0.0,74.0,70.0,72.0,70.83,67.0,69.0,85.0,68.0
92,2025-01-29 03:30:00,452.73333333333335,0.0,49.0,67.04666666666667,449.2,70.0,0.0,74.0,70.0,72.0,70.84333333333333,67.0,69.0,85.0,68.0
93,2025-01-29 03:45:00,442.8466666666666,0.0,49.0,67.09333333333333,449.2,70.0,0.0,74.0,70.0,72.0,70.82333333333334,67.0,69.0,85.0,68.0
94,2025-01-29 04:00:00,448.4966666666666,0.0,49.16666666666666,67.19,449.2,70.0,0.0,74.0,70.0,72.0,70.83,67.0,69.0,85.0,68.0
95,2025-01-29 04:15:00,450.6133333333333,0.0,49.333333333333336,67.01666666666667,449.2,70.0,0.0,74.0,70.0,72.0,70.83,67.0,69.0,85.0,68.0
96,2025-01-29 04:30:00,450.6133333333333,0.0,49.5,66.95666666666666,449.2,70.0,0.0,74.0,70.0,72.0,70.83,67.0,69.0,85.0,68.0
97,2025-01-29 04:45:00,452.0266666666666,0.0,49.66666666666666,66.95666666666666,449.2,70.0,0.0,74.0,70.0,72.0,70.83,67.0,69.0,85.0,68.0
98,2025-01-29 05:00:00,453.44,0.0,49.5,66.83,449.2,70.0,0.0,74.0,70.0,72.0,70.82333333333334,67.0,69.0,85.0,68.0
99,2025-01-29 05:15:00,447.08,0.0,49.5,66.63666666666667,449.2,70.0,0.0,74.0,70.0,72.0,70.81,67.0,69.0,85.0,68.0
100,2025-01-29 05:30:00,446.3766666666667,0.0,49.5,66.51333333333334,449.2,70.0,0.0,74.0,70.0,72.0,70.80333333333334,67.0,69.0,85.0,68.0
101,2025-01-29 05:45:00,451.32,0.0,50.16666666666666,66.38,449.2,70.0,0.0,74.0,70.0,72.0,70.77666666666666,67.0,69.0,85.0,68.0
102,2025-01-29 06:00:00,447.0833333333333,0.0,50.333333333333336,66.18333333333334,449.2,70.0,0.0,74.0,70.0,72.0,70.72333333333334,67.0,69.0,85.0,68.0
103,2025-01-29 06:15:00,445.67,0.0,50.833333333333336,66.19333333333334,449.2,70.0,0.0,74.0,70.0,72.0,70.72,67.0,69.0,85.0,68.0
104,2025-01-29 06:30:00,447.08,0.0,50.66666666666666,66.22,449.2,70.0,0.0,74.0,70.0,72.0,70.77666666666666,67.0,69.0,85.0,68.0
105,2025-01-29 06:45:00,449.2,0.0,50.5,66.20666666666666,449.2,70.0,0.0,74.0,70.0,72.0,70.77666666666666,67.0,69.0,85.0,68.0
106,2025-01-29 07:00:00,449.91,0.0,50.5,66.15333333333334,449.2,70.0,0.0,74.0,70.0,72.0,70.79,67.0,69.0,85.0,68.0
107,2025-01-29 07:15:00,442.8433333333333,0.0,50.66666666666666,66.17,449.2,70.0,0.0,74.0,70.0,72.0,70.77,67.0,69.0,85.0,68.0
108,2025-01-29 07:30:00,451.32,0.0,50.66666666666666,66.14,449.2,70.0,0.0,74.0,70.0,72.0,70.79,67.0,69.0,85.0,68.0
109,2025-01-29 07:45:00,444.9633333333333,0.0,50.5,66.16333333333334,449.2,70.0,0.0,74.0,70.0,72.0,70.79,67.0,69.0,85.0,68.0
110,2025-01-29 08:00:00,452.0266666666666,0.0,50.5,66.17,449.2,70.0,0.0,74.0,70.0,72.0,70.79666666666667,67.0,69.0,85.0,68.0
111,2025-01-29 08:15:00,447.79,0.0,50.5,66.18,449.2,70.0,0.0,74.0,70.0,72.0,70.79666666666667,67.0,69.0,85.0,68.0
112,2025-01-29 08:30:00,448.5,0.0,50.5,66.2,449.2,70.0,0.0,74.0,70.0,72.0,70.78333333333335,67.0,69.0,85.0,68.0
113,2025-01-29 08:45:00,445.67,0.0,50.5,66.15333333333334,449.2,70.0,0.0,74.0,70.0,72.0,70.78333333333335,67.0,69.0,85.0,68.0
114,2025-01-29 09:00:00,442.14,0.0,50.66666666666666,66.13666666666667,449.2,70.0,0.0,74.0,70.0,72.0,70.77,67.0,69.0,85.0,68.0
115,2025-01-29 09:15:00,451.32,0.0,51.0,66.05,449.2,70.0,0.0,74.0,70.0,72.0,70.78333333333333,67.0,69.0,85.0,68.0
116,2025-01-29 09:30:00,452.0266666666666,0.0,51.333333333333336,66.04333333333334,449.2,70.0,0.0,74.0,70.0,72.0,70.82333333333334,67.0,69.0,85.0,68.0
117,2025-01-29 09:45:00,449.2,0.0,51.333333333333336,66.02999999999999,449.2,70.0,0.0,74.0,70.0,72.0,70.83666666666666,67.0,69.0,85.0,68.0
118,2025-01-29 10:00:00,444.25666666666666,0.0,51.0,65.97666666666667,449.2,70.0,0.0,74.0,70.0,72.0,70.83333333333333,67.0,69.0,85.0,68.0
119,2025-01-29 10:15:00,450.6133333333333,0.0,51.5,65.89333333333333,449.2,70.0,0.0,74.0,70.0,72.0,70.83333333333333,67.0,69.0,85.0,68.0
120,2025-01-29 10:30:00,449.9066666666667,0.0,51.16666666666666,65.82666666666667,449.2,70.0,0.0,74.0,70.0,72.0,70.83,67.0,69.0,85.0,68.0
121,2025-01-29 10:45:00,449.91,0.0,51.0,65.72666666666667,449.2,70.0,0.0,74.0,70.0,72.0,70.82333333333334,67.0,69.0,85.0,68.0
122,2025-01-29 11:00:00,448.4966666666666,0.0,51.0,65.66666666666667,449.2,70.0,0.0,74.0,70.0,72.0,70.81666666666666,67.0,69.0,85.0,68.0
123,2025-01-29 11:15:00,448.4933333333333,0.0,51.0,65.60666666666667,449.2,70.0,0.0,74.0,70.0,72.0,70.81666666666666,67.0,69.0,85.0,68.0
124,2025-01-29 11:30:00,449.9066666666667,0.0,51.333333333333336,65.53333333333333,449.2,70.0,0.0,74.0,70.0,72.0,70.79666666666667,67.0,69.0,85.0,68.0
125,2025-01-29 11:45:00,449.2,0.0,51.0,65.44333333333333,449.2,70.0,0.0,74.0,70.0,72.0,70.81666666666666,67.0,69.0,85.0,68.0
126,2025-01-29 12:00:00,443.55,0.0,51.16666666666666,65.42999999999999,449.2,70.0,0.0,74.0,70.0,72.0,70.80333333333334,67.0,69.0,85.0,68.0
127,2025-01-29 12:15:00,445.6666666666667,0.0,51.0,65.38333333333334,449.2,70.0,0.0,74.0,70.0,72.0,70.81,67.0,69.0,85.0,68.0
128,2025-01-29 12:30:00,450.6133333333333,0.0,51.333333333333336,65.27,449.2,70.0,0.0,74.0,70.0,72.0,70.81,67.0,69.0,85.0,68.0
129,2025-01-29 12:45:00,447.0866666666666,0.0,51.333333333333336,65.28,449.2,70.0,0.0,74.0,70.0,72.0,70.82333333333334,67.0,69.0,85.0,68.0
130,2025-01-29 13:00:00,444.26,0.0,51.16666666666666,65.33666666666666,449.2,70.0,0.0,74.0,70.0,72.0,70.81,67.0,69.0,85.0,68.0
131,2025-01-29 13:15:00,442.8466666666666,0.0,51.16666666666666,65.36999999999999,449.2,70.0,0.0,74.0,70.0,72.0,70.82333333333334,67.0,69.0,85.0,68.0
132,2025-01-29 13:30:00,454.8533333333333,0.0,51.16666666666666,65.54666666666667,449.2,70.0,0.0,74.0,70.0,72.0,70.87,67.0,69.0,85.0,68.0
133,2025-01-29 13:45:00,449.2,0.0,51.0,65.78666666666668,449.2,70.0,0.0,74.0,70.0,72.0,70.93666666666667,67.0,69.0,85.0,68.0
134,2025-01-29 14:00:00,447.79,0.0,50.5,65.94666666666667,449.2,70.0,0.0,74.0,70.0,72.0,71.0,67.0,69.0,85.0,68.0
135,2025-01-29 14:15:00,444.9633333333333,0.0,50.5,66.14666666666666,449.2,70.0,0.0,74.0,70.0,72.0,71.09333333333332,67.0,69.0,85.0,68.0
136,2025-01-29 14:30:00,447.7866666666666,0.0,50.333333333333336,66.41000000000001,449.2,70.0,0.0,74.0,70.0,72.0,71.13,67.0,69.0,85.0,68.0
137,2025-01-29 14:45:00,444.9633333333333,0.0,50.0,66.49,449.2,70.0,0.0,74.0,70.0,72.0,71.24,67.0,69.0,85.0,68.0
138,2025-01-29 15:00:00,452.0266666666666,0.0,49.833333333333336,66.78666666666668,449.2,70.0,0.0,74.0,70.0,72.0,71.34666666666666,67.0,69.0,85.0,68.0
139,2025-01-29 15:15:00,451.32,0.0,49.5,66.83666666666666,449.2,70.0,0.0,74.0,70.0,72.0,71.37666666666667,67.0,69.0,85.0,68.0
140,2025-01-29 15:30:00,451.32,0.0,49.5,67.04333333333334,449.2,70.0,0.0,74.0,70.0,72.0,71.38,67.0,69.0,85.0,68.0
141,2025-01-29 15:45:00,443.5533333333333,0.0,49.5,67.01666666666667,449.2,70.0,0.0,74.0,70.0,72.0,71.41666666666667,67.0,69.0,85.0,68.0
142,2025-01-29 16:00:00,446.3766666666667,0.0,49.16666666666666,67.26333333333334,449.2,70.0,0.0,74.0,70.0,72.0,71.51,67.0,69.0,85.0,68.0
