,time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmCo2,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
1154,2025-02-09 10:15:00,167.39,0.0,0.0,51.5,90.07333333333332,167.39,0.0,71.49,60.32666666666668,75.0,0.0,68.0,406.6666666666667,74.98,71.51,,,84.0,69.0,85.0,68.0,30.91,0.0
1155,2025-02-09 10:30:00,168.09666666666666,0.0,0.0,51.5,90.01333333333334,167.39,0.0,71.49,60.15333333333333,75.0,0.0,68.0,406.6666666666667,74.99,71.49666666666667,,,84.0,69.0,85.0,68.0,30.62,0.0
1156,2025-02-09 10:45:00,167.39,0.0,0.0,51.5,90.0,167.39,0.0,71.49,60.406666666666666,75.0,0.0,68.0,406.6666666666667,75.0,71.49,,,84.0,69.0,85.0,68.0,30.840000000000003,0.0
1157,2025-02-09 11:00:00,169.51,0.0,0.0,51.333333333333336,89.85666666666667,167.39,0.0,71.49,60.406666666666666,75.0,0.0,68.0,408.0,74.99,71.49,,,84.0,69.0,85.0,68.0,30.819999999999997,0.0
1158,2025-02-09 11:15:00,169.51,2.1200000000000045,0.0,51.0,90.15333333333332,167.39,0.0,71.49,60.68,75.0,0.0,68.0,408.0,74.98,71.46666666666665,,,84.0,69.0,85.0,68.0,30.779999999999998,0.0
1159,2025-02-09 11:30:00,166.6833333333333,2.1200000000000045,0.0,51.0,90.76333333333334,167.39,0.0,71.49,61.71,75.0,0.0,68.0,408.0,74.99,71.43333333333334,,,84.0,69.0,85.0,68.0,31.34,0.0
1160,2025-02-09 11:45:00,166.6833333333333,0.0,0.0,51.66666666666666,91.39666666666666,167.39,0.0,71.49,62.73666666666667,75.0,0.0,68.0,409.3333333333333,74.97,71.39333333333333,,,84.0,69.0,85.0,68.0,31.870000000000005,0.0
1161,2025-02-09 12:00:00,165.97666666666666,0.0,0.0,53.333333333333336,92.13666666666666,167.39,0.0,71.49,63.833333333333336,75.0,0.0,68.0,410.3333333333333,74.99,71.38666666666667,,,84.0,69.0,85.0,68.0,32.800000000000004,0.0
1162,2025-02-09 12:15:00,169.51,-2.119999999999976,0.0,53.833333333333336,91.85666666666668,167.39,0.0,71.48333333333333,63.82333333333333,75.0,0.0,68.0,410.0,74.97,71.40666666666668,,,84.0,69.0,85.0,68.0,33.48,0.0
1163,2025-02-09 12:30:00,168.8033333333333,2.1200000000000045,0.0,52.5,92.21,167.39,0.0,71.49,64.55666666666667,75.0,0.0,68.0,410.0,74.98,71.40666666666668,,,84.0,69.0,85.0,68.0,32.92,0.0
1164,2025-02-09 12:45:00,169.51,2.1200000000000045,0.0,52.0,92.15666666666668,167.39,0.0,71.49,64.30666666666667,75.0,0.0,68.0,410.0,75.0,71.44666666666666,,,84.0,69.0,85.0,68.0,33.34,0.0
1165,2025-02-09 13:00:00,168.8033333333333,2.1200000000000045,0.0,52.0,91.81333333333332,167.39,0.0,71.49,64.18666666666667,75.0,0.0,68.0,411.6666666666667,74.97,71.46333333333332,,,84.0,69.0,85.0,68.0,33.300000000000004,0.0
1166,2025-02-09 13:15:00,168.8033333333333,2.1200000000000045,0.0,52.0,91.93333333333334,167.39,0.0,71.49,64.18,75.0,0.0,68.0,413.3333333333333,74.98,71.46666666666665,,,84.0,69.0,85.0,68.0,33.19,0.0
1167,2025-02-09 13:30:00,167.39,0.0,0.0,51.833333333333336,91.85,167.39,0.0,71.49,64.08,75.0,0.0,68.0,412.0,74.99,71.47,,,84.0,69.0,85.0,68.0,32.76,0.0
1168,2025-02-09 13:45:00,168.8033333333333,0.0,0.0,51.5,91.96666666666664,167.39,0.0,71.49,64.27333333333333,75.0,0.0,68.0,413.3333333333333,74.98,71.47,,,84.0,69.0,85.0,68.0,33.09,0.0
1169,2025-02-09 14:00:00,169.51,2.1200000000000045,0.0,51.5,91.80666666666669,167.39,0.0,71.49,63.91333333333333,75.0,0.0,68.0,412.3333333333333,74.98,71.48333333333333,,,84.0,69.0,85.0,68.0,32.910000000000004,0.0
1170,2025-02-09 14:15:00,169.51,4.240000000000009,0.0,51.0,91.65,167.39,0.0,71.49,63.59666666666667,75.0,0.0,68.0,413.0,74.99,71.50333333333333,,,84.0,69.0,85.0,68.0,32.47,0.0
1171,2025-02-09 14:30:00,169.51,2.1200000000000045,0.0,51.0,91.51,167.39,0.0,71.49,63.21,75.0,0.0,68.0,414.0,74.98,71.51,,,84.0,69.0,85.0,68.0,32.45,0.0
1172,2025-02-09 14:45:00,169.51,2.1200000000000045,0.0,51.0,91.43333333333334,167.39,0.0,71.49,62.81,75.0,0.0,68.0,414.0,74.99,71.52333333333333,,,84.0,69.0,85.0,68.0,32.17999999999999,0.0
1173,2025-02-09 15:00:00,168.8033333333333,2.1200000000000045,0.0,51.0,90.72333333333334,167.39,0.0,71.49,61.34666666666666,75.0,0.0,68.0,414.0,74.99,71.57666666666667,,,84.0,69.0,85.0,68.0,31.840000000000003,0.0
1174,2025-02-09 15:15:00,167.39,2.1200000000000045,0.0,51.0,89.69,167.39,0.0,71.49,59.48333333333333,75.0,0.0,68.0,414.0,74.99,71.62,,,84.0,69.0,85.0,68.0,30.489999999999995,0.0
1175,2025-02-09 15:30:00,165.97666666666666,0.0,0.0,51.0,89.01666666666667,167.39,0.0,71.49,58.10999999999999,75.0,0.0,68.0,413.6666666666667,74.99,71.64,,,84.0,69.0,85.0,68.0,29.87,0.0
1176,2025-02-09 15:45:00,168.09666666666666,0.0,0.0,51.0,88.06,167.39,0.0,71.49,56.73333333333333,75.0,0.0,68.0,414.0,74.98,71.64333333333333,,,84.0,69.0,85.0,68.0,29.35,0.0
1177,2025-02-09 16:00:00,168.8033333333333,0.0,0.0,51.0,87.27333333333333,167.39,0.0,71.49,55.43,75.0,0.0,68.0,414.0,74.99,71.65,,,84.0,69.0,85.0,68.0,27.989999999999995,0.0
1178,2025-02-09 16:15:00,168.8033333333333,2.1200000000000045,0.0,50.5,86.26666666666665,167.39,0.0,71.49,53.89333333333334,75.0,0.0,68.0,413.3333333333333,74.99,71.65,,,84.0,69.0,85.0,68.0,26.749999999999996,0.0
1179,2025-02-09 16:30:00,168.8033333333333,0.0,0.0,50.333333333333336,85.46666666666665,167.39,0.0,71.49,52.55,75.0,0.0,68.0,413.0,74.99,71.65666666666668,,,84.0,69.0,85.0,68.0,25.789999999999992,0.0
1180,2025-02-09 16:45:00,168.8033333333333,0.0,0.0,50.0,84.55,167.39,0.0,71.49,51.00666666666667,75.0,0.0,68.0,412.6666666666667,74.99,71.66333333333334,,,84.0,69.0,85.0,68.0,24.92,0.0
1181,2025-02-09 17:00:00,167.39,0.0,0.0,50.0,83.87666666666667,167.39,0.0,71.49,49.53666666666667,75.0,0.0,68.0,412.6666666666667,74.97,71.67,,,84.0,69.0,85.0,68.0,23.840000000000003,0.0
1182,2025-02-09 17:15:00,167.39,0.0,0.0,50.0,82.73,167.39,0.0,71.49,47.633333333333326,75.0,0.0,68.0,412.0,74.99,71.7,,,84.0,69.0,85.0,68.0,23.18,0.0
1183,2025-02-09 17:30:00,169.51,0.0,0.0,50.0,81.41,167.39,0.0,71.49,46.185,75.0,0.0,68.0,412.0,74.985,71.68,,,84.0,69.0,85.0,68.0,21.440000000000005,0.0
1184,2025-02-09 17:45:00,168.8033333333333,2.1200000000000045,0.0,50.0,80.94333333333333,167.39,0.0,71.49,45.330000000000005,75.0,0.0,68.0,412.0,74.99,71.65666666666668,,,84.0,69.0,85.0,68.0,21.29999999999999,0.0
1185,2025-02-09 18:00:00,168.09666666666666,2.1200000000000045,0.0,49.833333333333336,80.33,167.39,0.0,71.48333333333333,43.973333333333336,75.0,0.0,68.0,410.6666666666667,74.99,71.65,,,84.0,69.0,85.0,68.0,20.520000000000003,0.0
1186,2025-02-09 18:15:00,168.8033333333333,0.0,0.0,49.5,79.81333333333333,167.39,0.0,71.49,42.91666666666666,75.0,0.0,68.0,410.0,74.97,71.65,,,84.0,69.0,85.0,68.0,19.629999999999995,0.0
1187,2025-02-09 18:30:00,166.6833333333333,0.0,0.0,49.5,79.29,167.39,0.0,71.49,41.86666666666667,75.0,0.0,68.0,410.0,74.98,71.64666666666666,,,84.0,69.0,85.0,68.0,18.72,0.0
1188,2025-02-09 18:45:00,167.39,0.0,0.0,49.5,78.68666666666667,167.39,0.0,71.49,40.92,75.0,0.0,68.0,410.0,74.99,71.63333333333334,,,84.0,69.0,85.0,68.0,18.41,0.0
1189,2025-02-09 19:00:00,168.09666666666666,0.0,0.0,49.5,78.48666666666666,167.39,0.0,71.49,40.96666666666667,75.0,0.0,68.0,410.0,74.98,71.57666666666667,,,84.0,69.0,85.0,68.0,17.959999999999994,0.0
1190,2025-02-09 19:15:00,167.39,0.0,0.0,49.5,78.90333333333334,167.39,0.0,71.49,41.71,75.0,0.0,68.0,410.0,75.0,71.52333333333333,,,84.0,69.0,85.0,68.0,18.15000000000001,0.0
1191,2025-02-09 19:30:00,168.09666666666666,0.0,0.0,49.5,78.82333333333334,167.39,0.0,71.49,41.68,75.0,0.0,68.0,410.6666666666667,74.98,71.51,,,84.0,69.0,85.0,68.0,18.36,0.0
1192,2025-02-09 19:45:00,166.6833333333333,0.0,0.0,49.5,79.05666666666667,167.39,0.0,71.49,41.77666666666667,75.0,0.0,68.0,413.3333333333333,74.98,71.50333333333333,,,84.0,69.0,85.0,68.0,18.74,0.0
1193,2025-02-09 20:00:00,167.39,0.0,0.0,49.5,79.20333333333333,167.39,0.0,71.49,42.15,75.0,0.0,68.0,414.0,74.99,71.47,,,84.0,69.0,85.0,68.0,18.54,0.0
1194,2025-02-09 20:15:00,168.8033333333333,0.0,0.0,49.5,79.39333333333333,167.39,0.0,71.49,42.43,75.0,0.0,68.0,412.0,74.99,71.47333333333333,,,84.0,69.0,85.0,68.0,18.75,0.0
1195,2025-02-09 20:30:00,166.6833333333333,2.1200000000000045,0.0,49.5,80.14999999999999,167.39,0.0,71.49,43.16666666666666,75.0,0.0,68.0,413.6666666666667,74.98,71.44,,,84.0,69.0,85.0,68.0,18.81,0.0
1196,2025-02-09 20:45:00,167.39,0.0,0.0,49.5,80.39,167.39,0.0,71.49,43.80666666666667,75.0,0.0,68.0,410.0,74.99,71.42666666666666,,,84.0,69.0,85.0,68.0,19.41,0.0
1197,2025-02-09 21:00:00,168.09666666666666,0.0,0.0,49.16666666666666,80.87666666666667,167.39,0.0,71.49,44.74666666666667,75.0,0.0,68.0,412.0,75.0,71.40666666666668,,,84.0,69.0,85.0,68.0,19.730000000000004,0.0
1198,2025-02-09 21:15:00,168.09666666666666,2.1200000000000045,0.0,49.0,81.47666666666667,167.39,0.0,71.49,45.696666666666665,75.0,0.0,68.0,410.6666666666667,74.99,71.38666666666667,,,84.0,69.0,85.0,68.0,20.450000000000003,0.0
1199,2025-02-09 21:30:00,168.09666666666666,0.0,0.0,49.0,81.94,167.39,0.0,71.49,46.65,75.0,0.0,68.0,411.3333333333333,75.0,71.38,,,84.0,69.0,85.0,68.0,20.86999999999999,0.0
1200,2025-02-09 21:45:00,167.39,2.1200000000000045,0.0,49.0,82.39333333333333,167.39,0.0,71.49,47.50666666666667,75.0,0.0,68.0,410.0,74.98,71.38,,,84.0,69.0,85.0,68.0,21.500000000000007,0.0
1201,2025-02-09 22:00:00,167.39,0.0,0.0,49.0,82.96,167.39,0.0,71.49,48.32,75.0,0.0,68.0,410.0,74.98,71.37666666666667,,,84.0,69.0,85.0,68.0,22.12,0.0
1202,2025-02-09 22:15:00,165.97666666666666,0.0,0.0,49.0,83.60666666666667,167.39,0.0,71.49,49.34666666666666,75.0,0.0,68.0,410.0,75.0,71.37,,,84.0,69.0,85.0,68.0,22.89,0.0
1203,2025-02-09 22:30:00,165.97666666666666,0.0,0.0,49.0,84.23,167.39,0.0,71.49,50.35666666666666,75.0,0.0,68.0,410.6666666666667,74.99,71.37,,,84.0,69.0,85.0,68.0,23.3,0.0
1204,2025-02-09 22:45:00,165.27,-2.119999999999976,0.0,49.5,85.0,167.39,0.0,71.49,51.54,75.0,0.0,68.0,410.6666666666667,74.99,71.35666666666667,,,84.0,69.0,85.0,68.0,24.36,0.0
1205,2025-02-09 23:00:00,165.97666666666666,-2.119999999999976,0.0,49.66666666666666,85.75333333333333,167.39,0.0,71.49,52.59,75.0,0.0,68.0,412.0,74.98,71.35,,,84.0,69.0,85.0,68.0,25.1,0.0
1206,2025-02-09 23:15:00,165.97666666666666,-2.119999999999976,0.0,50.5,86.39333333333333,167.39,0.0,71.49,53.66333333333333,75.0,0.0,68.0,413.3333333333333,74.99,71.35,,,84.0,69.0,85.0,68.0,25.81000000000001,0.0
1207,2025-02-09 23:30:00,165.27,-2.119999999999976,0.0,50.66666666666666,87.04,167.39,0.0,71.49,54.836666666666666,75.0,0.0,68.0,414.0,74.99,71.34333333333332,,,84.0,69.0,85.0,68.0,26.590000000000003,0.0
1208,2025-02-09 23:45:00,165.97666666666666,-2.119999999999976,0.0,51.0,87.71,167.39,0.0,71.49,55.833333333333336,75.0,0.0,68.0,414.0,74.99,71.35,,,84.0,69.0,85.0,68.0,27.180000000000007,0.0
1209,2025-02-10 00:00:00,165.27,,0.0,51.0,88.42999999999999,167.39,0.0,71.49,56.95,75.0,0.0,68.0,414.0,74.99,71.35,,,84.0,69.0,85.0,68.0,,
1210,2025-02-10 00:15:00,166.6833333333333,,0.0,51.5,88.81666666666666,167.39,0.0,71.49,57.60666666666666,75.0,0.0,68.0,414.0,74.99,71.35666666666667,,,84.0,69.0,85.0,68.0,,
1211,2025-02-10 00:30:00,168.09666666666666,,0.0,52.0,89.16333333333334,167.39,0.0,71.49,58.41666666666666,75.0,0.0,68.0,414.6666666666667,74.99,71.37,,,84.0,69.0,85.0,68.0,,
1212,2025-02-10 00:45:00,168.8033333333333,,0.0,52.0,89.35333333333334,167.39,0.0,71.49,59.153333333333336,75.0,0.0,68.0,414.0,74.98,71.37666666666667,,,84.0,69.0,85.0,68.0,,
1213,2025-02-10 01:00:00,168.09666666666666,,0.0,51.833333333333336,89.76666666666667,167.39,0.0,71.49,59.8,75.0,0.0,68.0,414.6666666666667,74.97,71.38,,,84.0,69.0,85.0,68.0,,
1214,2025-02-10 01:15:00,170.21666666666667,,0.0,50.833333333333336,89.78000000000002,167.39,0.0,71.49,59.86666666666667,75.0,0.0,68.0,414.0,75.0,71.41333333333334,,,84.0,69.0,85.0,68.0,,
1215,2025-02-10 01:30:00,170.21666666666667,,0.0,50.333333333333336,89.34666666666665,167.39,0.0,71.49,58.973333333333336,75.0,0.0,68.0,414.6666666666667,74.98,71.46666666666665,,,84.0,69.0,85.0,68.0,,
1216,2025-02-10 01:45:00,169.51,,0.0,50.0,89.15333333333332,167.39,0.0,71.49,58.85999999999999,75.0,0.0,68.0,414.0,74.98,71.47,,,84.0,69.0,85.0,68.0,,
1217,2025-02-10 02:00:00,168.09666666666666,,0.0,50.0,89.12333333333333,167.39,0.0,71.49,58.74666666666667,75.0,0.0,68.0,414.6666666666667,74.99,71.48333333333333,,,84.0,69.0,85.0,68.0,,
1218,2025-02-10 02:15:00,168.09666666666666,,0.0,50.0,89.08,167.39,0.0,71.49,58.68666666666667,75.0,0.0,68.0,414.6666666666667,74.97,71.49,,,84.0,69.0,85.0,68.0,,
1219,2025-02-10 02:30:00,168.09666666666666,,0.0,50.0,88.98666666666668,167.39,0.0,71.49,58.49666666666667,75.0,0.0,68.0,416.0,74.99,71.49,,,84.0,69.0,85.0,68.0,,
1220,2025-02-10 02:45:00,167.39,,0.0,50.0,88.84333333333332,167.39,0.0,71.49,58.25333333333333,75.0,0.0,68.0,416.0,75.0,71.49,,,84.0,69.0,85.0,68.0,,
1221,2025-02-10 03:00:00,169.51,,0.0,50.0,88.69666666666667,167.39,0.0,71.49,58.22,75.0,0.0,68.0,416.0,74.98,71.49,,,84.0,69.0,85.0,68.0,,
1222,2025-02-10 03:15:00,167.39,,0.0,50.0,88.62,167.39,0.0,71.49,58.11333333333334,75.0,0.0,68.0,416.6666666666667,74.98,71.49666666666667,,,84.0,69.0,85.0,68.0,,
1223,2025-02-10 03:30:00,168.09666666666666,,0.0,50.0,88.43666666666667,167.39,0.0,71.49,58.07666666666666,75.0,0.0,68.0,416.0,75.0,71.48333333333333,,,84.0,69.0,85.0,68.0,,
1224,2025-02-10 03:45:00,165.97666666666666,0.0,0.0,50.0,88.53333333333335,167.39,0.0,71.49,58.29666666666666,75.0,0.0,68.0,417.0,74.98,71.49,,,84.0,69.0,85.0,68.0,29.10000000000001,0.0
1225,2025-02-10 04:00:00,167.39,-2.119999999999976,0.0,50.0,88.71666666666665,167.39,0.0,71.49,58.55,75.0,0.0,68.0,416.6666666666667,74.98,71.46666666666665,,,84.0,69.0,85.0,68.0,29.25,0.0
1226,2025-02-10 04:15:00,166.6833333333333,0.0,0.0,50.0,89.27666666666669,167.39,0.0,71.49,59.16666666666666,75.0,0.0,68.0,418.0,74.99,71.45333333333333,,,84.0,69.0,85.0,68.0,29.45,0.0
1227,2025-02-10 04:30:00,166.6833333333333,0.0,0.0,50.0,89.60000000000001,167.39,0.0,71.49,60.14000000000001,75.0,0.0,68.0,418.0,74.99,71.41333333333334,,,84.0,69.0,85.0,68.0,30.070000000000007,0.0
1228,2025-02-10 04:45:00,165.97666666666666,0.0,0.0,50.0,90.22333333333331,167.39,0.0,71.49,61.05,75.0,0.0,68.0,419.3333333333333,74.99,71.39333333333333,,,84.0,69.0,85.0,68.0,30.809999999999995,0.0
1229,2025-02-10 05:00:00,165.27,0.0,0.0,50.0,90.40333333333332,167.39,0.0,71.49,61.52666666666666,75.0,0.0,68.0,418.6666666666667,74.98,71.39999999999999,,,84.0,69.0,85.0,68.0,31.169999999999995,0.0
1230,2025-02-10 05:15:00,166.6833333333333,-2.119999999999976,0.0,51.5,90.96666666666664,167.39,0.0,71.49,62.46666666666667,75.0,0.0,68.0,420.0,74.98,71.39333333333333,,,84.0,69.0,85.0,68.0,32.12,0.0
1231,2025-02-10 05:30:00,166.6833333333333,0.0,0.0,51.5,91.19333333333331,167.39,0.0,71.49,62.91,75.0,0.0,68.0,418.6666666666667,74.98,71.39333333333333,,,84.0,69.0,85.0,68.0,32.24,0.0
1232,2025-02-10 05:45:00,166.6833333333333,-2.119999999999976,0.0,52.66666666666666,91.92666666666666,167.39,0.0,71.49,63.94,75.0,0.0,68.0,420.0,74.99,71.38,,,84.0,69.0,85.0,68.0,33.03999999999999,0.0
1233,2025-02-10 06:00:00,166.6833333333333,0.0,0.0,53.5,91.86666666666667,167.39,0.0,71.49,64.27,75.0,0.0,68.0,420.0,74.99,71.39999999999999,,,84.0,69.0,85.0,68.0,33.64999999999999,0.0
1234,2025-02-10 06:15:00,168.8033333333333,0.0,0.0,53.5,91.92666666666666,167.39,0.0,71.49,64.8,75.0,0.0,68.0,420.0,74.99,71.40666666666668,,,84.0,69.0,85.0,68.0,33.59,0.0
1235,2025-02-10 06:30:00,168.8033333333333,2.1200000000000045,0.0,53.5,91.76,167.39,0.0,71.49,64.61333333333333,75.0,0.0,68.0,422.6666666666667,74.97,71.44,,,84.0,69.0,85.0,68.0,33.53,0.0
1236,2025-02-10 06:45:00,169.51,0.0,0.0,52.833333333333336,91.73,167.39,0.0,71.49,65.10333333333334,75.0,0.0,68.0,422.0,74.98,71.42666666666666,,,84.0,69.0,85.0,68.0,33.660000000000004,0.0
1237,2025-02-10 07:00:00,169.51,2.1200000000000045,0.0,51.833333333333336,92.25,167.39,0.0,71.49,66.19333333333333,75.0,0.0,68.0,422.0,74.98,71.39999999999999,,,84.0,69.0,85.0,68.0,33.629999999999995,0.0
1238,2025-02-10 07:15:00,168.09666666666666,2.1200000000000045,0.0,51.5,92.53000000000002,167.39,0.0,71.49,66.71,75.0,0.0,68.0,422.0,74.98,71.40666666666667,,,84.0,69.0,85.0,68.0,34.35,0.0
1239,2025-02-10 07:30:00,167.39,0.0,0.0,51.5,93.40333333333336,167.39,0.0,71.49,67.85333333333334,75.0,0.0,68.0,422.0,74.99,71.38,,,84.0,69.0,85.0,68.0,34.83,0.0
1240,2025-02-10 07:45:00,167.39,0.0,0.0,51.5,93.45666666666666,167.39,0.0,71.49,68.16666666666667,75.0,0.0,68.0,422.0,74.98,71.39333333333333,,,84.0,69.0,85.0,68.0,35.79,0.0
1241,2025-02-10 08:00:00,166.6833333333333,0.0,0.0,51.5,93.74666666666668,167.39,0.0,71.49,69.26666666666667,75.0,0.0,68.0,422.0,74.99,71.38,,,84.0,69.0,85.0,68.0,35.830000000000005,0.0
1242,2025-02-10 08:15:00,168.09666666666666,-2.119999999999976,0.0,51.5,94.24333333333334,167.39,0.0,71.49,69.96,75.0,0.0,68.0,422.0,74.98,71.38,,,84.0,69.0,85.0,68.0,36.39,0.0
1243,2025-02-10 08:30:00,166.6833333333333,2.1200000000000045,0.0,51.5,94.58333333333331,167.39,0.0,71.49,70.84,75.0,0.0,68.0,422.0,74.98,71.38,,,84.0,69.0,85.0,68.0,36.8,0.0
1244,2025-02-10 08:45:00,165.97666666666666,-2.119999999999976,0.0,51.5,95.09,167.39,0.0,71.49,71.58999999999999,75.0,0.0,68.0,420.6666666666667,74.97,71.38,,,84.0,69.0,85.0,68.0,37.26,0.0
1245,2025-02-10 09:00:00,165.97666666666666,0.0,0.0,51.66666666666666,95.27,167.39,0.0,71.49,72.25666666666667,75.0,0.0,68.0,421.3333333333333,74.97,71.38,,,84.0,69.0,85.0,68.0,37.68999999999999,0.0
1246,2025-02-10 09:15:00,165.97666666666666,-2.119999999999976,0.0,52.66666666666666,95.7,167.39,0.0,71.49,72.88,75.0,0.0,68.0,421.3333333333333,74.99,71.38666666666667,,,84.0,69.0,85.0,68.0,38.15,0.0
1247,2025-02-10 09:30:00,166.6833333333333,0.0,0.0,53.0,95.59,167.39,0.0,71.49,73.06333333333333,75.0,0.0,68.0,421.3333333333333,74.99,71.41333333333334,,,84.0,69.0,85.0,68.0,38.620000000000005,0.0
1248,2025-02-10 09:45:00,167.39,0.0,0.0,53.0,95.81666666666666,167.39,0.0,71.49,73.72666666666667,75.0,0.0,68.0,421.6666666666667,74.99,71.4,,,84.0,69.0,85.0,68.0,38.31999999999999,0.0
1249,2025-02-10 10:00:00,166.6833333333333,0.0,0.0,53.16666666666666,95.55666666666669,167.39,0.0,71.49,72.98333333333333,75.0,0.0,68.0,422.6666666666667,74.99,71.46333333333332,,,84.0,69.0,85.0,68.0,38.46000000000001,0.0
1250,2025-02-10 10:15:00,166.6833333333333,0.0,0.0,53.5,95.47666666666667,167.39,0.0,71.49,73.02666666666666,75.0,0.0,68.0,422.0,74.98,71.46666666666665,,,84.0,69.0,85.0,68.0,38.400000000000006,0.0
1251,2025-02-10 10:30:00,168.09666666666666,0.0,0.0,53.5,94.98333333333332,167.39,0.0,71.49,72.89666666666666,75.0,0.0,68.0,423.3333333333333,74.99,71.47666666666667,,,84.0,69.0,85.0,68.0,38.21,0.0
1252,2025-02-10 10:45:00,168.09666666666666,0.0,0.0,53.5,94.72333333333331,167.39,0.0,71.48333333333333,72.91000000000001,75.0,0.0,68.0,424.0,74.99,71.47,,,84.0,69.0,85.0,68.0,37.900000000000006,0.0
1253,2025-02-10 11:00:00,167.39,2.1200000000000045,0.0,53.5,94.92666666666666,167.39,0.0,71.49,73.04,75.0,0.0,68.0,424.0,74.98,71.47666666666667,,,84.0,69.0,85.0,68.0,37.85,0.0
1254,2025-02-10 11:15:00,166.6833333333333,0.0,0.0,54.5,95.21999999999998,167.39,0.0,71.49,72.96,75.0,0.0,68.0,424.6666666666667,74.99,71.47666666666667,,,84.0,69.0,85.0,68.0,38.21,0.0
1255,2025-02-10 11:30:00,167.39,0.0,0.0,54.5,94.865,167.39,0.0,71.49,73.025,75.0,0.0,68.0,425.0,74.985,71.47,,,84.0,69.0,85.0,68.0,38.34,0.0
1256,2025-02-10 11:45:00,168.98,0.0,0.0,54.125,94.7025,167.39,0.0,71.49,72.94,75.0,0.0,68.0,427.0,74.97749999999999,71.475,,,84.0,69.0,85.0,68.0,38.55,0.0
1257,2025-02-10 12:00:00,168.09666666666666,2.1200000000000045,0.0,52.5,94.85666666666668,167.39,0.0,71.49,73.2,75.0,0.0,68.0,427.6666666666667,74.97,71.47666666666667,,,84.0,69.0,85.0,68.0,37.7,0.0
1258,2025-02-10 12:15:00,167.39,2.1200000000000045,0.0,52.66666666666666,94.33,167.39,0.0,71.49,73.21666666666667,75.0,0.0,68.0,429.6666666666667,75.0,71.47,,,84.0,69.0,85.0,68.0,38.31,0.0
1259,2025-02-10 12:30:00,168.09666666666666,-2.119999999999976,0.0,53.0,94.42333333333332,167.39,0.0,71.49,73.91333333333334,75.0,0.0,68.0,432.3333333333333,74.99,71.44,,,84.0,69.0,85.0,68.0,38.06,0.0
1260,2025-02-10 12:45:00,170.21666666666667,2.1200000000000045,0.0,52.833333333333336,94.45333333333332,167.39,0.0,71.49,74.88333333333334,75.0,0.0,68.0,435.6666666666667,74.99,71.42,,,84.0,69.0,85.0,68.0,37.83,0.0
1261,2025-02-10 13:00:00,168.8033333333333,4.240000000000009,0.0,52.5,94.64666666666666,167.39,0.0,71.49,75.20333333333333,75.0,0.0,68.0,439.0,74.99,71.43333333333334,,,84.0,69.0,85.0,68.0,37.77,0.0
1262,2025-02-10 13:15:00,168.09666666666666,2.1200000000000045,0.0,52.5,95.07666666666668,167.39,0.0,71.49,75.34,75.0,0.0,68.0,441.6666666666667,74.98,71.44333333333333,,,84.0,69.0,85.0,68.0,38.37,0.0
1263,2025-02-10 13:30:00,168.8033333333333,0.0,0.0,52.333333333333336,94.69,167.39,0.0,71.49,74.79666666666667,75.0,0.0,68.0,443.0,74.98,71.47,,,84.0,69.0,85.0,68.0,38.09,0.0
1264,2025-02-10 13:45:00,168.09666666666666,2.1200000000000045,0.0,52.0,94.87333333333332,167.39,0.0,71.49,74.64333333333333,75.0,0.0,68.0,447.6666666666667,74.99,71.47666666666667,,,84.0,69.0,85.0,68.0,37.43,0.0
1265,2025-02-10 14:00:00,168.8033333333333,0.0,0.0,52.0,94.93333333333334,167.39,0.0,71.49,74.31,75.0,0.0,68.0,456.3333333333333,74.98,71.49666666666667,,,84.0,69.0,85.0,68.0,37.61000000000001,0.0
1266,2025-02-10 14:15:00,168.8033333333333,0.0,0.0,51.833333333333336,94.90666666666668,167.39,0.0,71.49,74.00666666666666,75.0,0.0,68.0,457.0,74.99,71.50333333333333,,,84.0,69.0,85.0,68.0,37.220000000000006,0.0
1267,2025-02-10 14:30:00,168.8033333333333,0.0,0.0,51.5,94.93333333333334,167.39,0.0,71.49,73.56333333333333,75.0,0.0,68.0,464.3333333333333,74.99,71.51666666666667,,,84.0,69.0,85.0,68.0,36.91,0.0
1268,2025-02-10 14:45:00,169.51,2.1200000000000045,0.0,51.0,94.42333333333332,167.39,0.0,71.49,72.45333333333333,75.0,0.0,68.0,465.3333333333333,74.98,71.54666666666667,,,84.0,69.0,85.0,68.0,36.370000000000005,0.0
1269,2025-02-10 15:00:00,168.8033333333333,2.1200000000000045,0.0,51.0,93.45333333333332,167.39,0.0,71.49,70.12333333333333,75.0,0.0,68.0,465.6666666666667,74.99,71.62666666666667,,,84.0,69.0,85.0,68.0,35.95,0.0
1270,2025-02-10 15:15:00,168.09666666666666,2.1200000000000045,0.0,51.0,93.11,167.39,0.0,71.49,68.88333333333334,75.0,0.0,68.0,495.6666666666667,75.0,71.64333333333333,,,84.0,69.0,85.0,68.0,35.19,0.0
