,time,AirFlow,ClgPct,Cooling_Stg_Cmd,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,Heating_Stg_Cmd,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp
2839,2025-02-26 23:30:00,400.47,0.0,,35.833333333333336,60.17666666666667,400.47,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.84333333333333,,67.0,69.0,85.0,68.0
2840,2025-02-26 23:45:00,399.7633333333333,0.0,,36.0,60.21666666666667,400.47,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.86333333333333,,67.0,69.0,85.0,68.0
2841,2025-02-27 00:00:00,399.76,0.0,,36.0,60.85333333333333,400.47,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.92666666666666,,67.0,69.0,85.0,68.0
2842,2025-02-27 00:15:00,404.0,0.0,,36.0,60.973333333333336,400.47,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.92,,67.0,69.0,85.0,68.0
2843,2025-02-27 00:30:00,418.1233333333333,3.7266666666666666,,37.16666666666666,61.22666666666667,422.3633333333333,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.09333333333333,,67.0,69.0,85.0,68.0
2844,2025-02-27 00:45:00,450.6133333333333,8.443333333333333,,39.0,61.57333333333333,450.6133333333333,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.19333333333333,,67.0,69.0,85.0,68.0
2845,2025-02-27 01:00:00,471.8033333333333,12.410000000000002,,40.333333333333336,61.626666666666665,474.63,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.26333333333334,,67.0,69.0,85.0,68.0
2846,2025-02-27 01:15:00,488.7533333333333,14.683333333333332,,41.16666666666666,61.47666666666667,487.3433333333333,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.26333333333334,,67.0,69.0,85.0,68.0
2847,2025-02-27 01:30:00,480.98333333333335,14.12,,41.16666666666666,61.4,483.1033333333333,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.18666666666667,,67.0,69.0,85.0,68.0
2848,2025-02-27 01:45:00,464.74,10.576666666666666,,40.0,61.40333333333333,463.32666666666665,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.06,,67.0,69.0,85.0,68.0
2849,2025-02-27 02:00:00,413.18,3.466666666666667,,37.5,61.11666666666667,418.8333333333333,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.83,,67.0,69.0,85.0,68.0
2850,2025-02-27 02:15:00,399.76,0.2133333333333333,,36.5,60.696666666666665,400.47,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.75333333333333,,67.0,69.0,85.0,68.0
2851,2025-02-27 02:30:00,397.6433333333334,0.0,,36.5,60.583333333333336,400.47,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.72,,67.0,69.0,85.0,68.0
2852,2025-02-27 02:45:00,405.41333333333336,0.0,,36.5,60.583333333333336,400.47,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.60666666666667,,67.0,69.0,85.0,68.0
2853,2025-02-27 03:00:00,394.81666666666666,0.0,,36.5,60.66333333333333,400.47,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.43333333333334,,67.0,69.0,85.0,68.0
2854,2025-02-27 03:15:00,394.81666666666666,0.0,,36.833333333333336,60.86666666666667,400.47,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.57333333333334,,67.0,69.0,85.0,68.0
2855,2025-02-27 03:30:00,396.23,0.0,,36.5,60.876666666666665,400.47,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.79333333333334,,67.0,69.0,85.0,68.0
2856,2025-02-27 03:45:00,401.88000000000005,0.0,,36.833333333333336,60.55,400.47,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.83666666666666,,67.0,69.0,85.0,68.0
2857,2025-02-27 04:00:00,393.4066666666667,0.0,,37.0,60.25333333333333,400.47,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.82,,67.0,69.0,85.0,68.0
2858,2025-02-27 04:15:00,403.29333333333335,0.0,,36.833333333333336,59.94333333333333,400.47,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.82,,67.0,69.0,85.0,68.0
2859,2025-02-27 04:30:00,401.17333333333335,0.0,,36.333333333333336,59.333333333333336,400.47,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.92,,67.0,69.0,85.0,68.0
2860,2025-02-27 04:45:00,406.12,0.0,,36.66666666666666,59.34333333333333,400.47,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.87333333333333,,67.0,69.0,85.0,68.0
2861,2025-02-27 05:00:00,403.29333333333335,0.0,,36.66666666666666,59.17333333333334,400.47,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.86999999999999,,67.0,69.0,85.0,68.0
2862,2025-02-27 05:15:00,396.23333333333335,0.0,,36.5,59.02333333333333,400.47,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.87333333333333,,67.0,69.0,85.0,68.0
2863,2025-02-27 05:30:00,400.4666666666667,0.0,,36.66666666666666,61.52,400.47,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.87666666666667,,67.0,69.0,85.0,68.0
2864,2025-02-27 05:45:00,417.42,2.986666666666667,,37.333333333333336,63.34,418.1233333333333,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.07333333333334,,67.0,69.0,85.0,68.0
2865,2025-02-27 06:00:00,407.5333333333333,1.6666666666666667,,37.5,61.306666666666665,409.65333333333336,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.01666666666667,,67.0,69.0,85.0,68.0
2866,2025-02-27 06:15:00,422.3633333333334,4.0,,37.66666666666666,63.126666666666665,423.07,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.07333333333334,,67.0,69.0,85.0,68.0
2867,2025-02-27 06:30:00,420.2433333333333,2.776666666666667,,37.5,59.196666666666665,416.71,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.02333333333333,,67.0,69.0,85.0,68.0
2868,2025-02-27 06:45:00,400.47,0.5633333333333334,,37.0,58.97,402.5866666666666,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.94666666666666,,67.0,69.0,85.0,68.0
2869,2025-02-27 07:00:00,418.1266666666667,2.3233333333333333,,37.833333333333336,64.88666666666667,413.8866666666667,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.01333333333334,,67.0,69.0,85.0,68.0
2870,2025-02-27 07:15:00,409.65333333333336,2.6566666666666667,,37.5,59.15,415.2966666666666,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.00333333333333,,67.0,69.0,85.0,68.0
2871,2025-02-27 07:30:00,416.00666666666666,2.953333333333333,,37.833333333333336,63.830000000000005,418.1266666666667,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.02,,67.0,69.0,85.0,68.0
2872,2025-02-27 07:45:00,429.4266666666667,4.756666666666667,,38.333333333333336,61.29,429.4266666666667,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.05666666666667,,67.0,69.0,85.0,68.0
2873,2025-02-27 08:00:00,434.37000000000006,5.48,,39.0,65.00333333333333,432.25,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.07000000000001,,67.0,69.0,85.0,68.0
2874,2025-02-27 08:15:00,425.8933333333334,4.573333333333333,,38.5,63.01666666666667,426.6033333333333,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.01666666666667,,67.0,69.0,85.0,68.0
2875,2025-02-27 08:30:00,454.85,9.276666666666666,,39.66666666666666,62.586666666666666,454.1466666666667,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.14666666666666,,67.0,69.0,85.0,68.0
2876,2025-02-27 08:45:00,454.14333333333326,9.02,,40.16666666666666,64.37,454.8533333333333,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.11333333333333,,67.0,69.0,85.0,68.0
2877,2025-02-27 09:00:00,480.99,14.223333333333334,,41.5,64.67,484.51666666666665,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.22,,67.0,69.0,85.0,68.0
2878,2025-02-27 09:15:00,473.92333333333335,12.103333333333332,,41.16666666666666,64.39333333333333,471.8033333333333,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.11,,67.0,69.0,85.0,68.0
2879,2025-02-27 09:30:00,499.3466666666666,17.43,,42.5,67.77,504.2933333333333,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.23333333333333,,67.0,69.0,85.0,68.0
2880,2025-02-27 09:45:00,526.8933333333333,22.00666666666667,,44.5,67.69666666666667,531.1333333333333,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.31,,67.0,69.0,85.0,68.0
2881,2025-02-27 10:00:00,554.4399999999999,26.426666666666662,,46.0,67.63666666666667,557.9733333333334,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.36666666666666,,67.0,69.0,85.0,68.0
2882,2025-02-27 10:15:00,577.7466666666667,29.626666666666665,,47.0,67.29666666666667,577.0433333333334,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.37666666666667,,67.0,69.0,85.0,68.0
2883,2025-02-27 10:30:00,593.99,33.303333333333335,,48.333333333333336,67.09333333333333,599.6433333333333,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.39,,67.0,69.0,85.0,68.0
2884,2025-02-27 10:45:00,602.4666666666667,33.88333333333333,,48.66666666666666,66.89666666666666,603.1766666666666,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.33666666666666,,67.0,69.0,85.0,68.0
2885,2025-02-27 11:00:00,622.2466666666667,36.75333333333333,,49.833333333333336,66.84666666666668,619.42,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.33999999999999,,67.0,69.0,85.0,68.0
2886,2025-02-27 11:15:00,649.0833333333334,40.85,,51.66666666666666,66.76333333333334,646.26,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.38666666666667,,67.0,69.0,85.0,68.0
2887,2025-02-27 11:30:00,673.8033333333333,45.76666666666667,,53.66666666666666,66.69333333333333,672.39,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.42333333333333,,67.0,69.0,85.0,68.0
2888,2025-02-27 11:45:00,694.9900000000001,48.74333333333334,,54.833333333333336,66.65666666666667,692.1700000000001,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.42999999999999,,67.0,69.0,85.0,68.0
2889,2025-02-27 12:00:00,705.5866666666667,51.11333333333334,,56.0,66.63333333333333,705.59,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.41333333333334,,67.0,69.0,85.0,68.0
2890,2025-02-27 12:15:00,722.5366666666667,53.64666666666667,,57.5,66.56666666666668,721.1233333333333,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.38666666666667,,67.0,69.0,85.0,68.0
2891,2025-02-27 12:30:00,745.8466666666667,56.85,,59.0,66.52666666666666,741.6066666666667,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.39999999999999,,67.0,69.0,85.0,68.0
2892,2025-02-27 12:45:00,782.5733333333334,63.24666666666667,,62.16666666666666,66.43333333333334,779.0433333333334,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.49333333333334,,67.0,69.0,85.0,68.0
2893,2025-02-27 13:00:00,815.0633333333334,68.78333333333333,,65.83333333333333,66.34333333333333,811.5300000000001,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.53333333333335,,67.0,69.0,85.0,68.0
2894,2025-02-27 13:15:00,836.25,73.18666666666667,,68.83333333333333,66.34333333333333,838.37,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.54,,67.0,69.0,85.0,68.0
2895,2025-02-27 13:30:00,858.1466666666666,76.89666666666666,,71.83333333333333,66.35000000000001,860.9733333333334,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.54,,67.0,69.0,85.0,68.0
2896,2025-02-27 13:45:00,886.4,81.07666666666667,,75.5,66.47333333333334,885.6933333333333,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.52666666666666,,67.0,69.0,85.0,68.0
2897,2025-02-27 14:00:00,906.1766666666666,84.81,,80.5,66.73,908.2933333333334,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.52666666666666,,67.0,69.0,85.0,68.0
2898,2025-02-27 14:15:00,886.4,88.39333333333333,,95.5,66.90666666666667,929.4833333333332,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.50666666666667,,67.0,69.0,85.0,68.0
2899,2025-02-27 14:30:00,875.1,91.27,,100.0,67.01666666666667,947.1366666666668,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.48666666666666,,67.0,69.0,85.0,68.0
2900,2025-02-27 14:45:00,880.7466666666666,95.54666666666668,,100.0,67.39999999999999,973.27,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.5,,67.0,69.0,85.0,68.0
2901,2025-02-27 15:00:00,872.2733333333334,99.57333333333334,,100.0,67.65666666666667,997.2866666666667,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.62,,67.0,69.0,85.0,68.0
2902,2025-02-27 15:15:00,882.16,100.0,,100.0,67.81666666666666,1000.11,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.66666666666667,,67.0,69.0,85.0,68.0
2903,2025-02-27 15:30:00,879.3366666666667,100.0,,100.0,68.14333333333333,1000.11,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.67333333333333,,67.0,69.0,85.0,68.0
2904,2025-02-27 15:45:00,866.62,100.0,,100.0,68.52,1000.11,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.67333333333333,,67.0,69.0,85.0,68.0
2905,2025-02-27 16:00:00,879.3366666666667,100.0,,100.0,68.95666666666666,1000.11,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.68,,67.0,69.0,85.0,68.0
2906,2025-02-27 16:15:00,877.9200000000001,100.0,,100.0,69.31333333333333,1000.11,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.69333333333334,,67.0,69.0,85.0,68.0
2907,2025-02-27 16:30:00,884.9866666666667,100.0,,100.0,66.40666666666667,1000.11,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.75999999999999,,67.0,69.0,85.0,68.0
2908,2025-02-27 16:45:00,873.6833333333334,100.0,,100.0,59.803333333333335,1000.11,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.53333333333335,,67.0,69.0,85.0,68.0
2909,2025-02-27 17:00:00,870.86,100.0,,100.0,59.28,1000.11,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.15333333333332,,67.0,69.0,85.0,68.0
2910,2025-02-27 17:15:00,860.2666666666668,97.54333333333334,,100.0,59.39000000000001,983.16,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.91000000000001,,67.0,69.0,85.0,68.0
2911,2025-02-27 17:30:00,866.62,89.87333333333333,,100.0,59.72666666666667,937.9566666666666,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.72666666666667,,67.0,69.0,85.0,68.0
2912,2025-02-27 17:45:00,854.6166666666667,83.01,,100.0,59.94333333333333,896.2866666666667,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.58666666666666,,67.0,69.0,85.0,68.0
2913,2025-02-27 18:00:00,861.68,75.08666666666666,,85.16666666666667,59.84,848.9633333333333,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.46333333333332,,67.0,69.0,85.0,68.0
2914,2025-02-27 18:15:00,810.1166666666667,68.94,,63.333333333333336,59.9,812.2366666666667,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.40666666666668,,67.0,69.0,85.0,68.0
2915,2025-02-27 18:30:00,767.7366666666667,62.51,,59.5,59.78,773.39,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.35333333333334,,67.0,69.0,85.0,68.0
2916,2025-02-27 18:45:00,735.9566666666666,55.373333333333335,,55.16666666666666,60.086666666666666,731.7199999999999,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.3,,67.0,69.0,85.0,68.0
2917,2025-02-27 19:00:00,692.1666666666666,50.123333333333335,,52.5,60.09,699.23,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.28666666666668,,67.0,69.0,85.0,68.0
2918,2025-02-27 19:15:00,623.66,36.84333333333333,,47.0,60.49,622.2433333333333,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.09333333333332,,67.0,69.0,85.0,68.0
2919,2025-02-27 19:30:00,541.0166666666667,23.46666666666667,,41.66666666666666,60.35333333333333,539.61,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,68.89999999999999,,67.0,69.0,85.0,68.0
2920,2025-02-27 19:45:00,500.76,17.669999999999998,2.0,39.333333333333336,60.47333333333333,505.0,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,68.96666666666665,,67.0,69.0,85.0,68.0
2921,2025-02-27 20:00:00,478.8666666666666,13.393333333333333,2.0,37.833333333333336,60.38666666666666,481.6933333333333,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.05,,67.0,69.0,85.0,68.0
2922,2025-02-27 20:15:00,433.66333333333336,6.426666666666667,2.0,35.5,60.35666666666666,437.9,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.05333333333334,,67.0,69.0,85.0,68.0
2923,2025-02-27 20:30:00,394.82,0.2533333333333333,2.0,33.166666666666664,60.20333333333334,401.1766666666667,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.00333333333333,,67.0,69.0,85.0,68.0
2924,2025-02-27 20:45:00,397.6466666666667,0.0,2.0,33.166666666666664,60.2,400.47,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.08,,67.0,69.0,85.0,68.0
2925,2025-02-27 21:00:00,403.9966666666666,0.0,2.0,33.0,60.406666666666666,400.47,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.12333333333333,,67.0,69.0,85.0,68.0
2926,2025-02-27 21:15:00,399.76,0.0,2.0,33.166666666666664,60.31,400.47,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.05333333333334,,67.0,69.0,85.0,68.0
2927,2025-02-27 21:30:00,399.7633333333333,0.0,2.0,33.0,60.24666666666667,400.47,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.01666666666667,,67.0,69.0,85.0,68.0
2928,2025-02-27 21:45:00,398.35,0.0,2.0,33.333333333333336,60.0,400.47,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.00333333333333,,67.0,69.0,85.0,68.0
2929,2025-02-27 22:00:00,392.6966666666667,0.0,2.0,33.0,59.76333333333333,400.47,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,68.99,,67.0,69.0,85.0,68.0
2930,2025-02-27 22:15:00,400.47,0.0,2.0,33.0,59.336666666666666,400.47,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.07333333333334,,67.0,69.0,85.0,68.0
2931,2025-02-27 22:30:00,395.52333333333337,0.0,2.0,33.0,59.53333333333334,400.47,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.21666666666667,,67.0,69.0,85.0,68.0
2932,2025-02-27 22:45:00,401.17333333333335,0.0,2.0,32.833333333333336,59.51333333333333,400.47,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.26,,67.0,69.0,85.0,68.0
2933,2025-02-27 23:00:00,402.5866666666666,0.0,2.0,33.0,59.24333333333334,400.47,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.17,,67.0,69.0,85.0,68.0
2934,2025-02-27 23:15:00,399.0566666666667,0.0,2.0,33.333333333333336,64.19,400.47,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.12666666666667,,67.0,69.0,85.0,68.0
2935,2025-02-27 23:30:00,396.93666666666667,0.0,2.0,33.166666666666664,62.17,400.47,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.30333333333333,,67.0,69.0,85.0,68.0
2936,2025-02-27 23:45:00,396.23,0.0,2.0,33.333333333333336,63.14666666666667,400.47,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.36333333333333,,67.0,69.0,85.0,68.0
2937,2025-02-28 00:00:00,402.5866666666666,0.0,2.0,33.5,61.59333333333333,400.47,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.57666666666667,,67.0,69.0,85.0,68.0
2938,2025-02-28 00:15:00,395.5266666666666,0.0,2.0,33.666666666666664,63.6,400.47,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.69666666666666,,67.0,69.0,85.0,68.0
2939,2025-02-28 00:30:00,400.4666666666667,0.0,2.0,34.166666666666664,64.28666666666668,400.47,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.66,,67.0,69.0,85.0,68.0
2940,2025-02-28 00:45:00,401.88000000000005,0.0,2.0,34.0,62.55,400.47,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.85000000000001,,67.0,69.0,85.0,68.0
2941,2025-02-28 01:00:00,411.0633333333333,1.0033333333333332,2.0,34.333333333333336,65.56,406.12000000000006,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.95,,67.0,69.0,85.0,68.0
2942,2025-02-28 01:15:00,406.8233333333333,0.84,2.0,34.666666666666664,61.60333333333333,406.12000000000006,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.97333333333333,,67.0,69.0,85.0,68.0
2943,2025-02-28 01:30:00,406.12000000000006,1.8633333333333333,2.0,34.833333333333336,65.09,408.24,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,70.04,,67.0,69.0,85.0,68.0
2944,2025-02-28 01:45:00,396.93666666666667,0.03,2.0,34.666666666666664,63.48333333333333,401.1766666666667,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.95666666666666,,67.0,69.0,85.0,68.0
2945,2025-02-28 02:00:00,409.65333333333336,2.7566666666666664,2.0,35.333333333333336,67.86666666666666,416.71333333333337,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,70.07000000000001,,67.0,69.0,85.0,68.0
2946,2025-02-28 02:15:00,446.38000000000005,7.636666666666667,2.0,36.833333333333336,68.00333333333334,446.3766666666667,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,70.18666666666667,,67.0,69.0,85.0,68.0
2947,2025-02-28 02:30:00,476.04333333333335,12.283333333333331,2.0,38.5,67.85333333333334,473.2133333333333,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,70.26333333333334,,67.0,69.0,85.0,68.0
2948,2025-02-28 02:45:00,505.0,17.876666666666665,2.0,40.333333333333336,67.82,507.12,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,70.36,,67.0,69.0,85.0,68.0
2949,2025-02-28 03:00:00,524.7766666666666,21.3,2.0,41.66666666666666,67.78333333333333,528.3066666666667,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,70.38,,67.0,69.0,85.0,68.0
2950,2025-02-28 03:15:00,545.2566666666667,24.513333333333332,2.0,43.0,67.64,545.9666666666667,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,70.38333333333333,,67.0,69.0,85.0,68.0
2951,2025-02-28 03:30:00,563.62,27.486666666666665,2.0,44.0,67.47666666666667,564.33,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,70.38333333333333,,67.0,69.0,85.0,68.0
2952,2025-02-28 03:45:00,587.6366666666667,30.3,2.0,45.16666666666666,67.41333333333334,581.2800000000001,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,70.38,,67.0,69.0,85.0,68.0
2953,2025-02-28 04:00:00,591.8733333333333,32.46666666666667,2.0,46.0,67.37,593.9933333333333,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,70.36666666666666,,67.0,69.0,85.0,68.0
2954,2025-02-28 04:15:00,614.4766666666667,35.23666666666667,2.0,47.0,67.24,610.2366666666667,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,70.36666666666666,,67.0,69.0,85.0,68.0
2955,2025-02-28 04:30:00,625.07,36.70666666666667,2.0,47.66666666666666,67.00999999999999,617.3000000000001,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,70.32333333333334,,67.0,69.0,85.0,68.0
2956,2025-02-28 04:45:00,622.9499999999999,37.626666666666665,2.0,48.333333333333336,66.92,625.7766666666666,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,70.28666666666666,,67.0,69.0,85.0,68.0
2957,2025-02-28 05:00:00,632.1333333333333,38.74333333333333,2.0,48.66666666666666,66.75666666666666,632.1333333333333,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,70.26333333333334,,67.0,69.0,85.0,68.0
2958,2025-02-28 05:15:00,638.49,40.57,2.0,49.66666666666666,66.66666666666667,642.7266666666666,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,70.25,,67.0,69.0,85.0,68.0
2959,2025-02-28 05:30:00,644.14,41.73333333333333,2.0,50.333333333333336,66.53333333333333,650.5,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,70.22333333333334,,67.0,69.0,85.0,68.0
2960,2025-02-28 05:45:00,654.735,42.245,2.0,50.75,66.385,650.5,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,70.2,,67.0,69.0,85.0,68.0
2961,2025-02-28 06:00:00,644.14,41.03,2.0,50.5,66.19333333333334,645.5533333333333,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,70.12,,67.0,69.0,85.0,68.0
2962,2025-02-28 06:15:00,644.14,41.68,2.0,51.16666666666666,66.00333333333333,650.5,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,70.12,,67.0,69.0,85.0,68.0
2963,2025-02-28 06:30:00,661.09,42.31333333333333,2.0,51.333333333333336,65.81666666666666,653.3233333333334,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,70.11333333333333,,67.0,69.0,85.0,68.0
2964,2025-02-28 06:45:00,651.91,42.973333333333336,2.0,51.833333333333336,65.66000000000001,656.85,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,70.10333333333334,,67.0,69.0,85.0,68.0
2965,2025-02-28 07:00:00,645.5533333333333,42.05,2.0,51.66666666666666,65.62333333333333,652.6133333333333,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,70.05333333333334,,67.0,69.0,85.0,68.0
2966,2025-02-28 07:15:00,643.4333333333333,40.14333333333334,2.0,51.0,65.55,639.1933333333333,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.98666666666666,,67.0,69.0,85.0,68.0
2967,2025-02-28 07:30:00,639.1966666666666,39.97666666666667,2.0,50.833333333333336,65.53333333333333,639.1933333333333,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.98,,67.0,69.0,85.0,68.0
2968,2025-02-28 07:45:00,635.6666666666666,39.876666666666665,2.0,51.0,65.53333333333333,638.4866666666667,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.98,,67.0,69.0,85.0,68.0
2969,2025-02-28 08:00:00,635.6633333333333,39.5,2.0,50.66666666666666,65.51,636.3666666666667,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.98,,67.0,69.0,85.0,68.0
2970,2025-02-28 08:15:00,634.25,38.66,2.0,50.16666666666666,65.51333333333334,631.4266666666666,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.95333333333333,,67.0,69.0,85.0,68.0
