,time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
97,2025-01-29 04:45:00,447.79,-4.240000000000009,0.0,7.0,66.86666666666667,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,69.3,0.7900000000000063,,67.0,69.0,68.0,68.0,,
98,2025-01-29 05:00:00,458.3833333333334,-6.349999999999966,0.0,6.666666666666667,66.74666666666667,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,69.28,0.8100000000000023,,67.0,69.0,68.0,68.0,,
99,2025-01-29 05:15:00,446.3766666666667,6.360000000000014,0.0,6.5,66.51333333333334,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,69.28,0.7900000000000063,,67.0,69.0,68.0,68.0,,
100,2025-01-29 05:30:00,446.3766666666667,0.0,0.0,6.166666666666667,66.36333333333333,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,69.26,0.7900000000000063,,67.0,69.0,68.0,68.0,,
101,2025-01-29 05:45:00,454.8533333333333,-4.240000000000009,0.0,6.833333333333333,66.21666666666667,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,69.19,0.7700000000000102,,67.0,69.0,68.0,68.0,,
102,2025-01-29 06:00:00,448.4966666666666,8.480000000000018,0.0,6.666666666666667,65.96666666666667,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,69.15,0.6800000000000068,,67.0,69.0,68.0,68.0,,
103,2025-01-29 06:15:00,449.2,2.1200000000000045,0.0,6.666666666666667,66.02,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,69.12666666666667,0.6600000000000108,,67.0,69.0,68.0,68.0,,
104,2025-01-29 06:30:00,448.4933333333333,-2.1200000000000045,0.0,6.0,66.02666666666666,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,69.10666666666667,0.6300000000000097,,67.0,69.0,68.0,68.0,,
105,2025-01-29 06:45:00,452.0266666666666,-2.1200000000000045,0.0,5.833333333333333,66.00666666666666,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,69.01,0.5900000000000034,,67.0,69.0,68.0,68.0,,
106,2025-01-29 07:00:00,449.2033333333334,6.360000000000014,0.0,6.0,65.96333333333332,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,69.02333333333333,0.5200000000000102,,67.0,69.0,68.0,68.0,,
107,2025-01-29 07:15:00,445.67,14.829999999999984,0.0,5.833333333333333,65.98333333333333,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,69.00333333333333,0.5200000000000102,,67.0,69.0,68.0,68.0,,
108,2025-01-29 07:30:00,450.6133333333333,-2.1200000000000045,0.0,5.833333333333333,65.96666666666667,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,68.98333333333333,0.5,,67.0,69.0,68.0,68.0,,
109,2025-01-29 07:45:00,442.14,4.240000000000009,0.0,5.666666666666667,65.98,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,68.97666666666667,0.480000000000004,,67.0,69.0,68.0,68.0,,
110,2025-01-29 08:00:00,446.3766666666667,2.1200000000000045,0.0,5.333333333333333,65.98333333333333,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,68.92,0.4600000000000079,,67.0,69.0,68.0,68.0,,
111,2025-01-29 08:15:00,440.7266666666667,-2.1200000000000045,0.0,5.5,66.01333333333334,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,68.88,0.4100000000000108,,67.0,69.0,68.0,68.0,,
112,2025-01-29 08:30:00,454.14333333333326,-2.1200000000000045,0.0,5.333333333333333,66.02999999999999,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,68.88,0.3900000000000005,,67.0,69.0,68.0,68.0,,
113,2025-01-29 08:45:00,445.67,16.94999999999999,0.0,5.0,65.97666666666667,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,68.87333333333333,0.3900000000000005,,67.0,69.0,68.0,68.0,,
114,2025-01-29 09:00:00,450.6133333333333,-6.349999999999966,0.0,5.333333333333333,65.95,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,68.86666666666666,0.3700000000000045,,67.0,69.0,68.0,68.0,,
