,time,AirFlow,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,oppMode
2480,2025-02-23 05:45:00,63.57,0.0,36.0,68.11666666666666,63.57,0.0,70.0,20.94333333333333,74.0,0.0,70.0,0.0,69.97333333333334,,67.0,69.0,85.0,55.0,0.0
2481,2025-02-23 06:00:00,61.45,0.0,36.16666666666666,68.08666666666666,63.57,0.0,70.0,21.016666666666666,74.0,0.0,70.0,0.0,69.98,,67.0,69.0,85.0,55.0,0.0
2482,2025-02-23 06:15:00,64.98,0.0,36.5,68.02,63.57,0.0,70.0,21.026666666666667,74.0,0.0,70.0,0.0,69.98,,67.0,69.0,85.0,55.0,0.0
2483,2025-02-23 06:30:00,63.56999999999999,0.0,36.5,67.98,63.57,0.0,70.0,21.133333333333333,74.0,0.0,70.0,0.0,69.98,,67.0,69.0,85.0,55.0,0.0
2484,2025-02-23 06:45:00,62.86333333333334,0.0,36.16666666666666,67.94333333333333,63.57,0.0,70.0,21.203333333333333,74.0,0.0,70.0,0.0,69.98,,67.0,69.0,85.0,55.0,0.0
2485,2025-02-23 07:00:00,64.98,0.0,36.16666666666666,68.05333333333333,63.57,0.0,70.0,21.566666666666663,74.0,0.0,70.0,0.0,69.97333333333334,,67.0,69.0,85.0,55.0,0.0
2486,2025-02-23 07:15:00,64.27333333333333,0.0,36.16666666666666,68.01333333333334,63.57,0.0,70.0,21.61,74.0,0.0,70.0,0.0,69.97333333333334,,67.0,69.0,85.0,55.0,0.0
2487,2025-02-23 07:30:00,64.98,0.0,36.16666666666666,67.95,63.57,0.0,70.0,21.68,74.0,0.0,70.0,0.0,69.97333333333334,,67.0,69.0,85.0,55.0,0.0
2488,2025-02-23 07:45:00,66.39333333333333,0.0,36.333333333333336,67.99,63.57,0.0,70.0,21.97666666666667,74.0,0.0,70.0,0.0,69.98,,67.0,69.0,85.0,55.0,0.0
2489,2025-02-23 08:00:00,62.86333333333334,0.0,36.333333333333336,68.09,63.57,0.0,70.0,22.290000000000003,74.0,0.0,70.0,0.0,69.95333333333333,,67.0,69.0,85.0,55.0,0.0
2490,2025-02-23 08:15:00,62.86333333333334,0.0,36.333333333333336,68.08999999999999,63.57,0.0,70.0,22.31,74.0,0.0,70.0,0.0,69.97333333333334,,67.0,69.0,85.0,55.0,0.0
2491,2025-02-23 08:30:00,65.69,0.0,36.16666666666666,68.15666666666667,63.57,0.0,70.0,22.436666666666667,74.0,0.0,70.0,0.0,69.97333333333334,,67.0,69.0,85.0,55.0,0.0
2492,2025-02-23 08:45:00,64.27666666666666,0.0,36.5,68.21,63.57,0.0,70.0,22.76,74.0,0.0,70.0,0.0,69.96,,67.0,69.0,85.0,55.0,0.0
2493,2025-02-23 09:00:00,62.86333333333334,0.0,36.66666666666666,68.31,63.57,0.0,70.0,22.706666666666667,74.0,0.0,70.0,0.0,69.98,,67.0,69.0,85.0,55.0,0.0
2494,2025-02-23 09:15:00,66.39333333333333,0.0,37.333333333333336,68.19666666666666,63.57,0.0,70.0,22.78,74.0,0.0,70.0,0.0,69.98,,67.0,69.0,85.0,55.0,0.0
2495,2025-02-23 09:30:00,64.27666666666666,0.0,36.5,68.14999999999999,63.57,0.0,70.0,22.97,74.0,0.0,70.0,0.0,69.98,,67.0,69.0,85.0,55.0,0.0
2496,2025-02-23 09:45:00,62.86333333333334,0.0,36.66666666666666,68.20333333333333,63.57,0.0,70.0,23.006666666666664,74.0,0.0,70.0,0.0,69.98,,67.0,69.0,85.0,55.0,0.0
2497,2025-02-23 10:00:00,65.68666666666667,0.0,36.5,68.20333333333333,63.57,0.0,70.0,23.046666666666667,74.0,0.0,70.0,0.0,69.98,,67.0,69.0,85.0,55.0,0.0
2498,2025-02-23 10:15:00,64.98333333333333,0.0,37.0,68.19666666666667,63.57,0.0,70.0,23.116666666666664,74.0,0.0,70.0,0.0,69.98,,67.0,69.0,85.0,55.0,0.0
2499,2025-02-23 10:30:00,65.68666666666667,0.0,37.16666666666666,68.14999999999999,63.57,0.0,70.0,23.05,74.0,0.0,70.0,0.0,69.98,,67.0,69.0,85.0,55.0,0.0
2500,2025-02-23 10:45:00,66.39333333333333,0.0,36.833333333333336,68.20333333333333,63.57,0.0,70.0,23.180000000000003,74.0,0.0,70.0,0.0,69.98666666666666,,67.0,69.0,85.0,55.0,0.0
2501,2025-02-23 11:00:00,64.98333333333333,0.0,36.5,68.08333333333333,63.57,0.0,70.0,23.21333333333333,74.0,0.0,70.0,0.0,69.98,,67.0,69.0,85.0,55.0,0.0
2502,2025-02-23 11:15:00,68.50666666666666,0.0,36.66666666666666,68.12333333333333,63.57,0.0,70.0,23.286666666666665,74.0,0.0,70.0,0.0,69.98,,67.0,69.0,85.0,55.0,0.0
2503,2025-02-23 11:30:00,64.27333333333333,0.0,36.833333333333336,68.18,63.57,0.0,70.0,23.37333333333333,74.0,0.0,70.0,0.0,69.98,,67.0,69.0,85.0,55.0,0.0
2504,2025-02-23 11:45:00,66.39333333333333,0.0,37.0,68.2,63.57,0.0,70.0,23.426666666666662,74.0,0.0,70.0,0.0,69.98,,67.0,69.0,85.0,55.0,0.0
2505,2025-02-23 12:00:00,64.98333333333333,0.0,36.5,68.17999999999999,63.57,0.0,70.0,23.49,74.0,0.0,70.0,0.0,69.98,,67.0,69.0,85.0,55.0,0.0
2506,2025-02-23 12:15:00,62.156666666666666,0.0,37.16666666666666,68.12,63.57,0.0,70.0,23.570000000000004,74.0,0.0,70.0,0.0,69.98,,67.0,69.0,85.0,55.0,0.0
2507,2025-02-23 12:30:00,64.27666666666666,0.0,37.16666666666666,68.08,63.57,0.0,70.0,23.676666666666662,74.0,0.0,70.0,0.0,69.98,,67.0,69.0,85.0,55.0,0.0
2508,2025-02-23 12:45:00,65.69,0.0,36.66666666666666,68.14,63.57,0.0,70.0,23.78333333333333,74.0,0.0,70.0,0.0,69.98,,67.0,69.0,85.0,55.0,0.0
2509,2025-02-23 13:00:00,64.98,0.0,36.5,68.55,63.57,0.0,70.0,23.766666666666666,74.0,0.0,70.0,0.0,69.98666666666666,,67.0,69.0,85.0,55.0,0.0
2510,2025-02-23 13:15:00,64.98333333333333,0.0,36.5,68.49000000000001,63.57,0.0,70.0,22.53,74.0,0.0,70.0,0.0,70.04333333333334,,67.0,69.0,85.0,55.0,0.0
2511,2025-02-23 13:30:00,64.98333333333333,0.0,36.833333333333336,68.17333333333333,63.57,0.0,70.0,21.11,74.0,0.0,70.0,0.0,70.09,,67.0,69.0,85.0,55.0,0.0
2512,2025-02-23 13:45:00,63.57,0.0,36.833333333333336,68.24,63.57,0.0,70.0,20.50333333333333,74.0,0.0,70.0,0.0,70.08333333333333,,67.0,69.0,85.0,55.0,0.0
2513,2025-02-23 14:00:00,65.69,0.0,37.16666666666666,68.34666666666668,63.57,0.0,70.0,19.53,74.0,0.0,70.0,0.0,70.09666666666668,,67.0,69.0,85.0,55.0,0.0
2514,2025-02-23 14:15:00,64.98,0.0,36.833333333333336,68.33999999999999,63.57,0.0,70.0,18.313333333333333,74.0,0.0,70.0,0.0,70.11333333333333,,67.0,69.0,85.0,55.0,0.0
2515,2025-02-23 14:30:00,66.39333333333333,0.0,36.5,68.27,63.57,0.0,70.0,17.233333333333334,74.0,0.0,70.0,0.0,70.12,,67.0,69.0,85.0,55.0,0.0
2516,2025-02-23 14:45:00,64.27666666666666,0.0,36.66666666666666,68.17333333333333,63.57,0.0,70.0,16.2,74.0,0.0,70.0,0.0,70.12,,67.0,69.0,85.0,55.0,0.0
2517,2025-02-23 15:00:00,64.27666666666666,0.0,36.833333333333336,67.95,63.57,0.0,70.0,14.6,74.0,0.0,70.0,0.0,70.14666666666666,,67.0,69.0,85.0,55.0,0.0
2518,2025-02-23 15:15:00,63.56666666666666,0.0,36.66666666666666,67.67333333333333,63.57,0.0,70.0,13.423333333333332,74.0,0.0,70.0,0.0,70.14,,67.0,69.0,85.0,55.0,0.0
2519,2025-02-23 15:30:00,64.27666666666666,0.0,36.66666666666666,67.41333333333334,63.57,0.0,70.0,12.75,74.0,0.0,70.0,0.0,70.12666666666667,,67.0,69.0,85.0,55.0,0.0
2520,2025-02-23 15:45:00,65.68666666666667,0.0,36.833333333333336,67.30333333333333,63.57,0.0,70.0,11.913333333333334,74.0,0.0,70.0,0.0,70.12,,67.0,69.0,85.0,55.0,0.0
2521,2025-02-23 16:00:00,64.27666666666666,0.0,36.833333333333336,67.19333333333333,63.57,0.0,70.0,10.973333333333334,74.0,0.0,70.0,0.0,70.12,,67.0,69.0,85.0,55.0,0.0
2522,2025-02-23 16:15:00,64.98,0.0,37.333333333333336,67.2,63.57,0.0,70.0,10.096666666666666,74.0,0.0,70.0,0.0,70.11666666666667,,67.0,69.0,85.0,55.0,0.0
2523,2025-02-23 16:30:00,64.98,0.0,36.5,66.96333333333332,63.57,0.0,70.0,9.183333333333332,74.0,0.0,70.0,0.0,70.12,,67.0,69.0,85.0,55.0,0.0
2524,2025-02-23 16:45:00,66.39,0.0,36.833333333333336,66.77666666666667,63.57,0.0,70.0,8.39,74.0,0.0,70.0,0.0,70.11,,67.0,69.0,85.0,55.0,0.0
2525,2025-02-23 17:00:00,64.98,0.0,36.66666666666666,66.64999999999999,63.57,0.0,70.0,7.623333333333334,74.0,0.0,70.0,0.0,70.10333333333334,,67.0,69.0,85.0,55.0,0.0
2526,2025-02-23 17:15:00,63.57,0.0,37.0,66.55333333333333,63.57,0.0,70.0,7.036666666666666,74.0,0.0,70.0,0.0,70.09666666666668,,67.0,69.0,85.0,55.0,0.0
2527,2025-02-23 17:30:00,66.39333333333333,0.0,37.0,66.53666666666668,63.57,0.0,70.0,6.583333333333333,74.0,0.0,70.0,0.0,70.08333333333333,,67.0,69.0,85.0,55.0,0.0
2528,2025-02-23 17:45:00,64.98333333333333,0.0,35.833333333333336,66.8,63.57,0.0,70.0,6.103333333333334,74.0,0.0,70.0,0.0,70.08333333333333,,67.0,69.0,85.0,55.0,0.0
2529,2025-02-23 18:00:00,64.27666666666666,0.0,35.833333333333336,66.79,63.57,0.0,70.0,4.883333333333334,74.0,0.0,70.0,0.0,70.10333333333334,,67.0,69.0,85.0,55.0,0.0
2530,2025-02-23 18:15:00,66.39333333333333,0.0,36.0,66.82,63.57,0.0,70.0,4.056666666666667,74.0,0.0,70.0,0.0,70.10333333333334,,67.0,69.0,85.0,55.0,0.0
2531,2025-02-23 18:30:00,64.27333333333333,0.0,36.333333333333336,67.02333333333333,63.57,0.0,70.0,3.0733333333333337,74.0,0.0,70.0,0.0,70.11666666666667,,67.0,69.0,85.0,55.0,0.0
2532,2025-02-23 18:45:00,64.27666666666666,0.0,35.333333333333336,67.27,63.57,0.0,70.0,1.9566666666666663,74.0,0.0,70.0,0.0,70.11666666666667,,67.0,69.0,85.0,55.0,
2533,2025-02-23 19:00:00,66.39333333333333,0.0,35.333333333333336,67.31333333333333,63.57,0.0,70.0,0.77,74.0,0.0,70.0,0.0,70.14999999999999,,67.0,69.0,85.0,55.0,0.0
2534,2025-02-23 19:15:00,67.09666666666666,0.0,34.666666666666664,67.42333333333333,63.57,0.0,70.0,0.0,74.0,0.0,70.0,0.0,70.21,,67.0,69.0,85.0,55.0,0.0
2535,2025-02-23 19:30:00,63.57,0.0,34.333333333333336,67.48333333333333,63.57,0.0,70.0,0.0,74.0,0.0,70.0,0.0,70.24333333333334,,67.0,69.0,85.0,55.0,0.0
2536,2025-02-23 19:45:00,65.69,0.0,33.833333333333336,67.58,63.57,0.0,70.0,0.0,74.0,0.0,70.0,0.0,70.25666666666666,,67.0,69.0,85.0,55.0,0.0
2537,2025-02-23 20:00:00,65.68666666666667,0.0,33.166666666666664,67.66333333333334,63.57,0.0,70.0,0.0,74.0,0.0,70.0,0.0,70.27333333333333,,67.0,69.0,85.0,55.0,0.0
2538,2025-02-23 20:15:00,64.27333333333333,0.0,32.666666666666664,67.86,63.57,0.0,70.0,0.0,74.0,0.0,70.0,0.0,70.36666666666666,,67.0,69.0,85.0,55.0,0.0
2539,2025-02-23 20:30:00,67.09666666666666,0.0,32.166666666666664,67.79666666666667,63.57,0.0,70.0,0.0,74.0,0.0,70.0,0.0,70.38666666666667,,67.0,69.0,85.0,55.0,0.0
2540,2025-02-23 20:45:00,63.57,0.0,31.5,67.87666666666667,63.57,0.0,70.0,0.0,74.0,0.0,70.0,0.0,70.39,,67.0,69.0,85.0,55.0,0.0
2541,2025-02-23 21:00:00,64.98333333333333,0.0,31.5,67.87333333333333,63.57,0.0,70.0,0.0,74.0,0.0,70.0,0.0,70.43333333333334,,67.0,69.0,85.0,55.0,0.0
2542,2025-02-23 21:15:00,64.27666666666666,0.0,31.83333333333333,67.87333333333333,63.57,0.0,70.0,0.0,74.0,0.0,70.0,0.0,70.5,,67.0,69.0,85.0,55.0,0.0
2543,2025-02-23 21:30:00,64.98,0.0,31.5,67.85666666666667,63.57,0.0,70.0,0.0,74.0,0.0,70.0,0.0,70.52,,67.0,69.0,85.0,55.0,0.0
2544,2025-02-23 21:45:00,65.68666666666667,0.0,31.666666666666668,67.74666666666667,63.57,0.0,70.0,0.0,74.0,0.0,70.0,0.0,70.52666666666666,,67.0,69.0,85.0,55.0,0.0
2545,2025-02-23 22:00:00,64.27666666666666,0.0,32.166666666666664,67.59333333333332,63.57,0.0,70.0,0.0,74.0,0.0,70.0,0.0,70.54,,67.0,69.0,85.0,55.0,0.0
2546,2025-02-23 22:15:00,65.68666666666667,0.0,31.83333333333333,67.45333333333333,63.57,0.0,70.0,0.0,74.0,0.0,70.0,0.0,70.54,,67.0,69.0,85.0,55.0,0.0
2547,2025-02-23 22:30:00,65.69,0.0,32.0,67.24333333333334,63.57,0.0,70.0,0.0,74.0,0.0,70.0,0.0,70.53333333333335,,67.0,69.0,85.0,55.0,0.0
2548,2025-02-23 22:45:00,63.57,0.0,31.5,67.07,63.57,0.0,70.0,0.0,74.0,0.0,70.0,0.0,70.52,,67.0,69.0,85.0,55.0,0.0
2549,2025-02-23 23:00:00,64.27666666666666,0.0,32.0,66.72666666666667,63.57,0.0,70.0,0.0,74.0,0.0,70.0,0.0,70.50666666666666,,67.0,69.0,85.0,55.0,0.0
2550,2025-02-23 23:15:00,65.68666666666667,0.0,32.0,66.39333333333333,63.57,0.0,70.0,0.0,74.0,0.0,70.0,0.0,70.43333333333334,,67.0,69.0,85.0,55.0,0.0
2551,2025-02-23 23:30:00,67.09666666666666,0.0,31.166666666666668,66.05666666666667,63.57,0.0,70.0,0.0,74.0,0.0,70.0,0.0,70.39,,67.0,69.0,85.0,55.0,0.0
2552,2025-02-23 23:45:00,63.57,0.0,31.83333333333333,65.86,63.57,0.0,70.0,0.0,74.0,0.0,70.0,0.0,70.37333333333333,,67.0,69.0,85.0,55.0,0.0
2553,2025-02-24 00:00:00,63.57,0.0,32.166666666666664,65.41333333333334,63.57,0.0,70.0,0.0,74.0,0.0,70.0,0.0,70.27999999999999,,67.0,69.0,85.0,55.0,0.0
2554,2025-02-24 00:15:00,63.57,0.0,32.833333333333336,65.24666666666667,63.57,0.0,70.0,0.0,74.0,0.0,70.0,0.0,70.24333333333334,,67.0,69.0,85.0,55.0,0.0
2555,2025-02-24 00:30:00,62.86333333333334,0.0,33.166666666666664,65.24666666666667,63.57,0.0,70.0,0.0,74.0,0.0,70.0,0.0,70.14999999999999,,67.0,69.0,85.0,55.0,0.0
2556,2025-02-24 00:45:00,64.27666666666666,0.0,34.333333333333336,65.03,63.57,0.0,70.0,0.0,74.0,0.0,70.0,0.0,70.10333333333334,,67.0,69.0,85.0,55.0,0.0
2557,2025-02-24 01:00:00,62.156666666666666,0.0,34.5,64.95333333333333,63.57,0.0,70.0,0.1566666666666666,74.0,0.0,70.0,0.0,70.01,,67.0,69.0,85.0,55.0,0.0
2558,2025-02-24 01:15:00,63.57,0.0,34.5,65.33,63.57,0.0,70.0,0.7666666666666666,74.0,0.0,70.0,0.0,69.96,,67.0,69.0,85.0,55.0,0.0
2559,2025-02-24 01:30:00,63.57,0.0,34.5,65.23666666666666,63.57,0.0,70.0,2.056666666666666,74.0,0.0,70.0,0.0,69.91666666666667,,67.0,69.0,85.0,55.0,0.0
2560,2025-02-24 01:45:00,64.27666666666666,0.0,35.666666666666664,64.49666666666667,63.57,0.0,70.0,4.446666666666666,74.0,0.0,70.0,0.0,69.84333333333333,,67.0,69.0,85.0,55.0,0.0
2561,2025-02-24 02:00:00,64.27666666666666,0.0,35.666666666666664,64.20333333333333,63.57,0.0,70.0,6.243333333333333,74.0,0.0,70.0,0.0,69.81333333333333,,67.0,69.0,85.0,55.0,0.0
2562,2025-02-24 02:15:00,64.98333333333333,0.0,36.0,65.21666666666667,63.57,0.0,70.0,9.296666666666669,74.0,0.0,70.0,0.0,69.73333333333333,,67.0,69.0,85.0,55.0,0.0
2563,2025-02-24 02:30:00,62.86333333333334,0.0,36.333333333333336,66.18666666666667,63.57,0.0,70.0,12.056666666666668,74.0,0.0,70.0,0.0,69.71,,67.0,69.0,85.0,55.0,0.0
2564,2025-02-24 02:45:00,63.57,0.0,36.5,66.62,63.57,0.0,70.0,12.77,74.0,0.0,70.0,0.0,69.77666666666666,,67.0,69.0,85.0,55.0,0.0
2565,2025-02-24 03:00:00,64.98333333333333,0.0,36.833333333333336,66.86666666666667,63.57,0.0,70.0,13.410000000000002,74.0,0.0,70.0,0.0,69.81333333333333,,67.0,69.0,85.0,55.0,0.0
2566,2025-02-24 03:15:00,63.57,0.0,36.66666666666666,67.13333333333333,63.57,0.0,70.0,14.256666666666666,74.0,0.0,70.0,0.0,69.84,,67.0,69.0,85.0,55.0,0.0
2567,2025-02-24 03:30:00,65.69,0.0,36.5,67.37,63.57,0.0,70.0,15.193333333333332,74.0,0.0,70.0,0.0,69.84666666666666,,67.0,69.0,85.0,55.0,0.0
2568,2025-02-24 03:45:00,62.86333333333334,0.0,36.66666666666666,67.28666666666668,63.57,0.0,70.0,15.266666666666666,74.0,0.0,70.0,0.0,69.89333333333333,,67.0,69.0,85.0,55.0,0.0
2569,2025-02-24 04:00:00,64.27666666666666,0.0,36.833333333333336,67.26333333333334,63.57,0.0,70.0,15.536666666666669,74.0,0.0,70.0,0.0,69.91666666666667,,67.0,69.0,85.0,55.0,0.0
2570,2025-02-24 04:15:00,65.68666666666667,0.0,36.5,67.16333333333334,63.57,0.0,70.0,15.553333333333333,74.0,0.0,70.0,0.0,69.93666666666667,,67.0,69.0,85.0,55.0,0.0
2571,2025-02-24 04:30:00,66.39,0.0,36.66666666666666,67.21333333333332,63.57,0.0,70.0,15.806666666666668,74.0,0.0,70.0,0.0,69.93666666666667,,67.0,69.0,85.0,55.0,0.0
2572,2025-02-24 04:45:00,65.68666666666667,0.0,37.5,67.27333333333333,63.57,0.0,70.0,15.976666666666668,74.0,0.0,70.0,0.0,69.95,,67.0,69.0,85.0,55.0,0.0
2573,2025-02-24 05:00:00,65.68666666666667,0.0,37.66666666666666,67.15333333333332,63.57,0.0,70.0,16.143333333333334,74.0,0.0,70.0,0.0,69.95333333333333,,67.0,69.0,85.0,55.0,0.0
2574,2025-02-24 05:15:00,66.39,0.0,37.5,67.38333333333334,63.57,0.0,70.0,16.396666666666665,74.0,0.0,70.0,0.0,69.96,,67.0,69.0,85.0,55.0,0.0
2575,2025-02-24 05:30:00,66.39333333333333,0.0,37.16666666666666,67.45,63.57,0.0,70.0,16.386666666666667,74.0,0.0,70.0,0.0,69.96666666666665,,67.0,69.0,85.0,55.0,0.0
2576,2025-02-24 05:45:00,62.86333333333334,0.0,36.833333333333336,67.47666666666667,63.57,0.0,70.0,16.42,74.0,0.0,70.0,0.0,69.97333333333334,,67.0,69.0,85.0,55.0,0.0
2577,2025-02-24 06:00:00,65.68666666666667,0.0,36.66666666666666,67.54333333333334,63.57,0.0,70.0,16.39,74.0,0.0,70.0,0.0,69.98,,67.0,69.0,85.0,55.0,0.0
2578,2025-02-24 06:15:00,67.10000000000001,0.0,36.833333333333336,67.39999999999999,63.57,0.0,70.0,16.386666666666667,74.0,0.0,70.0,0.0,69.98666666666666,,67.0,69.0,85.0,55.0,0.0
2579,2025-02-24 06:30:00,65.69,0.0,37.0,67.33999999999999,63.57,0.0,70.0,16.463333333333335,74.0,0.0,70.0,0.0,69.98,,67.0,69.0,85.0,55.0,0.0
2580,2025-02-24 06:45:00,66.39333333333333,0.0,37.5,67.36333333333333,63.57,0.0,70.0,16.560000000000002,74.0,0.0,70.0,0.0,69.98,,67.0,69.0,85.0,55.0,0.0
2581,2025-02-24 07:00:00,65.68666666666667,0.0,37.0,67.48333333333333,63.57,0.0,70.0,16.400000000000002,74.0,0.0,70.0,0.0,69.99333333333334,,67.0,69.0,85.0,55.0,0.0
2582,2025-02-24 07:15:00,64.27333333333333,0.0,37.66666666666666,67.22,63.57,0.0,70.0,16.180000000000003,74.0,0.0,70.0,0.0,69.99666666666667,,67.0,69.0,85.0,55.0,0.0
2583,2025-02-24 07:30:00,65.69,0.0,37.75,67.31,63.57,0.0,70.0,16.375,74.0,0.0,70.0,0.0,70.0,,67.0,69.0,85.0,55.0,0.0
2584,2025-02-24 07:45:00,64.27666666666666,0.0,37.66666666666666,67.14,63.57,0.0,70.0,15.993333333333334,74.0,0.0,70.0,0.0,70.01,,67.0,69.0,85.0,55.0,0.0
2585,2025-02-24 08:00:00,66.39,0.0,37.833333333333336,67.15666666666667,63.57,0.0,70.0,16.176666666666666,74.0,0.0,70.0,0.0,69.99333333333334,,67.0,69.0,85.0,55.0,0.0
2586,2025-02-24 08:15:00,63.56999999999999,0.0,38.0,67.01,63.57,0.0,70.0,15.87,74.0,0.0,70.0,0.0,69.99333333333334,,67.0,69.0,85.0,55.0,0.0
2587,2025-02-24 08:30:00,64.27666666666666,0.0,37.5,67.10666666666667,63.57,0.0,70.0,16.386666666666667,74.0,0.0,70.0,0.0,69.99333333333334,,67.0,69.0,85.0,55.0,0.0
2588,2025-02-24 08:45:00,63.57,0.0,37.833333333333336,67.05666666666667,63.57,0.0,70.0,16.366666666666664,74.0,0.0,70.0,0.0,69.98666666666666,,67.0,69.0,85.0,55.0,0.0
2589,2025-02-24 09:00:00,64.27666666666666,0.0,36.5,66.99,63.57,0.0,70.0,16.12,74.0,0.0,70.0,0.0,69.99666666666667,,67.0,69.0,85.0,55.0,0.0
2590,2025-02-24 09:15:00,64.27666666666666,0.0,35.0,66.89,63.57,0.0,70.0,16.186666666666667,74.0,0.0,70.0,0.0,69.99333333333334,,67.0,69.0,85.0,55.0,0.0
2591,2025-02-24 09:30:00,62.86333333333334,0.0,34.5,66.97333333333334,63.57,0.0,70.0,16.606666666666666,74.0,0.0,70.0,0.0,69.97333333333334,,67.0,69.0,85.0,55.0,0.0
2592,2025-02-24 09:45:00,65.69,0.0,35.166666666666664,67.07666666666667,63.57,0.0,70.0,16.80333333333333,74.0,0.0,70.0,0.0,69.98,,67.0,69.0,85.0,55.0,0.0
2593,2025-02-24 10:00:00,63.57,0.0,35.333333333333336,67.03666666666668,63.57,0.0,70.0,17.01,74.0,0.0,70.0,0.0,69.96666666666665,,67.0,69.0,85.0,55.0,0.0
2594,2025-02-24 10:15:00,65.69,0.0,35.833333333333336,67.21666666666667,63.57,0.0,70.0,17.3,74.0,0.0,70.0,0.0,69.96666666666665,,67.0,69.0,85.0,55.0,0.0
2595,2025-02-24 10:30:00,64.27666666666666,0.0,35.833333333333336,67.33666666666666,63.57,0.0,70.0,17.51,74.0,0.0,70.0,0.0,69.96,,67.0,69.0,85.0,55.0,0.0
2596,2025-02-24 10:45:00,64.98,0.0,35.5,67.49,63.57,0.0,70.0,17.66333333333333,74.0,0.0,70.0,0.0,69.97333333333334,,67.0,69.0,85.0,55.0,0.0
2597,2025-02-24 11:00:00,64.98,0.0,36.0,67.52,63.57,0.0,70.0,17.650000000000002,74.0,0.0,70.0,0.0,69.97333333333334,,67.0,69.0,85.0,55.0,0.0
2598,2025-02-24 11:15:00,63.56999999999999,0.0,35.833333333333336,67.46666666666665,63.57,0.0,70.0,17.713333333333335,74.0,0.0,70.0,0.0,69.98,,67.0,69.0,85.0,55.0,0.0
2599,2025-02-24 11:30:00,67.80333333333333,0.0,36.16666666666666,67.49333333333334,63.57,0.0,70.0,17.763333333333335,74.0,0.0,70.0,0.0,69.98,,67.0,69.0,85.0,55.0,0.0
2600,2025-02-24 11:45:00,64.27333333333333,0.0,36.5,67.57666666666667,63.57,0.0,70.0,17.843333333333334,74.0,0.0,70.0,0.0,69.98,,67.0,69.0,85.0,55.0,0.0
2601,2025-02-24 12:00:00,62.156666666666666,0.0,36.66666666666666,67.57,63.57,0.0,70.0,17.853333333333335,74.0,0.0,70.0,0.0,69.98,,67.0,69.0,85.0,55.0,0.0
2602,2025-02-24 12:15:00,62.86333333333334,0.0,37.0,67.57666666666667,63.57,0.0,70.0,17.933333333333334,74.0,0.0,70.0,0.0,69.98,,67.0,69.0,85.0,55.0,0.0
2603,2025-02-24 12:30:00,64.27666666666666,0.0,37.16666666666666,67.46,63.57,0.0,70.0,17.55,74.0,0.0,70.0,0.0,70.00666666666666,,67.0,69.0,85.0,55.0,0.0
2604,2025-02-24 12:45:00,64.27666666666666,0.0,36.5,67.40666666666667,63.57,0.0,70.0,17.426666666666666,74.0,0.0,70.0,0.0,69.99666666666667,,67.0,69.0,85.0,55.0,0.0
2605,2025-02-24 13:00:00,64.27666666666666,0.0,36.5,67.78333333333333,63.57,0.0,70.0,17.36,74.0,0.0,70.0,0.0,70.01666666666667,,67.0,69.0,85.0,55.0,0.0
2606,2025-02-24 13:15:00,64.27333333333333,0.0,37.0,67.37,63.57,0.0,70.0,15.266666666666666,74.0,0.0,70.0,0.0,70.09,,67.0,69.0,85.0,55.0,0.0
2607,2025-02-24 13:30:00,67.10000000000001,0.0,36.333333333333336,67.34333333333332,63.57,0.0,70.0,14.203333333333331,74.0,0.0,70.0,0.0,70.11,,67.0,69.0,85.0,55.0,0.0
2608,2025-02-24 13:45:00,65.68666666666667,0.0,36.5,67.36333333333333,63.57,0.0,70.0,13.226666666666668,74.0,0.0,70.0,0.0,70.11333333333333,,67.0,69.0,85.0,55.0,0.0
2609,2025-02-24 14:00:00,63.57,0.0,36.333333333333336,67.31333333333333,63.57,0.0,70.0,12.056666666666668,74.0,0.0,70.0,0.0,70.12,,67.0,69.0,85.0,55.0,0.0
2610,2025-02-24 14:15:00,64.27666666666666,0.0,36.5,67.08666666666666,63.57,0.0,70.0,8.253333333333334,74.0,0.0,70.0,0.0,70.24666666666667,,67.0,69.0,85.0,55.0,0.0
2611,2025-02-24 14:30:00,63.57,0.0,35.666666666666664,65.85333333333334,63.57,0.0,70.0,0.0,74.0,0.0,70.0,0.0,70.89666666666666,,67.0,69.0,85.0,55.0,0.0
2612,2025-02-24 14:45:00,64.27333333333333,0.0,35.5,66.15333333333332,63.57,0.0,70.0,0.0,74.0,0.0,70.0,0.0,71.23666666666666,,67.0,69.0,85.0,55.0,0.0
2613,2025-02-24 15:00:00,66.39,0.0,35.0,66.90666666666667,63.57,0.0,70.0,0.0,74.0,0.0,70.0,0.0,71.50333333333333,,67.0,69.0,85.0,55.0,0.0
2614,2025-02-24 15:15:00,64.27666666666666,0.0,34.666666666666664,67.05333333333333,63.57,0.0,70.0,0.0,74.0,0.0,70.0,0.0,71.71,,67.0,69.0,85.0,55.0,0.0
2615,2025-02-24 15:30:00,65.68666666666667,0.0,34.666666666666664,67.47666666666667,63.57,0.0,70.0,0.0,74.0,0.0,70.0,0.0,71.87666666666667,,67.0,69.0,85.0,55.0,0.0
